HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RotThrust 	LSShftFya 	LSShftFza 	LSShftFys 	LSShftFzs 	LSShftTq  	RotPwr    	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kW)      	
58.000000	790.395386	-1030.246338	-181.959900	10.770254	-1046.136230	4173.742676	5266.891938	
58.050000	790.063477	-1039.562134	-118.288345	12.422552	-1046.196533	4172.150391	5264.550380	
58.100000	789.711731	-1044.946045	-54.014492	13.924463	-1046.248535	4170.687012	5262.317530	
58.150000	789.344788	-1046.348389	10.641029	15.253970	-1046.291260	4169.375000	5260.225226	
58.200000	788.969788	-1043.730469	75.450005	16.389942	-1046.325806	4168.237793	5258.309992	
58.250000	788.593262	-1037.068970	140.179459	17.313068	-1046.356812	4167.286621	5256.595407	
58.300000	788.219849	-1026.352783	204.587799	18.009926	-1046.389893	4166.518555	5255.084189	
58.350000	787.856323	-1011.582825	268.428589	18.469465	-1046.428589	4165.953125	5253.809852	
58.400000	787.510620	-992.775818	331.448059	18.686022	-1046.476196	4165.621582	5252.819672	
58.450000	787.185364	-969.965088	393.388611	18.657583	-1046.536499	4165.483398	5252.070898	
58.500000	786.888855	-943.201416	453.989960	18.385468	-1046.612427	4165.588867	5251.635795	
58.550000	786.623047	-912.553589	512.987549	17.876247	-1046.704712	4165.891113	5251.463616	
58.600000	786.393860	-878.108276	570.114380	17.140841	-1046.809814	4166.410156	5251.588458	
58.650000	786.206421	-839.970703	625.105591	16.191355	-1046.921997	4167.147461	5252.019548	
58.700000	786.063293	-798.266907	677.699463	15.041540	-1047.034058	4168.077148	5252.732158	
58.750000	785.967773	-753.143005	727.638855	13.707138	-1047.136475	4169.204590	5253.740476	
58.800000	785.920227	-704.771423	774.677002	12.206970	-1047.223999	4170.513184	5255.030522	
58.850000	785.920654	-653.346130	818.579773	10.560762	-1047.292969	4171.984375	5256.584890	
58.900000	785.967041	-599.079590	859.127502	8.788135	-1047.339111	4173.572266	5258.349760	
58.950000	786.061279	-542.205017	896.115173	6.911770	-1047.359131	4175.283203	5260.337661	
59.000000	786.201355	-482.977875	929.357910	4.958388	-1047.353516	4177.076172	5262.500475	
59.050000	786.386841	-421.667908	958.693970	2.954306	-1047.324829	4178.922363	5264.803987	
59.100000	786.613770	-358.559357	983.986755	0.926450	-1047.279297	4180.798340	5267.219263	
59.
