HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
32.200000	252.053528	259.896240	-74.893448	120.723618	423.875061	629.878052	254.148132	256.231384	-67.444260	128.318878	2024.009766	-1983.449829	9217.480469	9268.257812	-31.191406	31.955566	1751.905396	-2255.312500	9273.046875	9205.879883	
32.250000	252.145355	259.338501	-86.139458	123.596390	426.177582	619.711731	254.565887	255.597595	-78.698738	131.157913	2264.194580	-2040.082153	9217.937500	9260.560547	-35.485840	32.769775	1992.557373	-2311.114990	9280.445312	9196.666016	
32.300000	252.292648	258.781311	-97.187927	125.628685	429.092651	609.326050	255.031891	254.989349	-89.754196	133.156860	2500.082031	-2077.117676	9219.473633	9252.927734	-39.746094	33.230835	2228.884766	-2347.329834	9288.765625	9188.097656	
32.350000	252.496506	258.232147	-107.930298	126.848312	432.620544	598.753113	255.544037	254.413147	-100.502090	134.343857	2728.332275	-2095.838867	9222.187500	9245.580078	-43.880127	33.371216	2457.542725	-2365.250244	9298.011719	9180.352539	
32.400000	252.756592	257.697906	-118.270264	127.297440	436.764496	588.033203	256.099457	253.874420	-110.845963	134.761353	2946.017090	-2098.026123	9226.090820	9238.713867	-47.803711	33.240814	2675.600098	-2366.664062	9308.111328	9173.573242	
32.450000	253.070389	257.183655	-128.127045	127.027527	441.530457	577.212769	256.693298	253.376511	-120.705124	134.461060	3150.857666	-2085.713379	9231.124023	9232.486328	-51.469238	32.879700	2880.776611	-2353.614014	9318.942383	9167.852539	
32.500000	253.433212	256.693146	-137.443634	126.088943	446.922058	566.347900	257.319427	252.921463	-130.022491	133.493546	3341.387207	-2060.913086	9237.137695	9226.997070	-54.809570	32.363464	3071.605469	-2328.119385	9330.318359	9163.224609	
32.550000	253.839020	256.228577	-146.181580	124.528778	452.938446	555.502380	257.970978	252.509979	-138.759766	131.906067	3516.996338	-2025.369141	9243.919922	9222.269531	-57.842285	31.708252	3247.479248	-2291.927979	9342.012695	9159.664062	
32.600000	254.280365	255.790939	-154.328812	122.379478	459.569153	544.746216	258.640320	252.141922	-146.904907	129.731186	3677.917725	-1980.337891	9251.224609	9218.283203	-60.543945	30.979980	3408.632324	-2246.299072	9353.792969	9157.107422	
32.650000	254.749680	255.379440	-161.888000	119.662827	466.792694	534.153137	259.320312	251.815765	-154.460663	126.990814	3825.051758	-1926.468994	9258.794922	9214.939453	-62.956055	30.184082	3555.967529	-2191.885498	9365.437500	9155.438477	
32.700000	255.239807	254.992905	-168.874512	116.385818	474.574097	523.796692	260.004395	251.529968	-161.442490	123.692039	3959.758545	-1863.751221	9266.392578	9212.107422	-65.137695	29.308838	3690.845215	-2128.676758	9376.747070	9154.519531	
32.750000	255.744614	254.629761	-175.312775	112.539833	482.864563	513.746094	260.687408	251.283081	-167.874786	119.826309	4083.612061	-1791.545532	9273.834961	9209.638672	-67.112793	28.364258	3814.837891	-2056.034180	9387.592773	9154.223633	
32.800000	256.259827	254.287872	-181.223724	108.109772	491.603607	504.063690	261.365967	251.073349	-173.778503	115.378593	4198.086914	-1708.746582	9280.996094	9207.372070	-68.958740	27.295410	3929.420166	-1972.851929	9397.896484	9154.418945	
32.850000	256.782166	253.965622	-186.624680	103.073090	500.722809	494.800568	262.037445	250.899796	-179.170944	110.326370	4304.326172	-1613.952026	9287.825195	9205.177734	-70.701172	26.074219	4035.732910	-1877.728027	9407.644531	9155.014648	
32.900000	257.310425	253.663330	-191.519440	97.409943	510.148346	485.995819	262.700928	250.763214	-184.055878	104.649811	4402.918457	-1505.729858	9294.335938	9202.974609	-72.378418	24.645996	4134.362305	-1769.229858	9416.869141	9155.969727	
32.950000	257.843536	253.381393	-195.898148	91.107468	519.806824	477.675995	263.355225	250.664505	-188.423462	98.336166	4493.789062	-1382.874756	9300.615234	9200.728516	-73.999023	22.961914	4225.229492	-1646.152710	9425.657227	9157.289062	
33.000000	258.381409	253.121674	-199.735352	84.164673	529.627747	469.856079	263.999573	250.605591	-192.248276	91.384369	4576.170898	-1244.626953	9306.776367	9198.468750	-75.535400	20.999023	4307.564941	-1507.737305	9434.102539	9159.020508	
33.050000	258.925598	252.887451	-202.992371	76.598206	539.549866	462.542145	264.634460	250.589386	-195.491638	83.811203	4648.680664	-1090.867188	9312.988281	9196.302734	-76.959717	18.730469	4379.984863	-1353.864868	9442.336914	9161.279297	
33.100000	259.475952	252.682022	-205.620193	68.443069	549.520203	455.733795	265.258301	250.618240	-198.104660	75.651611	4709.477051	-922.211609	9319.375977	9194.364258	-78.216919	16.153809	4440.645508	-1185.152832	9450.427734	9164.181641	
33.150000	260.031921	252.508316	-207.565643	59.752396	559.498962	449.430054	265.869141	250.693710	-200.034271	66.958710	4756.471680	-740.029419	9326.044922	9192.806641	-79.246338	13.293457	4487.460938	-1002.970703	9458.425781	9167.844727	
33.200000	260.591003	252.371017	-208.777161	50.595840	569.453613	443.629974	266.462799	250.818619	-201.229065	57.802139	4787.616211	-546.336975	9333.027344	9191.841797	-79.982849	10.184570	4518.385742	-809.336975	9466.299805	9172.425781	
33.250000	261.149872	252.270493	-209.211990	41.056427	579.361511	438.337646	267.034790	250.991104	-201.646545	48.264893	4801.145508	-343.665070	9340.309570	9191.600586	-80.369675	6.880127	4531.660156	-606.781128	9473.987305	9177.988281	
33.300000	261.702911	252.208237	-208.840881	31.223602	589.205505	433.562561	267.578491	251.210190	-201.257767	38.436188	4795.820801	-134.807922	9347.790039	9192.210938	-80.364075	3.440674	4526.051270	-398.096069	9481.347656	9184.576172	
33.350000	262.243622	252.184509	-207.653564	21.187607	598.969666	429.320892	268.087006	251.473724	-200.052704	28.406174	4771.098145	77.420090	9355.297852	9193.730469	-79.943359	-0.062744	4501.028320	-186.091782	9488.187500	9192.173828	
33.400000	262.764832	252.197205	-205.661804	11.032013	608.637573	425.634277	268.553345	251.777222	-198.043518	18.258247	4727.217773	290.446625	9362.610352	9196.150391	-79.105347	-3.575195	4456.838867	26.664169	9494.293945	9200.698242	
33.450000	263.258759	252.242798	-202.898270	0.829437	618.189880	422.527008	268.970551	252.115204	-195.263153	8.064705	4665.195801	502.163452	9369.463867	9199.399414	-77.875732	-7.038086	4394.511719	238.071213	9499.429688	9210.017578	
33.500000	263.718811	252.316620	-199.414093	-9.362755	627.601440	420.023468	269.333405	252.481384	-191.763123	-2.117340	4586.716309	711.074341	9375.614258	9203.318359	-76.295898	-10.417969	4315.743652	446.643555	9503.391602	9219.935547	
33.550000	264.139465	252.413361	-195.274567	-19.504841	636.841675	418.145935	269.638062	252.869370	-187.608948	-12.248459	4493.987305	916.385681	9380.844727	9207.733398	-74.430908	-13.696655	4222.752441	651.597046	9506.025391	9230.250977	
33.600000	264.516846	252.527084	-190.553040	-29.575186	645.874390	416.910858	269.882629	253.272614	-182.874222	-22.307337	4389.444336	1117.989990	9384.966797	9212.394531	-72.345703	-16.875488	4117.982422	852.836853	9507.209961	9240.712891	
33.650000	264.850159	252.653320	-185.323257	-39.568356	654.658813	416.328339	270.068268	253.686417	-177.632904	-32.288830	4275.558105	1316.383423	9387.910156	9217.094727	-70.114258	-19.973999	4003.911133	1050.870239	9506.942383	9251.128906	
33.700000	265.140076	252.787979	-179.653137	-49.491196	663.151611	416.399811	270.197571	254.106888	-171.952881	-42.200024	4154.527344	1512.490601	9389.660156	9221.634766	-67.797363	-23.024811	3882.743164	1246.631836	9505.267578	9261.322266	
33.750000	265.389465	252.927597	-173.598724	-59.357807	671.307617	417.119232	270.274872	254.530869	-165.890289	-52.055279	4028.072754	1707.464111	9390.301758	9225.837891	-65.450195	-26.066345	3756.200195	1441.284912	9502.320312	9271.150391	
33.800000	265.603333	253.068497	-167.198944	-69.182098	679.083374	418.473328	270.306183	254.955093	-159.484131	-61.868744	3897.299805	1902.426392	9390.003906	9229.555664	-63.099121	-29.136230	3625.390137	1635.961182	9498.298828	9280.494141	
33.850000	265.787903	253.212372	-160.473541	-78.973511	686.437195	420.443481	270.298279	255.381271	-152.754059	-71.649956	3762.594727	2098.295654	9388.976562	9232.798828	-60.756348	-32.271240	3490.694580	1831.582397	9493.421875	9289.387695	
33.900000	265.948883	253.359360	-153.423828	-88.729721	693.332031	423.007538	270.256897	255.809540	-145.701416	-81.396698	3623.657715	2295.536377	9387.476562	9235.571289	-58.417480	-35.498047	3351.815186	2028.619263	9487.937500	9297.847656	
33.950000	266.091034	253.511093	-146.036346	-98.436447	699.734863	426.141479	270.186310	256.240784	-138.312653	-91.094803	3479.601074	2494.083740	9385.752930	9237.946289	-56.054688	-38.823242	3207.859619	2227.007568	9482.068359	9305.941406	
34.000000	266.218933	253.670731	-138.287720	-108.063095	705.620239	429.822144	270.090607	256.677277	-130.564484	-100.713745	3329.125488	2693.252441	9384.041016	9240.046875	-53.626953	-42.237549	3057.527344	2426.064453	9476.013672	9313.769531	
34.050000	266.335846	253.842087	-130.148987	-117.561401	710.966980	434.028168	269.972137	257.121185	-122.427887	-110.205215	3170.749268	2891.750488	9382.529297	9242.041992	-51.083496	-45.716797	2899.335938	2624.497070	9469.918945	9321.457031	
34.100000	266.442871	254.028214	-121.594498	-126.868683	715.760986	438.741028	269.831421	257.573639	-113.877335	-119.506607	3003.049316	3087.767334	9381.331055	9244.090820	-48.386230	-49.215576	2731.862061	2820.494141	9463.858398	9329.112305	
34.150000	266.538910	254.233063	-112.607483	-135.912643	719.992981	443.944824	269.666870	258.036316	-104.896149	-128.545578	2824.909668	3279.142578	9380.485352	9246.355469	-45.494385	-52.686523	2553.990479	3011.892578	9457.840820	9336.829102	
34.200000	266.621307	254.459091	-103.186417	-144.616364	723.658264	449.626556	269.476135	258.509338	-95.482895	-137.245209	2635.720459	3463.533691	9379.953125	9248.960938	-42.379395	-56.062500	2365.115234	3196.350098	9451.813477	9344.662109	
34.250000	266.686371	254.707779	-93.348816	-152.903351	726.754150	455.776123	269.256042	258.991882	-85.655212	-145.529037	2435.542236	3638.625977	9379.635742	9251.997070	-39.041748	-59.288086	2165.298828	3371.550781	9445.682617	9352.630859	
34.300000	266.730072	254.979370	-83.133057	-160.702972	729.279968	462.385406	269.003906	259.482025	-75.451508	-153.326431	2225.157715	3802.326172	9379.403320	9255.482422	-35.486084	-62.300293	1955.327881	3535.400879	9439.344727	9360.692383	
34.350000	266.746887	255.273880	-72.595062	-167.955353	731.233521	469.446594	268.716064	259.978058	-64.927887	-160.577545	2006.034546	3952.948242	9379.052734	9259.411133	-31.746216	-65.053711	1736.674072	3686.215088	9432.644531	9368.794922	
34.400000	266.732086	255.589859	-61.807922	-174.614853	732.611572	476.950562	268.390015	260.477203	-54.157467	-167.236816	1780.254150	4089.330811	9378.400391	9263.716797	-27.870911	-67.515625	1511.421875	3822.833008	9425.459961	9376.833984	
34.450000	266.683594	255.926208	-50.856743	-180.651749	733.406433	484.886475	268.026337	260.977478	-43.225304	-173.274445	1550.338989	4210.894531	9377.292969	9268.328125	-23.921783	-69.669434	1282.094360	3944.676270	9417.717773	9384.725586	
34.500000	266.595490	256.280457	-39.830757	-186.052307	733.607361	493.240295	267.621857	261.476105	-32.220695	-178.676727	1318.988037	4317.625000	9375.534180	9273.129883	-19.965530	-71.513916	1051.393433	4051.730225	9409.300781	9392.353516	
34.550000	266.472290	256.650909	-28.821823	-190.816635	733.198059	501.992584	267.183868	261.971497	-21.235245	-183.443787	1088.932983	4410.014648	9373.164062	9278.018555	-16.068481	-73.068359	822.044922	4144.489258	9400.330078	9399.630859	
34.600000	266.313324	257.036682	-17.912453	-194.955154	732.160339	511.117493	266.714264	262.463074	-10.351410	-187.585983	862.590454	4488.925781	9370.148438	9282.914062	-12.288696	-74.355225	596.463745	4223.814453	9390.845703	9406.505859	
34.650000	266.120728	257.436493	-7.173126	-198.483780	730.473999	520.582764	266.217163	262.950226	0.360596	-191.119186	641.921082	4555.405762	9366.528320	9287.746094	-8.675293	-75.413574	376.603912	4290.750977	9380.942383	9412.939453	
34.700000	265.899292	257.850372	3.339447	-201.418198	728.120789	530.347778	265.699036	263.433533	10.844315	-194.058945	428.305969	4610.506836	9362.450195	9292.501953	-5.252686	-76.276123	163.837891	4346.346680	9370.810547	9418.951172	
34.750000	265.651337	258.277893	13.586105	-203.770233	725.084900	540.363708	265.163452	263.913177	21.060822	-196.416977	222.455673	4655.102539	9358.064453	9297.185547	-2.032227	-76.979126	-41.132294	4391.471680	9360.617188	9424.575195	
34.800000	265.381775	258.719238	23.542374	-205.543365	721.358459	550.576355	264.615936	264.389526	30.985901	-198.196625	24.468185	4689.727051	9353.548828	9301.853516	0.985840	-77.546021	-238.219635	4426.650879	9350.546875	9429.887695	
34.850000	265.095856	259.175201	33.195007	-206.731644	716.941956	560.925476	264.062134	264.863556	40.606598	-199.391739	-166.066360	4714.462402	9349.101562	9306.595703	3.836426	-77.984955	-427.844849	4451.959961	9340.783203	9434.984375	
34.900000	264.796265	259.645844	42.539703	-207.317856	711.846863	571.347412	263.504822	265.335022	49.918945	-199.984970	-349.897156	4728.916504	9344.885742	9311.519531	6.542480	-78.293808	-610.767212	4466.997559	9331.467773	9439.966797	
34.950000	264.485657	260.132355	51.574341	-207.275391	706.096619	581.778015	262.946533	265.804718	58.921112	-199.949463	-527.898193	4732.232910	9340.980469	9316.751953	9.145996	-78.449768	-787.869873	4470.895508	9322.652344	9444.945312	
35.000000	264.164337	260.634705	60.296631	-206.569336	699.725464	592.155518	262.387573	266.271881	67.610931	-199.250153	-700.851013	4723.187500	9337.416016	9322.410156	11.677246	-78.423828	-959.940613	4462.421875	9314.346680	9450.005859	
35.050000	263.832001	261.152222	68.695160	-205.163239	692.778931	602.420898	261.827850	266.735199	75.977142	-197.850357	-869.199036	4700.346680	9334.163086	9328.582031	14.173340	-78.171021	-1127.429321	4440.134277	9306.503906	9455.205078	
35.100000	263.489105	261.682983	76.746674	-203.021591	685.307373	612.522400	261.268280	267.191956	83.996765	-195.714584	-1032.900146	4662.242676	9331.154297	9335.313477	16.631836	-77.652100	-1290.297241	4402.557129	9299.056641	9460.552734	
35.150000	263.132904	262.224274	84.414398	-200.117188	677.366089	622.414917	260.706909	267.639038	91.633087	-192.815445	-1191.342407	4607.584473	9328.232422	9342.616211	19.068848	-76.814697	-1447.934692	4348.393066	9291.862305	9466.034180	
35.200000	262.761658	262.771545	91.650848	-196.434235	669.010864	632.059631	260.143158	268.071655	98.838715	-189.137222	-1343.311401	4535.452148	9325.269531	9350.418945	21.452637	-75.638672	-1599.127930	4276.723633	9284.821289	9471.552734	
35.250000	262.372314	263.320068	98.395599	-191.971786	660.294495	641.424805	259.575439	268.485291	105.553375	-184.678864	-1487.082886	4445.430176	9322.064453	9358.605469	23.757812	-74.095703	-1742.152588	4187.127441	9277.779297	9476.987305	
35.300000	261.964111	263.863434	104.581482	-186.746017	651.265686	650.483337	259.004639	268.874115	111.709808	-179.456650	-1620.541626	4337.712891	9318.458984	9367.012695	25.935303	-72.186523	-1874.892334	4079.803223	9270.630859	9482.187500	
35.350000	261.537384	264.393890	110.138855	-180.790375	641.967407	659.209351	258.432770	269.231445	117.238556	-173.504242	-1741.403320	4213.128906	9314.341797	9375.424805	27.926758	-69.937500	-1995.063965	3955.580811	9263.323242	9486.961914	
35.400000	261.093475	264.903656	114.998993	-174.157532	632.436584	667.577881	257.862854	269.551025	122.071014	-166.874329	-1847.426758	4073.108887	9309.655273	9383.618164	29.691162	-67.365723	-2100.426270	3815.895020	9255.857422	9491.125000	
35.450000	260.634827	265.385651	119.105316	-166.910889	622.703857	675.562378	257.298645	269.827545	126.150742	-159.630432	-1936.664551	3919.556152	9304.407227	9391.360352	31.170898	-64.531250	-2189.035889	3662.653076	9248.286133	9494.500000	
35.500000	260.165680	265.833588	122.414261	-159.123932	612.797363	683.132690	256.745392	270.056793	129.434280	-151.846130	-2007.649292	3754.683105	9298.681641	9398.449219	32.337891	-61.488770	-2259.428711	3498.069580	9240.730469	9496.947266	
35.550000	259.691833	266.242249	124.900375	-150.874390	602.744751	690.256226	256.209412	270.235596	131.896484	-143.599243	-2059.549072	3580.833252	9292.629883	9404.718750	33.168091	-58.295410	-2310.778564	3324.490479	9233.363281	9498.361328	
35.600000	259.219055	266.607391	126.558655	-142.238800	592.573914	696.896484	255.696548	270.361694	133.532379	-134.966431	-2092.230225	3400.260986	9286.423828	9410.047852	33.651123	-55.024902	-2342.956299	3144.172119	9226.356445	9498.681641	
35.650000	258.753448	266.926788	127.401749	-133.288391	582.315796	703.014893	255.212311	270.434784	134.354858	-126.018753	-2106.246826	3214.951660	9280.282227	9414.387695	33.806763	-51.722656	-2356.523682	2959.099854	9219.909180	9497.912109	
35.700000	258.301147	267.199768	127.461159	-124.084702	572.006714	708.573975	254.761978	270.455750	134.395538	-116.817963	-2102.765869	3026.475342	9274.432617	9417.734375	33.660690	-48.423340	-2352.652344	2770.842529	9214.213867	9496.088867	
35.750000	257.867126	267.426971	126.782181	-114.676727	561.687195	713.539062	254.349243	270.426361	133.699860	-107.412811	-2083.414795	2835.902832	9269.057617	9420.154297	33.252045	-45.154053	-2332.973145	2580.469482	9209.414062	9493.304688	
35.800000	257.455658	267.610382	125.419479	-105.100372	551.403625	717.880249	253.976791	270.349548	132.322479	-97.839371	-2050.080078	2643.778076	9264.314453	9421.734375	32.623962	-41.928467	-2299.375732	2388.523682	9205.607422	9489.657227	
35.850000	257.069397	267.752502	123.429688	-95.380081	541.206482	721.574585	253.645905	270.228241	130.320053	-88.121872	-2004.684082	2450.176758	9260.310547	9422.593750	31.828003	-38.733887	-2253.781738	2195.079346	9202.857422	9485.266602	
