HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
35.650000	86.527213	66.824406	61.595295	45.243515	25.981736	22.270902	19.648697	9.906723	11.685761	12.280002	15.521745	19.547930	22.871838	26.326563	15.034276	15.034313	15.034325	15.034371	14.336226	12.883159	11.902714	0.126575	0.051216	0.046063	0.026820	0.244098	0.235051	0.218974	0.285707	0.062515	0.054179	0.029453	0.075254	0.050101	0.034305	
35.700000	86.530512	66.836994	61.608347	45.254576	25.988327	22.273582	19.648229	9.909493	11.687563	12.281415	15.521617	19.546675	22.870497	26.325478	15.026334	15.026371	15.026383	15.026431	14.328288	12.875224	11.894780	0.126532	0.051183	0.046031	0.026801	0.244050	0.235053	0.219022	0.284475	0.062385	0.054079	0.029412	0.075295	0.050133	0.034330	
35.750000	86.515889	66.835846	61.609010	45.258073	25.991557	22.273969	19.646170	9.912613	11.690740	12.284451	15.523755	19.548138	22.871830	26.326954	15.019052	15.019088	15.019100	15.019148	14.321006	12.867943	11.887501	0.126487	0.051150	0.045999	0.026781	0.243999	0.235052	0.219067	0.282201	0.062217	0.053953	0.029364	0.075323	0.050159	0.034352	
35.800000	86.483644	66.821202	61.597467	45.254139	25.991551	22.272163	19.642646	9.916075	11.695274	12.289090	15.528141	19.552288	22.875807	26.330954	15.012449	15.012483	15.012495	15.012543	14.314401	12.861337	11.880895	0.126442	0.051116	0.045966	0.026761	0.243945	0.235048	0.219108	0.278937	0.062013	0.053802	0.029308	0.075337	0.050177	0.034369	
35.850000	86.433940	66.793130	61.573807	45.242814	25.988311	22.268208	19.637695	9.919868	11.701158	12.295321	15.534765	19.559135	22.882446	26.337524	15.006536	15.006569	15.006580	15.006626	14.308483	12.855419	11.874975	0.126396	0.051082	0.045934	0.026741	0.243888	0.235040	0.219146	0.274743	0.061773	0.053626	0.029245	0.075338	0.050188	0.034383	
35.900000	86.366779	66.751630	61.538010	45.224076	25.981811	22.262069	19.631290	9.924003	11.708394	12.303150	15.543652	19.568745	22.891846	26.346792	15.001319	15.001350	15.001361	15.001405	14.303260	12.850194	11.869748	0.126349	0.051048	0.045901	0.026721	0.243828	0.235029	0.219178	0.269692	0.061499	0.053428	0.029176	0.075325	0.050192	0.034392	
35.950000	86.281982	66.696545	61.489932	45.197756	25.971958	22.253656	19.623340	9.928473	11.716997	12.312602	15.554849	19.581181	22.904108	26.358912	14.996796	14.996824	14.996834	14.996876	14.298728	12.845659	11.865211	0.126302	0.051014	0.045869	0.026700	0.243764	0.235013	0.219206	0.263859	0.061191	0.053205	0.029100	0.075298	0.050189	0.034397	
36.000000	86.179229	66.627607	61.429321	45.163680	25.958576	22.242839	19.613708	9.933294	11.727000	12.323709	15.568421	19.596579	22.919401	26.374102	14.992959	14.992986	14.992995	14.993033	14.294882	12.841810	11.861360	0.126254	0.050980	0.045836	0.026680	0.243697	0.234992	0.219228	0.257327	0.060850	0.052960	0.029017	0.075256	0.050177	0.034397	
36.050000	86.058054	66.544450	61.355808	45.121548	25.941499	22.229438	19.602225	9.938471	11.738436	12.336515	15.584442	19.615051	22.937885	26.392570	14.989795	14.989819	14.989827	14.989862	14.291707	12.838632	11.858177	0.126206	0.050946	0.045804	0.026660	0.243627	0.234968	0.219245	0.250184	0.060475	0.052692	0.028927	0.075200	0.050156	0.034392	
36.100000	85.917913	66.446628	61.269010	45.071042	25.920474	22.213244	19.588689	9.944025	11.751353	12.351079	15.603013	19.636763	22.959757	26.414562	14.987283	14.987304	14.987311	14.987342	14.289183	12.836104	11.855645	0.126158	0.050913	0.045772	0.026640	0.243555	0.234939	0.219256	0.242519	0.060067	0.052400	0.028830	0.075127	0.050127	0.034382	
36.150000	85.758223	66.333677	61.168483	45.011848	25.895294	22.194065	19.572906	9.949962	11.765794	12.367453	15.624207	19.661831	22.985168	26.440260	14.985397	14.985416	14.985422	14.985449	14.287285	12.834202	11.853739	0.126109	0.050880	0.045741	0.026621	0.243482	0.234907	0.219263	0.234430	0.059626	0.052086	0.028726	0.075038	0.050088	0.034365	
36.200000	85.578425	66.205167	61.053825	44.943645	25.865742	22.171726	19.554729	9.956292	11.781796	12.385674	15.648102	19.690357	23.014225	26.469790	14.984112	14.984128	14.984133	14.984156	14.285988	12.832900	11.852433	0.126062	0.050848	0.045710	0.026601	0.243408	0.234872	0.219266	0.226015	0.059154	0.051748	0.028615	0.074932	0.050039	0.034343	
36.250000	85.378054	66.060743	60.924714	44.866198	25.831639	22.146070	19.534018	9.963034	11.799390	12.405787	15.674743	19.722414	23.047012	26.503233	14.983398	14.983412	14.983416	14.983434	14.285261	12.832170	11.851698	0.126015	0.050817	0.045680	0.026582	0.243334	0.234835	0.219265	0.217378	0.058649	0.051388	0.028497	0.074809	0.049980	0.034314	
36.300000	85.156763	65.900144	60.780897	44.779321	25.792828	22.116998	19.510691	9.970193	11.818604	12.427816	15.704167	19.758047	23.083553	26.540590	14.983221	14.983232	14.983236	14.983250	14.285073	12.831977	11.851501	0.125970	0.050786	0.045651	0.026564	0.243262	0.234797	0.219262	0.208618	0.058115	0.051007	0.028371	0.074668	0.049911	0.034279	
36.350000	84.914367	65.723243	60.622273	44.682930	25.749214	22.084433	19.484713	9.977777	11.839437	12.451768	15.736376	19.797237	23.123802	26.581799	14.983549	14.983557	14.983560	14.983570	14.285389	12.832290	11.851810	0.125926	0.050757	0.045623	0.026546	0.243193	0.234758	0.219256	0.199835	0.057553	0.050604	0.028240	0.074511	0.049832	0.034238	
36.400000	84.650851	65.530071	60.448841	44.576994	25.700784	22.048356	19.456069	9.985787	11.861888	12.477633	15.771345	19.839933	23.167700	26.626753	14.984345	14.984351	14.984353	14.984359	14.286174	12.833072	11.852589	0.125884	0.050730	0.045597	0.026530	0.243128	0.234721	0.219250	0.191121	0.056964	0.050183	0.028102	0.074337	0.049743	0.034191	
36.450000	84.366456	65.320801	60.260792	44.461639	25.647521	22.008782	19.424810	9.994230	11.885934	12.505383	15.809017	19.886049	23.215109	26.675268	14.985571	14.985575	14.985576	14.985580	14.287392	12.834287	11.853801	0.125845	0.050704	0.045573	0.026514	0.243067	0.234686	0.219244	0.182558	0.056353	0.049744	0.027958	0.074146	0.049645	0.034137	
36.500000	84.061631	65.095828	60.058461	44.337049	25.589502	21.965783	19.391013	10.003106	11.911536	12.534966	15.849310	19.935453	23.265867	26.727133	14.987190	14.987192	14.987192	14.987194	14.289004	12.835898	11.855409	0.125809	0.050681	0.045550	0.026500	0.243013	0.234654	0.219239	0.174220	0.055721	0.049290	0.027808	0.073940	0.049537	0.034079	
36.550000	83.737047	64.855706	59.842368	44.203529	25.526833	21.919429	19.354755	10.012412	11.938644	12.566323	15.892117	19.988001	23.319801	26.782141	14.989167	14.989168	14.989168	14.989168	14.290978	12.837870	11.857381	0.125777	0.050660	0.045530	0.026487	0.242967	0.234626	0.219235	0.166167	0.055072	0.048822	0.027654	0.073719	0.049421	0.034015	
36.600000	83.393645	64.601200	59.613194	44.061533	25.459674	21.869866	19.316154	10.022149	11.967189	12.599363	15.937294	20.043489	23.376677	26.840033	14.991465	14.991465	14.991465	14.991465	14.293275	12.840168	11.859679	0.125750	0.050641	0.045512	0.026475	0.242930	0.234604	0.219234	0.158449	0.054410	0.048343	0.027497	0.073485	0.049297	0.033946	
36.650000	83.032622	64.333265	59.371809	43.911546	25.388218	21.817217	19.275327	10.032314	11.997087	12.633986	15.984684	20.101713	23.436283	26.900562	14.994049	14.994049	14.994049	14.994049	14.295861	12.842755	11.862267	0.125727	0.050626	0.045497	0.026465	0.242903	0.234588	0.219237	0.151103	0.053739	0.047857	0.027335	0.073238	0.049165	0.033872	
36.700000	82.655432	64.053043	59.119249	43.754205	25.312702	21.761638	19.232366	10.042894	12.028233	12.670060	16.034092	20.162443	23.498377	26.963503	14.996884	14.996883	14.996883	14.996885	14.298700	12.845597	11.865112	0.125709	0.050613	0.045485	0.026457	0.242888	0.234579	0.219243	0.144157	0.053064	0.047365	0.027172	0.072980	0.049026	0.033794	
36.750000	82.263837	63.761926	58.856778	43.590243	25.233439	21.703310	19.187419	10.053884	12.060507	12.707444	16.085308	20.225409	23.562691	27.028589	14.999934	14.999934	14.999935	14.999940	14.301759	12.848659	11.868179	0.125697	0.050604	0.045476	0.026451	0.242885	0.234580	0.219254	0.137628	0.052388	0.046871	0.027007	0.072713	0.048882	0.033712	
36.800000	81.859879	63.461501	58.585825	43.420561	25.150850	21.642482	19.140620	10.065252	12.093761	12.745953	16.138063	20.290293	23.628925	27.095556	15.003168	15.003169	15.003170	15.003179	14.305004	12.851909	11.871434	0.125691	0.050598	0.045471	0.026447	0.242893	0.234589	0.219270	0.131526	0.051716	0.046379	0.026842	0.072436	0.048732	0.033627	
36.850000	81.445853	63.153548	58.308014	43.246132	25.065360	21.579423	19.092163	10.076980	12.127836	12.785398	16.192091	20.356781	23.696785	27.164118	15.006552	15.006554	15.006556	15.006570	14.308402	12.855313	11.874845	0.125690	0.050596	0.045468	0.026445	0.242914	0.234609	0.219292	0.125854	0.051052	0.045891	0.026678	0.072152	0.048577	0.033539	
36.900000	81.024335	62.840028	58.025100	43.068024	24.977467	21.514452	19.042246	10.089017	12.162538	12.825551	16.247065	20.424482	23.765892	27.233955	15.010057	15.010061	15.010064	15.010084	14.311924	12.858842	11.878382	0.125696	0.050597	0.045469	0.026445	0.242947	0.234639	0.219319	0.120609	0.050401	0.045410	0.026515	0.071863	0.048420	0.033448	
36.950000	80.598083	62.523039	57.738997	42.887441	24.887695	21.447921	18.991102	10.101314	12.197659	12.866164	16.302649	20.493006	23.835884	27.304710	15.013657	15.013663	15.013667	15.013693	14.315543	12.862469	11.882018	0.125708	0.050602	0.045474	0.026447	0.242992	0.234680	0.219353	0.115784	0.049767	0.044940	0.026355	0.071570	0.048259	0.033355	
37.000000	80.170001	62.204773	57.451651	42.705587	24.796630	21.380246	18.939020	10.113798	12.232973	12.906972	16.358473	20.561897	23.906298	27.375971	15.017321	15.017330	15.017335	15.017369	14.319229	12.866164	11.885723	0.125726	0.050610	0.045482	0.026451	0.243050	0.234731	0.219392	0.111365	0.049155	0.044484	0.026198	0.071276	0.048097	0.033260	
37.050000	79.743073	61.887436	57.165104	42.523737	24.704878	21.311857	18.886305	10.126393	12.268237	12.947699	16.414154	20.630707	23.976704	27.447300	15.021033	15.021045	15.021052	15.021094	14.322965	12.869911	11.889480	0.125751	0.050623	0.045493	0.026457	0.243121	0.234792	0.219438	0.107340	0.048566	0.044045	0.026047	0.070982	0.047935	0.033164	
37.100000	79.320291	61.573261	56.881344	42.343198	24.613106	21.243280	18.833323	10.138998	12.303199	12.988047	16.469296	20.698931	24.046570	27.518166	15.024773	15.024788	15.024796	15.024847	14.326731	12.873687	11.893268	0.125781	0.050638	0.045508	0.026466	0.243203	0.234863	0.219491	0.103691	0.048006	0.043626	0.025902	0.070691	0.047773	0.033068	
37.150000	78.904558	61.264386	56.602310	42.165196	24.521962	21.175009	18.780459	10.151514	12.337614	13.027737	16.523512	20.766077	24.115402	27.588049	15.028526	15.028544	15.028555	15.028615	14.330512	12.877479	11.897073	0.125818	0.050658	0.045526	0.026476	0.243298	0.234942	0.219549	0.100398	0.047476	0.043228	0.025763	0.070405	0.047613	0.032972	
37.200000	78.498633	60.962826	56.329827	41.990948	24.432082	21.107569	18.728126	10.163827	12.371226	13.066483	16.576416	20.831676	24.182671	27.656401	15.032284	15.032306	15.032319	15.032389	14.334300	12.881279	11.900886	0.125860	0.050680	0.045547	0.026489	0.243403	0.235029	0.219613	0.097444	0.046980	0.042853	0.025632	0.070125	0.047456	0.032878	
37.250000	78.105105	60.670453	56.065584	41.821600	24.344123	21.041465	18.676763	10.175827	12.403800	13.104012	16.627640	20.895229	24.247858	27.722651	15.036039	15.036065	15.036079	15.036160	14.338085	12.885076	11.904697	0.125908	0.050706	0.045571	0.026503	0.243519	0.235123	0.219682	0.094806	0.046518	0.042504	0.025510	0.069854	0.047302	0.032785	
37.300000	77.726296	60.388947	55.811115	41.658171	24.258648	20.977203	18.626812	10.187401	12.435112	13.140079	16.676851	20.956310	24.310490	27.786261	15.039786	15.039816	15.039832	15.039924	14.341863	12.888867	11.908502	0.125961	0.050735	0.045598	0.026519	0.243644	0.235223	0.219755	0.092466	0.046092	0.042181	0.025396	0.069594	0.047154	0.032695	
37.350000	77.364282	60.119817	55.567776	41.501602	24.176308	20.915260	18.578705	10.198433	12.464955	13.174448	16.723740	21.014505	24.370104	27.846727	15.043524	15.043558	15.043576	15.043679	14.345632	12.892649	11.912299	0.126018	0.050766	0.045628	0.026537	0.243777	0.235329	0.219831	0.090404	0.045703	0.041886	0.025292	0.069345	0.047012	0.032609	
37.400000	77.020922	59.864361	55.336765	41.352755	24.097601	20.856087	18.532854	10.208827	12.493146	13.206918	16.768032	21.069458	24.426302	27.903589	15.047252	15.047290	15.047310	15.047423	14.349391	12.896420	11.916085	0.126080	0.050800	0.045660	0.026556	0.243916	0.235439	0.219909	0.088600	0.045351	0.041618	0.025199	0.069109	0.046876	0.032526	
37.450000	76.697765	59.623713	55.119104	41.212334	24.022988	20.800112	18.489614	10.218483	12.519520	13.237308	16.809496	21.120853	24.478735	27.956480	15.050966	15.051008	15.051030	15.051153	14.353135	12.900176	11.919855	0.126146	0.050836	0.045694	0.026576	0.244059	0.235551	0.219988	0.087038	0.045036	0.041379	0.025115	0.068888	0.046749	0.032448	
37.500000	76.396151	59.398808	54.915623	41.080934	23.952855	20.747666	18.449287	10.227319	12.543943	13.265465	16.847937	21.168444	24.527143	28.005100	15.054666	15.054712	15.054736	15.054868	14.356863	12.903916	11.923608	0.126215	0.050874	0.045730	0.026598	0.244206	0.235664	0.220067	0.085700	0.044758	0.041167	0.025042	0.068681	0.046629	0.032375	
37.550000	76.117151	59.190399	54.727031	40.959050	23.887514	20.699013	18.412103	10.235259	12.566299	13.291268	16.883204	21.212046	24.571321	28.049250	15.058347	15.058396	15.058421	15.058563	14.360569	12.907634	11.927339	0.126287	0.050914	0.045767	0.026620	0.244355	0.235776	0.220144	0.084572	0.044517	0.040984	0.024979	0.068490	0.046518	0.032307	
37.600000	75.861620	58.999078	54.553851	40.847075	23.827217	20.654376	18.378255	10.242247	12.586497	13.314619	16.915178	21.251522	24.611141	28.088799	15.062006	15.062058	15.062085	15.062235	14.364252	12.911326	11.931042	0.126361	0.050955	0.045806	0.026643	0.244505	0.235886	0.220219	0.083638	0.044313	0.040829	0.024926	0.068315	0.046416	0.032244	
37.650000	75.630172	58.825264	54.396480	40.745268	23.772156	20.613887	18.347847	10.248233	12.604473	13.335447	16.943789	21.286797	24.646555	28.123732	15.065641	15.065696	15.065724	15.065880	14.367906	12.914988	11.934714	0.126437	0.050998	0.045846	0.026667	0.244655	0.235993	0.220289	0.082887	0.044143	0.040700	0.024883	0.068157	0.046323	0.032187	
37.700000	75.423184	58.669235	54.255140	40.653767	23.722441	20.577623	18.320936	10.253190	12.620192	13.353720	16.969002	21.317852	24.677568	28.154093	15.069247	15.069304	15.069333	15.069494	14.371527	12.918616	11.938350	0.126514	0.051040	0.045886	0.026691	0.244802	0.236096	0.220355	0.082305	0.044008	0.040598	0.024851	0.068015	0.046238	0.032135	
37.750000	75.240804	58.531053	54.129895	40.572645	23.678102	20.545602	18.297505	10.257095	12.633631	13.369413	16.990816	21.344717	24.704248	28.179989	15.072824	15.072882	15.072912	15.073076	14.375114	12.922209	11.941949	0.126591	0.051084	0.045927	0.026715	0.244947	0.236195	0.220415	0.081882	0.043905	0.040522	0.024828	0.067889	0.046163	0.032089	
37.800000	75.082931	58.410644	54.020687	40.501837	23.639114	20.517781	18.277492	10.259951	12.644808	13.382555	17.009275	21.367472	24.726709	28.201603	15.076371	15.076430	15.076460	15.076626	14.378667	12.925765	11.945509	0.126668	0.051127	0.045967	0.026739	0.245088	0.236288	0.220469	0.081607	0.043835	0.040471	0.024815	0.067779	0.046097	0.032047	
37.850000	74.949230	58.307754	53.927267	40.441178	23.605421	20.494085	18.260804	10.261769	12.653758	13.393180	17.024441	21.386221	24.745089	28.219107	15.079892	15.079951	15.079981	15.080148	14.382189	12.929288	11.949035	0.126745	0.051170	0.046008	0.026763	0.245224	0.236375	0.220517	0.081470	0.043794	0.040443	0.024810	0.067685	0.046039	0.032011	
37.900000	74.839161	58.221987	53.849290	40.390464	23.576882	20.474378	18.247328	10.262581	12.660539	13.401359	17.036411	21.401098	24.759556	28.232697	15.083388	15.083446	15.083476	15.083641	14.385681	12.932779	11.952525	0.126820	0.051213	0.046048	0.026787	0.245356	0.236455	0.220558	0.081462	0.043783	0.040437	0.024815	0.067606	0.045989	0.031980	
37.950000	74.752015	58.152838	53.786305	40.349360	23.553358	20.458544	18.236907	10.262423	12.665231	13.407182	17.045311	21.412262	24.770285	28.242599	15.086859	15.086916	15.086945	15.087107	14.389143	12.936238	11.955983	0.126894	0.051256	0.046088	0.026810	0.245481	0.236529	0.220593	0.081574	0.043798	0.040453	0.024827	0.067542	0.045948	0.031953	
38.000000	74.686916	58.099693	53.737746	40.317545	23.534665	20.446417	18.229425	10.261345	12.667925	13.410748	17.051264	21.419874	24.777454	28.248964	15.090309	15.090364	15.090392	15.090549	14.392579	12.939669	11.959410	0.126966	0.051297	0.046127	0.026833	0.245601	0.236597	0.220622	0.081798	0.043839	0.040488	0.024846	0.067491	0.045913	0.031931	
38.050000	74.642964	58.061908	53.703049	40.294657	23.520649	20.437869	18.224767	10.259403	12.668716	13.412165	17.054409	21.424082	24.781200	28.251942	15.093734	15.093787	15.093814	15.093964	14.395985	12.943069	11.962803	0.127035	0.051337	0.046165	0.026855	0.245714	0.236658	0.220644	0.082126	0.043904	0.040543	0.024873	0.067454	0.045887	0.031912	
38.100000	74.619188	58.038802	53.681602	40.280317	23.511108	20.432767	18.222813	10.256662	12.667717	13.411551	17.054882	21.425049	24.781666	28.251675	15.097132	15.097181	15.097207	15.097349	14.399359	12.946435	11.966161	0.127102	0.051376	0.046202	0.026877	0.245821	0.236712	0.220661	0.082551	0.043991	0.040614	0.024906	0.067430	0.045867	0.031899	
38.150000	74.614660	58.029745	53.672839	40.274204	23.505912	20.431001	18.223501	10.253178	12.665026	13.409020	17.052814	21.422897	24.778976	28.248230	15.100492	15.100538	15.100561	15.100694	14.402692	12.949757	11.969473	0.127166	0.051414	0.046237	0.026898	0.245922	0.236761	0.220672	0.083068	0.044099	0.040702	0.024945	0.067419	0.045855	0.031889	
38.200000	74.628539	58.034137	53.676233	40.275986	23.504925	20.432475	18.226775	10.249010	12.660736	13.404670	17.048323	21.417747	24.773218	28.241676	15.103804	15.103845	15.103866	15.103987	14.405971	12.953025	11.972728	0.127226	0.051450	0.046272	0.026918	0.246016	0.236803	0.220678	0.083672	0.044226	0.040805	0.024990	0.067420	0.045849	0.031883	
38.250000	74.660087	58.051458	53.691335	40.285409	23.508008	20.437104	18.232575	10.244209	12.654928	13.398586	17.041502	21.409695	24.764458	28.232042	15.107049	15.107085	15.107104	15.107213	14.409180	12.956221	11.975910	0.127283	0.051485	0.046304	0.026937	0.246105	0.236840	0.220679	0.084360	0.044372	0.040923	0.025040	0.067432	0.045851	0.031882	
38.300000	74.708705	58.081333	53.717778	40.302245	23.515067	20.444834	18.240882	10.238821	12.647674	13.390854	17.032442	21.398825	24.752764	28.219378	15.110206	15.110237	15.110254	15.110348	14.412297	12.959323	11.978997	0.127336	0.051518	0.046335	0.026955	0.246187	0.236872	0.220675	0.085129	0.044536	0.041054	0.025096	0.067457	0.045859	0.031885	
38.350000	74.773954	58.123435	53.755279	40.326332	23.526030	20.455604	18.251640	10.232882	12.639024	13.381516	17.021198	21.385191	24.738180	28.203707	15.113249	15.113275	15.113289	15.113368	14.415298	12.962308	11.981964	0.127386	0.051549	0.046365	0.026972	0.246263	0.236898	0.220667	0.085979	0.044717	0.041199	0.025156	0.067493	0.045874	0.031892	
38.400000	74.855561	58.177577	53.803688	40.357529	23.540805	20.469341	18.264824	10.226422	12.629017	13.370622	17.007820	21.368845	24.720755	28.185059	15.116153	15.116173	15.116184	15.116247	14.418156	12.965148	11.984786	0.127431	0.051578	0.046393	0.026988	0.246333	0.236920	0.220655	0.086909	0.044915	0.041356	0.025221	0.067540	0.045895	0.031903	
38.450000	74.953348	58.243632	53.862885	40.395771	23.559327	20.485983	18.280349	10.219460	12.617669	13.358187	16.992327	21.349823	24.700525	28.163492	15.118888	15.118902	15.118910	15.118956	14.420843	12.967817	11.987434	0.127473	0.051606	0.046419	0.027004	0.246398	0.236937	0.220640	0.087922	0.045129	0.041527	0.025291	0.067600	0.045924	0.031919	
38.500000	75.067303	58.321619	53.932840	40.440976	23.581532	20.505447	18.298140	10.212010	12.604998	13.344225	16.974737	21.328157	24.677542	28.139078	15.121422	15.121430	15.121434	15.121463	14.423327	12.970281	11.989878	0.127511	0.051631	0.046443	0.027018	0.246458	0.236950	0.220622	0.089020	0.045360	0.041709	0.025365	0.067670	0.045959	0.031939	
