HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
87.650000	0.000000	65.875986	60.782653	44.844464	25.333180	21.674069	19.083509	0.000000	11.835366	12.443458	15.707883	19.708458	23.024214	26.471268	0.000000	13.983859	13.983863	13.983879	13.285705	11.832612	10.852138	0.110000	0.050752	0.045591	0.026466	0.258706	0.252323	0.238755	0.028000	0.057508	0.050497	0.028076	0.078141	0.052776	0.036742	
87.700000	0.000000	65.654756	60.582255	44.717522	25.273710	21.628369	19.046582	0.000000	11.858407	12.470454	15.745787	19.756266	23.073683	26.522110	0.000000	13.982937	13.982941	13.982953	13.284774	11.831676	10.851198	0.110000	0.050732	0.045572	0.026454	0.258639	0.252302	0.238769	0.028000	0.056857	0.050032	0.027924	0.077909	0.052656	0.036675	
87.750000	0.000000	65.418329	60.367985	44.581399	25.209219	21.578955	19.006798	0.000000	11.882794	12.499063	15.786052	19.807142	23.126308	26.576147	0.000000	13.982341	13.982343	13.982351	13.284168	11.831067	10.850585	0.110000	0.050715	0.045555	0.026444	0.258584	0.252289	0.238789	0.028000	0.056188	0.049553	0.027768	0.077662	0.052526	0.036602	
87.800000	0.000000	65.168180	60.141209	44.436975	25.140118	21.526133	18.964381	0.000000	11.908428	12.529153	15.828468	19.860794	23.181784	26.633070	0.000000	13.982076	13.982077	13.982082	13.283896	11.830792	10.850306	0.110000	0.050701	0.045541	0.026435	0.258543	0.252286	0.238817	0.028000	0.055508	0.049064	0.027608	0.077402	0.052388	0.036523	
87.850000	0.000000	64.905942	59.903416	44.285225	25.066863	21.470256	18.919604	0.000000	11.935203	12.560584	15.872806	19.916924	23.239788	26.692551	0.000000	13.982150	13.982151	13.982153	13.283964	11.830858	10.850369	0.110000	0.050689	0.045530	0.026428	0.258516	0.252292	0.238851	0.028000	0.054821	0.048569	0.027446	0.077130	0.052243	0.036441	
87.900000	0.000000	64.633308	59.656149	44.127165	24.989963	21.411695	18.872767	0.000000	11.962994	12.593207	15.918825	19.975197	23.299984	26.754223	0.000000	13.982575	13.982576	13.982576	13.284385	11.831278	10.850788	0.110000	0.050680	0.045522	0.026423	0.258502	0.252307	0.238893	0.028000	0.054133	0.048072	0.027283	0.076850	0.052092	0.036354	
87.950000	0.000000	64.352027	59.401028	43.963841	24.909929	21.350862	18.824177	0.000000	11.991676	12.626862	15.966269	20.035280	23.362011	26.817743	0.000000	13.983356	13.983356	13.983355	13.285165	11.832056	10.851566	0.110000	0.050675	0.045516	0.026419	0.258502	0.252330	0.238941	0.028000	0.053449	0.047576	0.027119	0.076561	0.051936	0.036264	
88.000000	0.000000	64.063875	59.139671	43.796317	24.827311	21.288139	18.774173	0.000000	12.021117	12.661380	16.014879	20.096825	23.425524	26.882738	0.000000	13.984506	13.984506	13.984505	13.286316	11.833208	10.852719	0.110000	0.050672	0.045513	0.026418	0.258516	0.252363	0.238995	0.028000	0.052773	0.047084	0.026956	0.076268	0.051775	0.036171	
88.050000	0.000000	63.770649	58.873738	43.625682	24.742666	21.223981	18.723125	0.000000	12.051180	12.696590	16.064394	20.159483	23.490149	26.948803	0.000000	13.986032	13.986032	13.986033	13.287846	11.834740	10.854253	0.110000	0.050672	0.045513	0.026418	0.258543	0.252403	0.239054	0.028000	0.052109	0.046599	0.026795	0.075970	0.051611	0.036076	
88.100000	0.000000	63.474116	58.604840	43.453008	24.656568	21.158825	18.671365	0.000000	12.081718	12.732318	16.114540	20.222893	23.555502	27.015579	0.000000	13.987947	13.987947	13.987950	13.289767	11.836665	10.856180	0.110000	0.050675	0.045515	0.026419	0.258582	0.252451	0.239117	0.028000	0.051461	0.046125	0.026636	0.075671	0.051445	0.035978	
88.150000	0.000000	63.175999	58.334535	43.279326	24.569604	21.093070	18.619234	0.000000	12.112585	12.768387	16.165062	20.286718	23.621252	27.082701	0.000000	13.990257	13.990257	13.990264	13.292086	11.838988	10.858509	0.110000	0.050680	0.045521	0.026423	0.258633	0.252506	0.239183	0.028000	0.050833	0.045663	0.026481	0.075371	0.051277	0.035880	
88.200000	0.000000	62.877929	58.064340	43.105631	24.482291	21.027147	18.567075	0.000000	12.143641	12.804626	16.215702	20.350626	23.687035	27.149797	0.000000	13.992968	13.992969	13.992980	13.294809	11.841717	10.861244	0.110000	0.050688	0.045528	0.026427	0.258694	0.252566	0.239252	0.028000	0.050226	0.045215	0.026330	0.075073	0.051109	0.035781	
88.250000	0.000000	62.581499	57.795681	42.932875	24.395149	20.961458	18.515198	0.000000	12.174739	12.840866	16.266218	20.414288	23.752525	27.216543	0.000000	13.996090	13.996093	13.996110	13.297946	11.844861	10.864396	0.110000	0.050699	0.045538	0.026434	0.258764	0.252632	0.239323	0.028000	0.049644	0.044785	0.026184	0.074777	0.050942	0.035682	
88.300000	0.000000	62.288136	57.529871	42.761936	24.308654	20.896373	18.463934	0.000000	12.205743	12.876941	16.316370	20.477417	23.817408	27.282608	0.000000	13.999630	13.999634	13.999657	13.301504	11.848426	10.867970	0.110000	0.050712	0.045550	0.026441	0.258844	0.252701	0.239394	0.028000	0.049088	0.044372	0.026044	0.074485	0.050776	0.035583	
88.350000	0.000000	61.999191	57.268145	42.593613	24.223262	20.832263	18.413563	0.000000	12.236518	12.912697	16.365953	20.539719	23.881393	27.347696	0.000000	14.003591	14.003596	14.003627	13.305484	11.852416	10.871970	0.110000	0.050727	0.045565	0.026450	0.258930	0.252773	0.239465	0.028000	0.048559	0.043978	0.025910	0.074198	0.050612	0.035485	
88.400000	0.000000	61.715889	57.011603	42.428664	24.139461	20.769446	18.364364	0.000000	12.266940	12.947987	16.414753	20.600939	23.944221	27.411535	0.000000	14.007971	14.007978	14.008018	13.309887	11.856829	10.876394	0.110000	0.050744	0.045581	0.026460	0.259022	0.252848	0.239535	0.028000	0.048059	0.043605	0.025782	0.073918	0.050451	0.035388	
88.450000	0.000000	61.439314	56.761245	42.267745	24.057634	20.708186	18.316568	0.000000	12.296888	12.982677	16.462589	20.660837	24.005638	27.473881	0.000000	14.012772	14.012780	14.012830	13.314712	11.861665	10.881242	0.110000	0.050763	0.045599	0.026471	0.259118	0.252924	0.239602	0.028000	0.047588	0.043252	0.025661	0.073644	0.050293	0.035293	
88.500000	0.000000	61.170416	56.517900	42.111422	23.978077	20.648743	18.270374	0.000000	12.326255	13.016641	16.509300	20.719219	24.065439	27.534521	0.000000	14.017993	14.018003	14.018063	13.319958	11.866923	10.886514	0.110000	0.050784	0.045619	0.026484	0.259216	0.253002	0.239666	0.028000	0.047146	0.042921	0.025548	0.073378	0.050140	0.035200	
88.550000	0.000000	60.910015	56.282337	41.960185	23.901088	20.591337	18.225972	0.000000	12.354937	13.049766	16.554735	20.775887	24.123428	27.593246	0.000000	14.023624	14.023636	14.023707	13.325616	11.872594	10.892199	0.110000	0.050806	0.045640	0.026497	0.259316	0.253079	0.239727	0.028000	0.046734	0.042611	0.025441	0.073120	0.049991	0.035109	
88.600000	0.000000	60.658814	56.055175	41.814476	23.826919	20.536173	18.183516	0.000000	12.382842	13.081948	16.598757	20.830681	24.179451	27.649904	0.000000	14.029659	14.029673	14.029754	13.331678	11.878669	10.898289	0.110000	0.050830	0.045663	0.026510	0.259417	0.253156	0.239783	0.028000	0.046352	0.042323	0.025342	0.072871	0.049846	0.035021	
88.650000	0.000000	60.417367	55.836933	41.674608	23.755760	20.483403	18.143141	0.000000	12.409890	13.113100	16.641266	20.883471	24.233362	27.704359	0.000000	14.036085	14.036102	14.036194	13.338133	11.885136	10.904771	0.110000	0.050855	0.045686	0.026525	0.259519	0.253232	0.239834	0.028000	0.045999	0.042057	0.025250	0.072632	0.049707	0.034935	
88.700000	0.000000	60.186172	55.628035	41.540879	23.687789	20.433184	18.104958	0.000000	12.436006	13.143139	16.682152	20.934145	24.285053	27.756493	0.000000	14.042887	14.042905	14.043008	13.344962	11.891979	10.911628	0.110000	0.050881	0.045711	0.026540	0.259620	0.253305	0.239879	0.028000	0.045674	0.041811	0.025166	0.072402	0.049574	0.034852	
88.750000	0.000000	59.965605	55.428809	41.413513	23.623136	20.385598	18.069050	0.000000	12.461122	13.171990	16.721338	20.982594	24.334415	27.806213	0.000000	14.050045	14.050065	14.050179	13.352148	11.899177	10.918842	0.110000	0.050908	0.045737	0.026555	0.259719	0.253375	0.239917	0.028000	0.045377	0.041587	0.025090	0.072183	0.049446	0.034772	
88.800000	0.000000	59.755973	55.239534	41.292674	23.561912	20.340749	18.035485	0.000000	12.485173	13.199593	16.758743	21.028738	24.381376	27.853428	0.000000	14.057537	14.057559	14.057683	13.359666	11.906708	10.926386	0.110000	0.050935	0.045763	0.026571	0.259817	0.253442	0.239949	0.028000	0.045108	0.041383	0.025020	0.071974	0.049323	0.034696	
88.850000	0.000000	59.557481	55.060399	41.178480	23.504167	20.298709	18.004283	0.000000	12.508107	13.225883	16.794312	21.072506	24.425865	27.898083	0.000000	14.065337	14.065361	14.065495	13.367490	11.914544	10.934237	0.110000	0.050964	0.045790	0.026588	0.259912	0.253503	0.239975	0.028000	0.044865	0.041200	0.024958	0.071776	0.049206	0.034622	
88.900000	0.000000	59.370347	54.891563	41.071024	23.449937	20.259494	17.975455	0.000000	12.529863	13.250804	16.827967	21.113836	24.467815	27.940113	0.000000	14.073413	14.073439	14.073582	13.375590	11.922655	10.942360	0.110000	0.050992	0.045818	0.026604	0.260005	0.253560	0.239993	0.028000	0.044648	0.041036	0.024903	0.071588	0.049095	0.034552	
88.950000	0.000000	59.194729	54.733181	40.970395	23.399262	20.223126	17.949003	0.000000	12.550394	13.274304	16.859663	21.152670	24.507168	27.979481	0.000000	14.081734	14.081761	14.081912	13.383931	11.931006	10.950723	0.110000	0.051022	0.045846	0.026621	0.260095	0.253611	0.240005	0.028000	0.044456	0.040891	0.024855	0.071411	0.048990	0.034485	
89.000000	0.000000	59.030736	54.585338	40.876613	23.352142	20.189597	17.924908	0.000000	12.569646	13.296328	16.889339	21.188955	24.543888	28.016125	0.000000	14.090262	14.090291	14.090448	13.392476	11.939560	10.959288	0.110000	0.051052	0.045874	0.026638	0.260183	0.253658	0.240011	0.028000	0.044289	0.040765	0.024814	0.071245	0.048890	0.034422	
89.050000	0.000000	58.878526	54.448151	40.789736	23.308603	20.158894	17.903145	0.000000	12.587559	13.316816	16.916939	21.222622	24.577896	28.049992	0.000000	14.098961	14.098990	14.099153	13.401189	11.948280	10.968016	0.110000	0.051082	0.045903	0.026655	0.260268	0.253699	0.240011	0.028000	0.044145	0.040657	0.024780	0.071091	0.048797	0.034362	
89.100000	0.000000	58.738247	54.321744	40.709826	23.268651	20.130985	17.883689	0.000000	12.604079	13.335714	16.942394	21.253613	24.609154	28.081034	0.000000	14.107782	14.107812	14.107979	13.410021	11.957118	10.976861	0.110000	0.051112	0.045932	0.026672	0.260349	0.253736	0.240006	0.028000	0.044025	0.040567	0.024752	0.070947	0.048709	0.034305	
89.150000	0.000000	58.610072	54.206263	40.636924	23.232284	20.105872	17.866503	0.000000	12.619147	13.352955	16.965639	21.281858	24.637579	28.109180	0.000000	14.116685	14.116715	14.116885	13.418931	11.966031	10.985780	0.110000	0.051143	0.045961	0.026690	0.260427	0.253770	0.239995	0.028000	0.043928	0.040495	0.024731	0.070814	0.048628	0.034253	
89.200000	0.000000	58.494205	54.101874	40.571136	23.199518	20.083541	17.851567	0.000000	12.632690	13.368466	16.986589	21.307274	24.663097	28.134371	0.000000	14.125623	14.125654	14.125824	13.427871	11.974974	10.994726	0.110000	0.051173	0.045991	0.026707	0.260503	0.253800	0.239981	0.028000	0.043853	0.040440	0.024717	0.070693	0.048554	0.034204	
89.250000	0.000000	58.390871	54.008771	40.512526	23.170344	20.063968	17.838856	0.000000	12.644642	13.382178	17.005178	21.329790	24.685640	28.156525	0.000000	14.134545	14.134576	14.134746	13.436792	11.983896	11.003649	0.110000	0.051204	0.046020	0.026725	0.260577	0.253827	0.239963	0.028000	0.043801	0.040403	0.024709	0.070584	0.048486	0.034159	
89.300000	0.000000	58.300364	53.927185	40.461231	23.144796	20.047170	17.828356	0.000000	12.654922	13.394007	17.021299	21.349298	24.705107	28.175545	0.000000	14.143402	14.143432	14.143600	13.445643	11.992745	11.012497	0.110000	0.051235	0.046050	0.026743	0.260649	0.253852	0.239942	0.028000	0.043771	0.040383	0.024708	0.070486	0.048425	0.034119	
89.350000	0.000000	58.222998	53.857411	40.417395	23.122916	20.033153	17.820057	0.000000	12.663456	13.403870	17.034868	21.365698	24.721390	28.191341	0.000000	14.152143	14.152172	14.152335	13.454374	12.001472	11.021221	0.110000	0.051267	0.046079	0.026760	0.260719	0.253875	0.239919	0.028000	0.043763	0.040381	0.024713	0.070402	0.048371	0.034082	
89.400000	0.000000	58.159129	53.799747	40.381178	23.104732	20.021923	17.813956	0.000000	12.670159	13.411678	17.045773	21.378883	24.734390	28.203810	0.000000	14.160714	14.160742	14.160899	13.462930	12.010022	11.029766	0.110000	0.051298	0.046109	0.026778	0.260789	0.253896	0.239894	0.028000	0.043778	0.040396	0.024725	0.070330	0.048324	0.034050	
89.450000	0.000000	58.109166	53.754535	40.352778	23.090317	20.013516	17.810053	0.000000	12.674947	13.417339	17.053907	21.388731	24.743982	28.212826	0.000000	14.169065	14.169092	14.169241	13.471262	12.018347	11.038083	0.110000	0.051329	0.046139	0.026796	0.260858	0.253918	0.239869	0.028000	0.043815	0.040429	0.024743	0.070271	0.048285	0.034022	
89.500000	0.000000	58.073533	53.722160	40.332407	23.079747	20.007982	17.808366	0.000000	12.677732	13.420763	17.059164	21.395113	24.750046	28.218267	0.000000	14.177143	14.177168	14.177308	13.479317	12.026392	11.046118	0.110000	0.051360	0.046169	0.026814	0.260927	0.253938	0.239843	0.028000	0.043876	0.040480	0.024769	0.070226	0.048253	0.033999	
89.550000	0.000000	58.052653	53.702994	40.320280	23.073074	20.005346	17.808904	0.000000	12.678435	13.421861	17.061440	21.397921	24.752464	28.220034	0.000000	14.184898	14.184921	14.185050	13.487044	12.034108	11.053822	0.110000	0.051391	0.046199	0.026832	0.260996	0.253959	0.239818	0.028000	0.043960	0.040549	0.024801	0.070196	0.048230	0.033982	
89.600000	0.000000	58.046998	53.697451	40.316626	23.070412	20.005675	17.811706	0.000000	12.676982	13.420550	17.060623	21.397032	24.751118	28.217989	0.000000	14.192280	14.192300	14.192416	13.494395	12.041445	11.061146	0.110000	0.051422	0.046228	0.026849	0.261066	0.253981	0.239794	0.028000	0.044067	0.040636	0.024840	0.070181	0.048215	0.033969	
89.650000	0.000000	58.056997	53.705914	40.321697	23.071851	20.009034	17.816810	0.000000	12.673306	13.416757	17.056627	21.392340	24.745897	28.212040	0.000000	14.199239	14.199257	14.199359	13.501319	12.048355	11.068040	0.110000	0.051453	0.046258	0.026867	0.261136	0.254003	0.239771	0.028000	0.044199	0.040743	0.024886	0.070181	0.048209	0.033961	
89.700000	0.000000	58.083082	53.728761	40.335703	23.077483	20.015473	17.824248	0.000000	12.667345	13.410415	17.049366	21.383739	24.736702	28.202080	0.000000	14.205731	14.205746	14.205833	13.507773	12.054793	11.074461	0.110000	0.051483	0.046287	0.026885	0.261207	0.254026	0.239750	0.028000	0.044356	0.040868	0.024939	0.070197	0.048212	0.033959	
89.750000	0.000000	58.125641	53.766341	40.358874	23.087399	20.025042	17.834053	0.000000	12.659059	13.401470	17.038767	21.371147	24.723457	28.188025	0.000000	14.211709	14.211721	14.211791	13.513711	12.060712	11.080361	0.110000	0.051513	0.046316	0.026902	0.261278	0.254051	0.239732	0.028000	0.044538	0.041014	0.025000	0.070229	0.048225	0.033963	
89.800000	0.000000	58.184981	53.818943	40.391369	23.101691	20.037816	17.846277	0.000000	12.648416	13.389893	17.024786	21.354513	24.706093	28.169830	0.000000	14.217134	14.217143	14.217196	13.519093	12.066077	11.085706	0.110000	0.051543	0.046344	0.026919	0.261350	0.254077	0.239715	0.028000	0.044746	0.041179	0.025068	0.070279	0.048247	0.033973	
89.850000	0.000000	58.261411	53.886832	40.433371	23.120431	20.053849	17.860952	0.000000	12.635406	13.375668	17.007391	21.333786	24.684565	28.147438	0.000000	14.221968	14.221974	14.222009	13.523883	12.070847	11.090454	0.110000	0.051572	0.046372	0.026936	0.261423	0.254105	0.239701	0.028000	0.044980	0.041364	0.025143	0.070345	0.048279	0.033988	
89.900000	0.000000	58.355101	53.970174	40.484997	23.143690	20.073170	17.878111	0.000000	12.620043	13.358798	16.986576	21.308956	24.658871	28.120850	0.000000	14.226177	14.226178	14.226195	13.528045	12.074988	11.094575	0.110000	0.051600	0.046399	0.026953	0.261496	0.254135	0.239689	0.028000	0.045240	0.041570	0.025225	0.070429	0.048321	0.034010	
89.950000	0.000000	58.466132	54.069051	40.546288	23.171497	20.095798	17.897761	0.000000	12.602354	13.339315	16.962368	21.280048	24.629028	28.090075	0.000000	14.229731	14.229729	14.229728	13.531553	12.078476	11.098039	0.110000	0.051627	0.046425	0.026969	0.261570	0.254166	0.239680	0.028000	0.045527	0.041796	0.025315	0.070531	0.048373	0.034038	
90.000000	0.000000	58.594492	54.183471	40.617277	23.203877	20.121770	17.919911	0.000000	12.582398	13.317279	16.934816	21.247105	24.595087	28.055174	0.000000	14.232603	14.232598	14.232578	13.534378	12.081280	11.100821	0.110000	0.051654	0.046450	0.026984	0.261643	0.254198	0.239672	0.028000	0.045841	0.042042	0.025412	0.070650	0.048435	0.034072	
90.050000	0.000000	58.740023	54.313282	40.697870	23.240788	20.151051	17.944543	0.000000	12.560258	13.292765	16.904015	21.210226	24.557144	28.016256	0.000000	14.234774	14.234765	14.234726	13.536501	12.083382	11.102900	0.110000	0.051679	0.046475	0.026999	0.261715	0.254230	0.239667	0.028000	0.046182	0.042309	0.025515	0.070787	0.048508	0.034112	
90.100000	0.000000	58.902445	54.458273	40.787960	23.282208	20.183605	17.971619	0.000000	12.536028	13.265882	16.870066	21.169523	24.515318	27.973415	0.000000	14.236225	14.236213	14.236155	13.537906	12.084766	11.104262	0.110000	0.051703	0.046498	0.027013	0.261787	0.254263	0.239664	0.028000	0.046550	0.042596	0.025626	0.070942	0.048590	0.034158	
90.150000	0.000000	59.081362	54.618099	40.887350	23.328052	20.219399	18.001112	0.000000	12.509844	13.236760	16.833117	21.125162	24.469763	27.926840	0.000000	14.236940	14.236925	14.236849	13.538577	12.085416	11.104889	0.110000	0.051726	0.046519	0.027026	0.261857	0.254296	0.239662	0.028000	0.046945	0.042902	0.025743	0.071114	0.048682	0.034210	
90.200000	0.000000	59.276200	54.792242	40.995735	23.378202	20.258302	18.032937	0.000000	12.481849	13.205559	16.793352	21.077341	24.420702	27.876730	0.000000	14.236917	14.236899	14.236806	13.538510	12.085331	11.104782	0.110000	0.051746	0.046539	0.027039	0.261925	0.254328	0.239662	0.028000	0.047365	0.043228	0.025866	0.071303	0.048784	0.034268	
90.250000	0.000000	59.486262	54.980130	41.112773	23.432509	20.300236	18.067005	0.000000	12.452213	13.172456	16.750967	21.026289	24.368345	27.823313	0.000000	14.236151	14.236130	14.236021	13.537703	12.084505	11.103936	0.110000	0.051766	0.046558	0.027050	0.261990	0.254360	0.239663	0.028000	0.047811	0.043572	0.025995	0.071507	0.048895	0.034332	
90.300000	0.000000	59.710702	55.180996	41.238005	23.490769	20.345028	18.103181	0.000000	12.421125	13.137652	16.706196	20.972256	24.312973	27.766870	0.000000	14.234642	14.234618	14.234494	13.536156	12.082940	11.102351	0.110000	0.051783	0.046574	0.027061	0.262053	0.254391	0.239664	0.028000	0.048281	0.043933	0.026129	0.071728	0.049015	0.034401	
90.350000	0.000000	59.948523	55.393978	41.370910	23.552750	20.392510	18.141326	0.000000	12.388788	13.101360	16.659300	20.915556	24.254871	27.707706	0.000000	14.232398	14.232372	14.232234	13.533877	12.080645	11.100038	0.110000	0.051798	0.046589	0.027070	0.262113	0.254420	0.239666	0.028000	0.048775	0.044311	0.026268	0.071963	0.049143	0.034476	
90.400000	0.000000	60.198624	55.618097	41.510898	23.618197	20.442466	18.181294	0.000000	12.355412	13.063816	16.610542	20.856480	24.194374	27.646118	0.000000	14.229433	14.229404	14.229254	13.530880	12.077633	11.097009	0.110000	0.051812	0.046602	0.027078	0.262169	0.254448	0.239669	0.028000	0.049290	0.044703	0.026410	0.072212	0.049279	0.034555	
90.450000	0.000000	60.459749	55.852257	41.657290	23.686816	20.494666	18.222871	0.000000	12.321219	13.025256	16.560217	20.795380	24.131815	27.582495	0.000000	14.225760	14.225729	14.225568	13.527179	12.073919	11.093280	0.110000	0.051823	0.046613	0.027085	0.262219	0.254473	0.239672	0.028000	0.049825	0.045110	0.026557	0.072472	0.049422	0.034638	
