Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
31.700000	-0.084914	0.056807	-0.006023	-0.083182	-0.095616	-0.027734	0.151156	0.105784	0.029391	0.000097	-0.007067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004040	0.000189	0.000000	0.175268	0.000372	0.000000	-0.000001	-0.421930	0.278230	-0.044517	-0.019958	-0.046095	-0.007975	0.439414	-0.271246	0.057100	-0.000021	1.283636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013446	-0.000021	0.000000	-0.019952	-0.000040	0.000000	-0.000005	0.311493	5.002784	0.053154	-0.266983	5.319496	-0.021109	0.362370	4.947187	0.047037	0.004777	4.292478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280001	0.000426	0.000000	0.010462	-0.000444	0.000000	-0.000044	0.000000	0.000000	0.000000	
31.750000	-0.200538	0.066301	-0.021733	0.081860	-0.096600	-0.011128	0.097279	0.109848	0.025670	0.000132	-0.007241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007633	0.000158	0.000000	0.181073	0.000384	0.000000	0.000005	-0.431957	0.281545	-0.045604	-0.015865	-0.050925	-0.008532	0.444278	-0.265754	0.058384	-0.000014	1.283274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013064	-0.000013	0.000000	-0.010898	-0.000021	0.000000	-0.000005	0.290171	5.016776	0.050905	-0.267921	5.317075	-0.021526	0.384479	4.933759	0.049926	0.004776	4.356651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279338	0.000425	0.000000	0.009690	-0.000446	0.000000	-0.000044	0.000000	0.000000	0.000000	
31.800000	-0.329451	0.090399	-0.039827	0.315562	-0.131042	0.015752	-0.012237	0.133808	0.014960	0.000164	-0.007355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010941	0.000116	0.000000	0.183962	0.000387	0.000000	0.000017	-0.448429	0.286065	-0.047595	-0.000087	-0.057477	-0.007744	0.443666	-0.259063	0.059132	-0.000006	1.282906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012517	-0.000007	0.000000	-0.001700	-0.000001	0.000000	-0.000004	0.268187	5.030961	0.048580	-0.268373	5.314376	-0.021939	0.406705	4.920632	0.052868	0.004775	4.420805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278698	0.000424	0.000000	0.009375	-0.000446	0.000000	-0.000045	0.000000	0.000000	0.000000	
31.850000	-0.450909	0.122835	-0.057740	0.589014	-0.193500	0.049605	-0.167409	0.177179	-0.001680	0.000188	-0.007396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013984	0.000073	0.000000	0.183832	0.000382	0.000000	0.000033	-0.470975	0.292207	-0.050482	0.029364	-0.067152	-0.005264	0.435296	-0.250204	0.059048	0.000003	1.282536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011818	-0.000003	0.000000	0.007491	0.000018	0.000000	-0.000002	0.245224	5.045412	0.046132	-0.267700	5.311276	-0.022272	0.428714	4.907890	0.055827	0.004775	4.484941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278089	0.000424	0.000000	0.009520	-0.000446	0.000000	-0.000045	0.000000	0.000000	0.000000	
31.900000	-0.544825	0.155913	-0.072859	0.868219	-0.275146	0.086343	-0.352759	0.237168	-0.022787	0.000198	-0.007353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016800	0.000030	0.000000	0.180731	0.000369	0.000000	0.000054	-0.498216	0.300002	-0.054125	0.072775	-0.080909	-0.000947	0.417658	-0.238346	0.057908	0.000013	1.282169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.010978	-0.000002	0.000000	0.016528	0.000036	0.000000	0.000000	0.221009	5.060212	0.043520	-0.265203	5.307593	-0.022434	0.450077	4.895663	0.058756	0.004776	4.549059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.277518	0.000424	0.000000	0.010121	-0.000444	0.000000	-0.000045	0.000000	0.000000	0.000000	
31.950000	-0.594689	0.181785	-0.082287	1.117853	-0.364329	0.121346	-0.549794	0.308822	-0.045902	0.000186	-0.007226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019421	-0.000007	0.000000	0.174850	0.000347	0.000000	0.000077	-0.527951	0.309092	-0.058239	0.128667	-0.099126	0.005121	0.390168	-0.222905	0.055613	0.000022	1.281807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.010007	-0.000002	0.000000	0.025271	0.000054	0.000000	0.000004	0.195359	5.075436	0.040713	-0.260213	5.303112	-0.022336	0.470312	4.884117	0.061600	0.004777	4.613158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276993	0.000424	0.000000	0.011168	-0.000442	0.000000	-0.000045	0.000000	0.000000	0.000000	
32.000000	-0.588750	0.193771	-0.084964	1.306483	-0.448086	0.149983	-0.738556	0.384927	-0.068871	0.000154	-0.007020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021867	-0.000033	0.000000	0.166488	0.000320	0.000000	0.000093	-0.557388	0.318780	-0.062488	0.193991	-0.121530	0.012620	0.353240	-0.203658	0.052170	0.000030	1.281456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.008914	-0.000004	0.000000	0.033595	0.000070	0.000000	0.000009	0.168217	5.091134	0.037695	-0.252178	5.297612	-0.021896	0.488933	4.873438	0.064300	0.004778	4.677240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276520	0.000424	0.000000	0.012641	-0.000439	0.000000	-0.000044	0.000000	0.000000	0.000000	
32.050000	-0.521963	0.187508	-0.080677	1.409454	-0.514830	0.169027	-0.900214	0.458369	-0.090137	0.000111	-0.006749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024135	-0.000040	0.000000	0.156011	0.000292	0.000000	0.000102	-0.583486	0.328156	-0.066521	0.264464	-0.147272	0.021071	0.308229	-0.180740	0.047663	0.000036	1.281119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007707	-0.000006	0.000000	0.041395	0.000084	0.000000	0.000014	0.139674	5.107312	0.034469	-0.240729	5.290904	-0.021056	0.505498	4.863815	0.066801	0.004780	4.741304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276104	0.000423	0.000000	0.014518	-0.000435	0.000000	-0.000044	0.000000	0.000000	0.000000	
32.100000	-0.396907	0.160315	-0.069430	1.412264	-0.555142	0.176901	-1.019344	0.522032	-0.107711	0.000065	-0.006433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026209	-0.000030	0.000000	0.143809	0.000266	0.000000	0.000103	-0.603332	0.336171	-0.069993	0.335077	-0.175029	0.029916	0.257262	-0.154638	0.042277	0.000039	1.280797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.006396	-0.000007	0.000000	0.048586	0.000097	0.000000	0.000019	0.109972	5.123929	0.031054	-0.225731	5.282851	-0.019781	0.519654	4.855421	0.069053	0.004781	4.805352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275751	0.000423	0.000000	0.016770	-0.000431	0.000000	-0.000043	0.000000	0.000000	0.000000	
32.150000	-0.223559	0.112089	-0.051764	1.312441	-0.561588	0.171761	-1.085784	0.569625	-0.119706	0.000020	-0.006091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028050	-0.000010	0.000000	0.130236	0.000240	0.000000	0.000091	-0.614510	0.341776	-0.072581	0.400699	-0.203108	0.038504	0.202973	-0.126157	0.036292	0.000040	1.280493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004994	-0.000008	0.000000	0.055098	0.000109	0.000000	0.000024	0.079485	5.140891	0.027486	-0.207306	5.273396	-0.018066	0.531166	4.848394	0.071020	0.004783	4.869384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275465	0.000423	0.000000	0.019365	-0.000425	0.000000	-0.000042	0.000000	0.000000	0.000000	
32.200000	-0.017525	0.045444	-0.028954	1.120151	-0.531452	0.153660	-1.095232	0.596644	-0.125109	-0.000012	-0.005743	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029601	0.000013	0.000000	0.115564	0.000215	0.000000	0.000067	-0.615386	0.344048	-0.074029	0.456707	-0.229681	0.046187	0.148211	-0.096325	0.030037	0.000039	1.280206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.003514	-0.000007	0.000000	0.060876	0.000120	0.000000	0.000027	0.048692	5.158053	0.023816	-0.185824	5.262567	-0.015943	0.539941	4.842831	0.072679	0.004785	4.933402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275252	0.000422	0.000000	0.022268	-0.000420	0.000000	-0.000041	0.000000	0.000000	0.000000	
32.250000	0.202110	-0.034586	-0.003095	0.856898	-0.467123	0.125188	-1.049530	0.601186	-0.123731	-0.000019	-0.005399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030802	0.000037	0.000000	0.099958	0.000191	0.000000	0.000037	-0.605280	0.342319	-0.074184	0.499552	-0.253037	0.052447	0.095735	-0.066266	0.023850	0.000038	1.279936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.001974	-0.000005	0.000000	0.065874	0.000130	0.000000	0.000029	0.018129	5.175231	0.020106	-0.161859	5.250483	-0.013469	0.546024	4.838769	0.074026	0.004787	4.997405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275115	0.000422	0.000000	0.025440	-0.000413	0.000000	-0.000039	0.000000	0.000000	0.000000	
32.300000	0.414081	-0.120975	0.023024	0.552314	-0.375008	0.090655	-0.957363	0.583313	-0.116098	-0.000004	-0.005062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031590	0.000058	0.000000	0.083480	0.000166	0.000000	0.000001	-0.584576	0.336270	-0.073032	0.527168	-0.271787	0.056979	0.047867	-0.037100	0.018045	0.000038	1.279683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000394	-0.000002	0.000000	0.070048	0.000138	0.000000	0.000029	-0.011659	5.192215	0.016422	-0.136127	5.237341	-0.010725	0.549590	4.836193	0.075072	0.004789	5.061395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275056	0.000422	0.000000	0.028842	-0.000407	0.000000	-0.000038	0.000000	0.000000	0.000000	
32.350000	0.597780	-0.206094	0.046636	0.240544	-0.264100	0.053000	-0.832867	0.546037	-0.103731	0.000024	-0.004725	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031915	0.000073	0.000000	0.066103	0.000141	0.000000	-0.000039	-0.554687	0.325965	-0.070701	0.539195	-0.284992	0.059629	0.006223	-0.009798	0.012859	0.000039	1.279446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001202	0.000001	0.000000	0.073353	0.000145	0.000000	0.000027	-0.040175	5.208789	0.012825	-0.109406	5.223398	-0.007800	0.550913	4.835032	0.075842	0.004791	5.125373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275076	0.000422	0.000000	0.032430	-0.000400	0.000000	-0.000036	0.000000	0.000000	0.000000	
32.400000	0.736518	-0.282623	0.065650	-0.043711	-0.146728	0.016859	-0.693085	0.495108	-0.089024	0.000055	-0.004375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031736	0.000080	0.000000	0.047749	0.000114	0.000000	-0.000071	-0.517861	0.311834	-0.067418	0.537009	-0.292329	0.060472	-0.028431	0.014957	0.008407	0.000042	1.279227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002788	0.000005	0.000000	0.075740	0.000151	0.000000	0.000023	-0.067013	5.224750	0.009369	-0.082449	5.208941	-0.004789	0.550328	4.835174	0.076371	0.004793	5.189340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275176	0.000422	0.000000	0.036162	-0.000392	0.000000	-0.000035	0.000000	0.000000	0.000000	
32.450000	0.819732	-0.344340	0.078463	-0.269037	-0.035408	-0.013589	-0.556047	0.436520	-0.074033	0.000083	-0.003999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031044	0.000080	0.000000	0.028346	0.000083	0.000000	-0.000096	-0.476875	0.294617	-0.063495	0.523557	-0.294099	0.059793	-0.056233	0.036783	0.004706	0.000046	1.279028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004341	0.000009	0.000000	0.077158	0.000155	0.000000	0.000019	-0.091893	5.239923	0.006096	-0.055897	5.194259	-0.001776	0.548183	4.836482	0.076697	0.004795	5.253296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275354	0.000422	0.000000	0.039988	-0.000385	0.000000	-0.000034	0.000000	0.000000	0.000000	
32.500000	0.843678	-0.386934	0.084356	-0.412099	0.058008	-0.034851	-0.438852	0.377377	-0.060833	0.000104	-0.003585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029848	0.000071	0.000000	0.007880	0.000047	0.000000	-0.000110	-0.434691	0.275270	-0.059277	0.502952	-0.291199	0.058050	-0.078176	0.055652	0.001664	0.000052	1.278848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005833	0.000013	0.000000	0.077552	0.000157	0.000000	0.000013	-0.114682	5.254177	0.003027	-0.030216	5.179611	0.001174	0.544801	4.838807	0.076854	0.004798	5.317243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275609	0.000423	0.000000	0.043860	-0.000377	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.550000	0.811422	-0.408487	0.083453	-0.461077	0.123990	-0.044638	-0.356048	0.324633	-0.051429	0.000105	-0.003127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028182	0.000056	0.000000	-0.013558	0.000004	0.000000	-0.000112	-0.394120	0.254846	-0.055105	0.479899	-0.284999	0.055818	-0.095978	0.071884	-0.000907	0.000057	1.278692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007242	0.000016	0.000000	0.076874	0.000158	0.000000	0.000008	-0.135391	5.267433	0.000169	-0.005645	5.165196	0.004023	0.540434	4.842006	0.076872	0.004801	5.381182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275936	0.000424	0.000000	0.047725	-0.000369	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.600000	0.732753	-0.409428	0.076688	-0.416666	0.156694	-0.042345	-0.317439	0.284279	-0.047252	0.000083	-0.002625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026089	0.000040	0.000000	-0.035739	-0.000045	0.000000	-0.000100	-0.357482	0.234375	-0.051270	0.459065	-0.277164	0.053701	-0.111850	0.086098	-0.003270	0.000061	1.278561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008546	0.000018	0.000000	0.075087	0.000155	0.000000	0.000002	-0.154162	5.279662	-0.002487	0.017810	5.151139	0.006760	0.535235	4.845964	0.076768	0.004804	5.445113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276331	0.000425	0.000000	0.051529	-0.000361	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.650000	0.623219	-0.392498	0.065620	-0.291422	0.154501	-0.029032	-0.326556	0.260282	-0.048637	0.000039	-0.002089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023622	0.000029	0.000000	-0.058282	-0.000098	0.000000	-0.000078	-0.326321	0.214750	-0.047989	0.444494	-0.269439	0.052250	-0.128178	0.099112	-0.005702	0.000063	1.278456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009728	0.000019	0.000000	0.072173	0.000150	0.000000	-0.000001	-0.171233	5.290886	-0.004965	0.040365	5.137479	0.009406	0.529240	4.850599	0.076545	0.004807	5.509038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276789	0.000425	0.000000	0.055215	-0.000353	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.700000	0.501690	-0.362780	0.052465	-0.108406	0.120432	-0.007375	-0.380360	0.254295	-0.055351	-0.000019	-0.001541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020840	0.000024	0.000000	-0.080670	-0.000151	0.000000	-0.000048	-0.301237	0.196611	-0.045366	0.439074	-0.263418	0.051881	-0.147196	0.111827	-0.008469	0.000062	1.278379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010770	0.000020	0.000000	0.068139	0.000143	0.000000	-0.000004	-0.186898	5.301164	-0.007295	0.062412	5.124168	0.012005	0.522370	4.855873	0.076194	0.004810	5.572959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.277302	0.000426	0.000000	0.058728	-0.000346	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.750000	0.388055	-0.326835	0.039767	0.102169	0.061558	0.018839	-0.469387	0.265565	-0.066512	-0.000079	-0.001006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017795	0.000025	0.000000	-0.102282	-0.000206	0.000000	-0.000014	-0.281834	0.180269	-0.043378	0.444182	-0.260340	0.052823	-0.170665	0.125105	-0.011795	0.000058	1.278329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011659	0.000022	0.000000	0.063025	0.000132	0.000000	-0.000005	-0.201454	5.310578	-0.009511	0.084449	5.111088	0.014618	0.514444	4.861794	0.075690	0.004813	5.636877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.277863	0.000428	0.000000	0.062011	-0.000339	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.800000	0.300524	-0.291523	0.029694	0.306829	-0.011814	0.045276	-0.579301	0.290852	-0.080470	-0.000132	-0.000508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014533	0.000030	0.000000	-0.122451	-0.000260	0.000000	0.000019	-0.266808	0.165693	-0.041893	0.459524	-0.260931	0.055087	-0.199630	0.139647	-0.015818	0.000051	1.278304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012386	0.000023	0.000000	0.056903	0.000119	0.000000	-0.000004	-0.215156	5.319221	-0.011640	0.107001	5.098073	0.017311	0.505210	4.868407	0.075004	0.004816	5.700792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278465	0.000429	0.000000	0.065013	-0.000333	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.850000	0.253022	-0.263063	0.023940	0.472873	-0.087603	0.067790	-0.693057	0.325017	-0.095154	-0.000172	-0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011088	0.000038	0.000000	-0.140533	-0.000310	0.000000	0.000046	-0.254157	0.152540	-0.040696	0.483167	-0.265311	0.058476	-0.234283	0.155898	-0.020576	0.000043	1.278300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012940	0.000025	0.000000	0.049876	0.000104	0.000000	-0.000001	-0.228175	5.327173	-0.013704	0.130540	5.084932	0.020147	0.494384	4.875789	0.074097	0.004818	5.764707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279099	0.000430	0.000000	0.067686	-0.000327	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.900000	0.253773	-0.246622	0.023662	0.573209	-0.153673	0.082823	-0.792563	0.361875	-0.108485	-0.000194	0.000292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007487	0.000049	0.000000	-0.155970	-0.000350	0.000000	0.000064	-0.241468	0.140209	-0.039513	0.511828	-0.272994	0.062617	-0.273911	0.173992	-0.026000	0.000033	1.278315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013315	0.000027	0.000000	0.042078	0.000086	0.000000	0.000002	-0.240572	5.334490	-0.015709	0.155402	5.071486	0.023173	0.481696	4.884029	0.072936	0.004820	5.828622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279756	0.000431	0.000000	0.069988	-0.000322	0.000000	-0.000033	0.000000	0.000000	0.000000	
32.950000	0.304154	-0.245783	0.029456	0.589719	-0.199116	0.087886	-0.861330	0.394772	-0.118462	-0.000198	0.000568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003757	0.000055	0.000000	-0.168342	-0.000379	0.000000	0.000071	-0.226260	0.127920	-0.038040	0.541314	-0.282950	0.067012	-0.316978	0.193731	-0.031923	0.000023	1.278343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013503	0.000030	0.000000	0.033660	0.000068	0.000000	0.000005	-0.252280	5.341195	-0.017649	0.181737	5.057594	0.026414	0.466934	4.893217	0.071490	0.004821	5.892539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280427	0.000433	0.000000	0.071884	-0.000319	0.000000	-0.000033	0.000000	0.000000	0.000000	
33.000000	0.398754	-0.261823	0.041083	0.515545	-0.215815	0.082242	-0.886579	0.417542	-0.123366	-0.000187	0.000759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000074	0.000054	0.000000	-0.177402	-0.000395	0.000000	0.000066	-0.206323	0.114828	-0.035986	0.567091	-0.293741	0.071124	-0.361307	0.214608	-0.038092	0.000014	1.278381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013499	0.000033	0.000000	0.024790	0.000048	0.000000	0.000009	-0.263118	5.347269	-0.019503	0.209471	5.043177	0.029870	0.449976	4.903423	0.069740	0.004822	5.956457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281103	0.000434	0.000000	0.073347	-0.000316	0.000000	-0.000033	0.000000	0.000000	0.000000	
33.050000	0.526625	-0.293861	0.057460	0.356543	-0.199365	0.064838	-0.860482	0.424807	-0.121949	-0.000163	0.000870	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.003965	0.000040	0.000000	-0.183090	-0.000401	0.000000	0.000052	-0.179991	0.100135	-0.033113	0.584918	-0.303709	0.074366	-0.404331	0.235848	-0.044189	0.000006	1.278425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013301	0.000035	0.000000	0.015636	0.000028	0.000000	0.000011	-0.272805	5.352651	-0.021234	0.238312	5.028234	0.033513	0.430824	4.914685	0.067682	0.004823	6.020377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281774	0.000436	0.000000	0.074358	-0.000314	0.000000	-0.000032	0.000000	0.000000	0.000000	
33.100000	0.671787	-0.338714	0.076794	0.128971	-0.149544	0.037347	-0.782213	0.413610	-0.113909	-0.000131	0.000912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007864	0.000014	0.000000	-0.185520	-0.000398	0.000000	0.000032	-0.146402	0.083200	-0.029273	0.591367	-0.311186	0.076233	-0.443442	0.256529	-0.049885	-0.000001	1.278470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012907	0.000036	0.000000	0.006360	0.000008	0.000000	0.000013	-0.280995	5.357244	-0.022797	0.267771	5.012848	0.037285	0.409608	4.927000	0.065328	0.004823	6.084300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282430	0.000438	0.000000	0.074908	-0.000313	0.000000	-0.000032	0.000000	0.000000	0.000000	
33.150000	0.815618	-0.391143	0.096752	-0.142365	-0.070605	0.002913	-0.657909	0.383095	-0.099367	-0.000102	0.000899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011706	-0.000019	0.000000	-0.184946	-0.000386	0.000000	0.000007	-0.105621	0.063642	-0.024435	0.584249	-0.314717	0.076379	-0.476337	0.275683	-0.054853	-0.000006	1.278515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012322	0.000035	0.000000	-0.002887	-0.000012	0.000000	0.000013	-0.287324	5.360927	-0.024144	0.297220	4.997181	0.041108	0.386584	4.940314	0.062706	0.004823	6.148224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283061	0.000439	0.000000	0.074995	-0.000313	0.000000	-0.000031	0.000000	0.000000	0.000000	
33.200000	0.939337	-0.445093	0.115044	-0.427274	0.029760	-0.034529	-0.499525	0.334954	-0.079663	-0.000083	0.000841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.015413	-0.000056	0.000000	-0.181712	-0.000367	0.000000	-0.000018	-0.058654	0.041388	-0.018683	0.562885	-0.313229	0.074652	-0.501313	0.292431	-0.058836	-0.000010	1.278557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011551	0.000032	0.000000	-0.011973	-0.000030	0.000000	0.000012	-0.291453	5.363563	-0.025225	0.325956	4.981460	0.044891	0.362108	4.954528	0.059859	0.004822	6.212151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283659	0.000441	0.000000	0.074622	-0.000314	0.000000	-0.000030	0.000000	0.000000	0.000000	
33.250000	1.026804	-0.494489	0.129596	-0.693835	0.141324	-0.070723	-0.322918	0.272753	-0.057058	-0.000075	0.000748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.018896	-0.000095	0.000000	-0.176188	-0.000343	0.000000	-0.000039	-0.007314	0.016663	-0.012203	0.528193	-0.306162	0.071116	-0.517459	0.306069	-0.061689	-0.000014	1.278594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010607	0.000027	0.000000	-0.020782	-0.000047	0.000000	0.000010	-0.293115	5.365023	-0.026000	0.353284	4.965952	0.048543	0.336601	4.969505	0.056841	0.004822	6.276080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.284214	0.000443	0.000000	0.073802	-0.000316	0.000000	-0.000030	0.000000	0.000000	0.000000	
