Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
32.750000	11.366841	11.366610	11.366473	11.365583	11.364024	11.362248	11.359752	0.856865	0.856956	0.857006	0.857325	0.857868	0.858440	0.859186	0.143734	0.160565	0.169733	0.220176	0.288073	0.349787	0.421682	11.351858	11.350831	11.350472	11.348796	11.346549	11.344232	11.341062	2.812913	6.905123	8.184280	13.304475	18.425354	22.270018	26.118876	0.089217	0.103449	0.110571	0.144604	0.180439	0.208250	0.237658	0.014983	0.015779	0.016001	0.016788	0.017475	0.018017	0.018691	-1.956048	-6.048167	-7.327274	-12.447149	-17.567486	-21.411577	-25.259689	0.054517	0.057116	0.059162	0.075572	0.107634	0.141538	0.184024	1.651797	53.244991	
32.800000	11.364388	11.364241	11.364150	11.363514	11.362298	11.360832	11.358694	0.896096	0.896155	0.896189	0.896421	0.896853	0.897336	0.897990	0.087834	0.104641	0.113798	0.164193	0.232050	0.293757	0.365662	11.348795	11.347887	11.347587	11.346231	11.344437	11.342553	11.339911	2.844600	6.936175	8.215116	13.334347	18.454094	22.297794	26.145573	0.036392	0.050549	0.057623	0.091331	0.126607	0.153862	0.182603	0.015592	0.016353	0.016564	0.017283	0.017862	0.018279	0.018782	-1.948504	-6.040020	-7.318927	-12.437925	-17.557241	-21.400459	-25.247581	0.051442	0.054092	0.056175	0.072862	0.105443	0.139894	0.183059	1.649429	56.907249	
32.850000	11.361827	11.361767	11.361725	11.361358	11.360496	11.359354	11.357592	0.931685	0.931709	0.931725	0.931863	0.932175	0.932559	0.933114	0.029542	0.046325	0.055471	0.105819	0.173636	0.235334	0.307246	11.345882	11.345115	11.344879	11.343876	11.342558	11.341125	11.339027	2.872770	6.963703	8.242430	13.360709	18.479359	22.322130	26.168900	-0.017303	-0.003218	0.003812	0.037211	0.071957	0.098682	0.126795	0.015945	0.016653	0.016846	0.017482	0.017938	0.018229	0.018564	-1.941084	-6.031994	-7.310704	-12.428846	-17.547184	-21.389572	-25.235785	0.046846	0.049543	0.051660	0.068608	0.101679	0.136652	0.180451	1.647344	60.569444	
32.900000	11.359171	11.359203	11.359212	11.359120	11.358631	11.357826	11.356454	0.963483	0.963469	0.963466	0.963502	0.963684	0.963966	0.964413	-0.030907	-0.014147	-0.005011	0.045290	0.113069	0.174757	0.246675	11.343133	11.342528	11.342366	11.341737	11.340919	11.339952	11.338410	2.897553	6.987839	8.266346	13.383669	18.501209	22.343054	26.188787	-0.071740	-0.057723	-0.050736	-0.017628	0.016618	0.042840	0.070352	0.016038	0.016675	0.016846	0.017384	0.017711	0.017874	0.018044	-1.934070	-6.024370	-7.302880	-12.420167	-17.537525	-21.379087	-25.224375	0.040833	0.043576	0.045724	0.062918	0.096451	0.131917	0.176324	1.645554	64.231630	
32.950000	11.356430	11.356560	11.356620	11.356813	11.356710	11.356254	11.355285	0.991359	0.991304	0.991280	0.991209	0.991252	0.991423	0.991756	-0.093270	-0.076531	-0.067406	-0.017148	0.050596	0.112275	0.184199	11.340557	11.340135	11.340050	11.339815	11.339521	11.339032	11.338058	2.919084	7.008715	8.286999	13.403330	18.519709	22.360563	26.205200	-0.126841	-0.112888	-0.105941	-0.073109	-0.039332	-0.013583	0.013369	0.015873	0.016425	0.016570	0.016998	0.017189	0.017222	0.017226	-1.927725	-6.017411	-7.295719	-12.412121	-17.528456	-21.369141	-25.213444	0.033571	0.036357	0.038535	0.055960	0.089928	0.125858	0.170831	1.644068	67.893850	
33.000000	11.353618	11.353846	11.353959	11.354445	11.354738	11.354639	11.354088	1.015194	1.015095	1.015051	1.014866	1.014764	1.014818	1.015029	-0.157294	-0.140575	-0.131458	-0.081240	-0.013527	0.048146	0.120077	11.338161	11.337935	11.337933	11.338112	11.338354	11.338353	11.337963	2.937470	7.026433	8.304489	13.419781	18.534901	22.374660	26.218060	-0.182570	-0.168676	-0.161765	-0.129184	-0.095840	-0.070524	-0.044089	0.015456	0.015910	0.016026	0.016334	0.016384	0.016286	0.016124	-1.922277	-6.011338	-7.289438	-12.404915	-17.520136	-21.359842	-25.203030	0.025277	0.028101	0.030307	0.047944	0.082313	0.118670	0.164166	1.642888	71.556138	
33.050000	11.350746	11.351073	11.351242	11.352028	11.352725	11.352993	11.352868	1.034888	1.034744	1.034678	1.034374	1.034121	1.034050	1.034135	-0.222719	-0.206016	-0.196908	-0.146724	-0.079036	-0.017366	0.054574	11.335950	11.335930	11.336015	11.336620	11.337415	11.337916	11.338125	2.952795	7.041083	8.318900	13.433088	18.546833	22.385366	26.227364	-0.238920	-0.225077	-0.218199	-0.185842	-0.152880	-0.127947	-0.101969	0.014796	0.015143	0.015227	0.015407	0.015310	0.015077	0.014743	-1.917907	-6.006339	-7.284223	-12.398714	-17.512712	-21.351316	-25.193228	0.016202	0.019060	0.021291	0.039119	0.073844	0.110580	0.156543	1.642003	75.218519	
33.100000	11.347822	11.348253	11.348479	11.349569	11.350677	11.351318	11.351628	1.050357	1.050167	1.050077	1.049651	1.049240	1.049043	1.048995	-0.289279	-0.272590	-0.263488	-0.213330	-0.145661	-0.083991	-0.012040	11.333915	11.334114	11.334290	11.335332	11.336688	11.337705	11.338531	2.965102	7.052704	8.330276	13.443296	18.555531	22.392683	26.233067	-0.295898	-0.282097	-0.275246	-0.243076	-0.210431	-0.185818	-0.160220	0.013907	0.014139	0.014190	0.014237	0.013989	0.013614	0.013098	-1.914745	-6.002537	-7.280200	-12.393645	-17.506290	-21.343639	-25.184072	0.006619	0.009507	0.011758	0.029745	0.064770	0.101827	0.148180	1.641401	78.881007	
33.150000	11.344862	11.345397	11.345677	11.347077	11.348605	11.349627	11.350377	1.061535	1.061297	1.061184	1.060632	1.060060	1.059733	1.059548	-0.356704	-0.340024	-0.330927	-0.280787	-0.213128	-0.151454	-0.079489	11.332057	11.332477	11.332741	11.334230	11.336164	11.337713	11.339175	2.974402	7.061315	8.338634	13.450420	18.561012	22.396643	26.235229	-0.353508	-0.339738	-0.332908	-0.300878	-0.268476	-0.244103	-0.218790	0.012805	0.012920	0.012936	0.012847	0.012441	0.011915	0.011202	-1.912867	-6.000018	-7.277450	-12.389789	-17.500952	-21.336910	-25.175682	-0.003196	-0.000286	0.001981	0.020091	0.055347	0.092649	0.139301	1.641063	82.543609	
33.200000	11.341877	11.342516	11.342853	11.344569	11.346516	11.347920	11.349113	1.068370	1.068084	1.067946	1.067269	1.066535	1.066074	1.065752	-0.424717	-0.408042	-0.398947	-0.348817	-0.281159	-0.219476	-0.147496	11.330365	11.331007	11.331362	11.333306	11.335819	11.337912	11.340031	2.980665	7.066885	8.343946	13.454449	18.563288	22.397266	26.233883	-0.411742	-0.397990	-0.391173	-0.359231	-0.326979	-0.302756	-0.277618	0.011512	0.011509	0.011491	0.011263	0.010696	0.010009	0.009083	-1.912296	-5.998801	-7.276000	-12.387180	-17.496754	-21.331192	-25.168131	-0.012976	-0.010051	-0.007774	0.010414	0.045819	0.083279	0.130122	1.640967	86.206323	
33.250000	11.338881	11.339625	11.340019	11.342051	11.344421	11.346210	11.347852	1.070832	1.070499	1.070338	1.069534	1.068636	1.068044	1.067582	-0.493040	-0.476365	-0.467270	-0.417140	-0.349475	-0.287780	-0.215784	11.328831	11.329691	11.330135	11.332530	11.335634	11.338277	11.341076	2.983838	7.069365	8.346166	13.455352	18.562365	22.394602	26.229130	-0.470571	-0.456825	-0.450012	-0.418099	-0.385896	-0.361721	-0.336636	0.010051	0.009935	0.009884	0.009520	0.008787	0.007933	0.006776	-1.913005	-5.998866	-7.275827	-12.385818	-17.493729	-21.326557	-25.161547	-0.022469	-0.019540	-0.017258	0.000959	0.036421	0.073940	0.120852	1.641092	89.869140	
33.300000	11.335884	11.336734	11.337186	11.339530	11.342323	11.344498	11.346586	1.068909	1.068528	1.068344	1.067417	1.066360	1.065635	1.065035	-0.561392	-0.544711	-0.535615	-0.485476	-0.417796	-0.356086	-0.284073	11.327432	11.328503	11.329037	11.331875	11.335568	11.338774	11.342263	2.983839	7.068680	8.345222	13.453087	18.558250	22.388708	26.221096	-0.529942	-0.516186	-0.509368	-0.477423	-0.445163	-0.420928	-0.395767	0.008452	0.008231	0.008149	0.007656	0.006755	0.005724	0.004323	-1.914930	-6.000152	-7.276878	-12.385670	-17.491890	-21.323072	-25.156061	-0.031450	-0.028526	-0.026247	-0.008052	0.027368	0.064842	0.111694	1.641413	93.532045	
33.350000	11.332900	11.333854	11.334362	11.337021	11.340236	11.342793	11.345325	1.062603	1.062178	1.061971	1.060924	1.059710	1.058858	1.058123	-0.629491	-0.612800	-0.603700	-0.553543	-0.485841	-0.424116	-0.352088	11.326154	11.327421	11.328039	11.331312	11.335592	11.339359	11.343544	2.980570	7.064741	8.341026	13.447587	18.550917	22.379625	26.209896	-0.589773	-0.575993	-0.569162	-0.537123	-0.504700	-0.480296	-0.454929	0.006747	0.006433	0.006323	0.005709	0.004644	0.003434	0.001780	-1.917967	-6.002563	-7.279055	-12.386662	-17.491207	-21.320766	-25.151773	-0.039717	-0.036807	-0.034539	-0.016420	0.018859	0.056180	0.102842	1.641902	97.195017	
33.400000	11.329940	11.330997	11.331562	11.334532	11.338165	11.341100	11.344074	1.051938	1.051471	1.051243	1.050082	1.048718	1.047742	1.046876	-0.697055	-0.680350	-0.671245	-0.621064	-0.553334	-0.491592	-0.419551	11.324970	11.326418	11.327116	11.330807	11.335663	11.339984	11.344866	2.973923	7.057438	8.333474	13.438779	18.540356	22.367384	26.195644	-0.649962	-0.636144	-0.629290	-0.597099	-0.564411	-0.539734	-0.514040	0.004969	0.004579	0.004446	0.003725	0.002502	0.001116	-0.000791	-1.921984	-6.005967	-7.282231	-12.388698	-17.491638	-21.319641	-25.148767	-0.047093	-0.044207	-0.041956	-0.023964	0.011077	0.048142	0.094489	1.642534	100.858032	
33.450000	11.327017	11.328177	11.328797	11.332073	11.336121	11.339428	11.342836	1.036957	1.036451	1.036203	1.034933	1.033428	1.032335	1.031343	-0.763804	-0.747082	-0.737971	-0.687759	-0.619998	-0.558240	-0.486191	11.323861	11.325468	11.326239	11.330324	11.335738	11.340601	11.346165	2.963779	7.046661	8.322461	13.426577	18.526520	22.351995	26.178392	-0.710378	-0.696510	-0.689627	-0.657230	-0.624184	-0.599143	-0.573007	0.003156	0.002710	0.002558	0.001749	0.000383	-0.001173	-0.003328	-1.926822	-6.010211	-7.286258	-12.391644	-17.493092	-21.319660	-25.147049	-0.053426	-0.050572	-0.048344	-0.030529	0.004186	0.040903	0.086816	1.643281	104.521059	
33.500000	11.324144	11.325406	11.326081	11.329658	11.334106	11.337782	11.341617	1.017719	1.017177	1.016910	1.015540	1.013902	1.012699	1.011590	-0.829461	-0.812720	-0.803600	-0.753354	-0.685561	-0.623790	-0.551736	11.322803	11.324545	11.325383	11.329836	11.335776	11.341162	11.347381	2.950017	7.032289	8.307863	13.410876	18.509333	22.333418	26.158165	-0.770875	-0.756946	-0.750027	-0.717379	-0.683896	-0.658412	-0.631738	0.001342	0.000861	0.000698	-0.000178	-0.001670	-0.003380	-0.005764	-1.932298	-6.015112	-7.290954	-12.395336	-17.495430	-21.320719	-25.146576	-0.058587	-0.055773	-0.053574	-0.035975	-0.001665	0.034622	0.080002	1.644112	108.184063	
33.550000	11.321333	11.322694	11.323421	11.327291	11.332138	11.336169	11.340420	0.994301	0.993727	0.993443	0.991982	0.990220	0.988916	0.987696	-0.893754	-0.876990	-0.867862	-0.817580	-0.749754	-0.687972	-0.615920	11.321774	11.323625	11.324520	11.329307	11.335746	11.341620	11.348459	2.932508	7.014197	8.289562	13.391567	18.488705	22.311586	26.134916	-0.831283	-0.817286	-0.810326	-0.777390	-0.743409	-0.717415	-0.690128	-0.000440	-0.000931	-0.001099	-0.002016	-0.003608	-0.005451	-0.008039	-1.938208	-6.020470	-7.296119	-12.399586	-17.498484	-21.322670	-25.147221	-0.062470	-0.059704	-0.057537	-0.040190	-0.006345	0.029443	0.074207	1.644999	111.847004	
33.600000	11.318594	11.320051	11.320829	11.324986	11.330215	11.334595	11.339247	0.966802	0.966199	0.965900	0.964355	0.962480	0.961081	0.959760	-0.956412	-0.939627	-0.930490	-0.880171	-0.812313	-0.750524	-0.678479	11.320754	11.322687	11.323630	11.328717	11.335606	11.341934	11.349346	2.911127	6.992257	8.267424	13.368515	18.464500	22.286356	26.108513	-0.891412	-0.877341	-0.870334	-0.837089	-0.802558	-0.776007	-0.748054	-0.002160	-0.002636	-0.002801	-0.003730	-0.005390	-0.007340	-0.010099	-1.944326	-6.026058	-7.301524	-12.404160	-17.502020	-21.325275	-25.148752	-0.065000	-0.062286	-0.060156	-0.043082	-0.009755	0.025483	0.069574	1.645909	115.509836	
33.650000	11.315940	11.317491	11.318320	11.322751	11.328350	11.333063	11.338106	0.935333	0.934706	0.934393	0.932773	0.930797	0.929312	0.927898	-1.017177	-1.000369	-0.991223	-0.940868	-0.872980	-0.811187	-0.739155	11.319732	11.321718	11.322703	11.328046	11.335340	11.342077	11.350010	2.885748	6.966343	8.241327	13.341592	18.436583	22.257580	26.078766	-0.951046	-0.936896	-0.929842	-0.896263	-0.861154	-0.834013	-0.805349	-0.003792	-0.004228	-0.004383	-0.005295	-0.006990	-0.009014	-0.011904	-1.950415	-6.031637	-7.306934	-12.408819	-17.505787	-21.328268	-25.150867	-0.066132	-0.063473	-0.061382	-0.044604	-0.011826	0.022826	0.066195	1.646813	119.172511	
33.700000	11.313382	11.315022	11.315900	11.320596	11.326550	11.331586	11.337002	0.900026	0.899377	0.899053	0.897365	0.895299	0.893738	0.892239	-1.075795	-1.058964	-1.049810	-0.999418	-0.931503	-0.869710	-0.797695	11.318698	11.320710	11.321728	11.327288	11.334938	11.342038	11.350429	2.856254	6.936338	8.211149	13.310660	18.404787	22.225052	26.045441	-1.009939	-0.995709	-0.988604	-0.954682	-0.918973	-0.891224	-0.861830	-0.005316	-0.005689	-0.005828	-0.006692	-0.008387	-0.010452	-0.013427	-1.956227	-6.036961	-7.312096	-12.413295	-17.509489	-21.331314	-25.153202	-0.065856	-0.063255	-0.061206	-0.044736	-0.012530	0.021514	0.064135	1.647676	122.834975	
33.750000	11.310931	11.312656	11.313581	11.318530	11.324821	11.330164	11.335936	0.861030	0.860363	0.860028	0.858283	0.856135	0.854505	0.852931	-1.132023	-1.115170	-1.106007	-1.055580	-0.987640	-0.925848	-0.853855	11.317651	11.319664	11.320703	11.326442	11.334392	11.341805	11.350597	2.822545	6.902137	8.176787	13.275598	18.368940	22.188568	26.008263	-1.067813	-1.053501	-1.046345	-1.012072	-0.975750	-0.947377	-0.917234	-0.006719	-0.007008	-0.007122	-0.007911	-0.009570	-0.011642	-0.014661	-1.961515	-6.041775	-7.316759	-12.417315	-17.512806	-21.334063	-25.155333	-0.064210	-0.061669	-0.059662	-0.043508	-0.011889	0.021528	0.063379	1.648466	126.497171	
33.800000	11.308597	11.310402	11.311371	11.316560	11.323174	11.328807	11.334917	0.818506	0.817825	0.817482	0.815686	0.813469	0.811779	0.810138	-1.185627	-1.168752	-1.159581	-1.109120	-1.041155	-0.979369	-0.907400	11.316589	11.318581	11.319634	11.325510	11.333714	11.341393	11.350528	2.784549	6.863669	8.138164	13.236306	18.328915	22.147942	25.967007	-1.124354	-1.109959	-1.102753	-1.068120	-1.031176	-1.002170	-0.971270	-0.007993	-0.008179	-0.008264	-0.008951	-0.010539	-0.012586	-0.015610	-1.966043	-6.045844	-7.320682	-12.420620	-17.515446	-21.336163	-25.156868	-0.061273	-0.058793	-0.056828	-0.040999	-0.009979	0.022801	0.063870	1.649149	130.159038	
33.850000	11.306386	11.308269	11.309278	11.314693	11.321610	11.327518	11.333943	0.772635	0.771943	0.771593	0.769756	0.767479	0.765738	0.764040	-1.236386	-1.219489	-1.210309	-1.159815	-1.091827	-1.030047	-0.958104	11.315520	11.317472	11.318532	11.324511	11.332917	11.340818	11.350239	2.742227	6.820885	8.095224	13.192708	18.284575	22.102997	25.921402	-1.179210	-1.164731	-1.157472	-1.122478	-1.084896	-1.055246	-1.023577	-0.009134	-0.009203	-0.009254	-0.009817	-0.011307	-0.013301	-0.016296	-1.969593	-6.048942	-7.323632	-12.422953	-17.517096	-21.337259	-25.157362	-0.057176	-0.054758	-0.052838	-0.037337	-0.006931	0.025200	0.065473	1.649693	133.820514	
33.900000	11.304314	11.306268	11.307316	11.312942	11.320142	11.326303	11.333025	0.723609	0.722909	0.722554	0.720685	0.718360	0.716578	0.714832	-1.284092	-1.267173	-1.257984	-1.207456	-1.139445	-1.077672	-1.005758	11.314458	11.316353	11.317414	11.323462	11.332032	11.340113	11.349775	2.695594	6.773801	8.047993	13.144811	18.235905	22.053671	25.871349	-1.232003	-1.217436	-1.210124	-1.174756	-1.136521	-1.106215	-1.073754	-0.010144	-0.010085	-0.010098	-0.010520	-0.011890	-0.013809	-0.016750	-1.971985	-6.050892	-7.325438	-12.424126	-17.517544	-21.337093	-25.156517	-0.052089	-0.049737	-0.047860	-0.032700	-0.002924	0.028543	0.067996	1.650069	137.481534	
33.950000	11.302383	11.304403	11.305488	11.311310	11.318772	11.325170	11.332165	0.671634	0.670931	0.670573	0.668681	0.666320	0.664506	0.662723	-1.328548	-1.311607	-1.302410	-1.251847	-1.183813	-1.122048	-1.050164	11.313408	11.315236	11.316294	11.322388	11.331083	11.339311	11.349179	2.644709	6.722477	7.996515	13.092647	18.182899	21.999929	25.816772	-1.282326	-1.267670	-1.260302	-1.224545	-1.185637	-1.154644	-1.121363	-0.011024	-0.010833	-0.010806	-0.011078	-0.012311	-0.014141	-0.017014	-1.973076	-6.051546	-7.325942	-12.423965	-17.516579	-21.335423	-25.154049	-0.046222	-0.043937	-0.042108	-0.027302	0.001823	0.032597	0.071198	1.650246	141.142036	
34.000000	11.300606	11.302686	11.303803	11.309807	11.317507	11.324119	11.331365	0.616929	0.616228	0.615867	0.613963	0.611580	0.609746	0.607935	-1.369574	-1.352610	-1.343404	-1.292807	-1.224749	-1.162993	-1.091143	11.312384	11.314138	11.315190	11.321310	11.330100	11.338449	11.348494	2.589701	6.667036	7.940921	13.036337	18.125679	21.941883	25.757761	-1.329762	-1.315011	-1.307584	-1.271420	-1.231797	-1.200083	-1.165940	-0.011778	-0.011453	-0.011386	-0.011503	-0.012593	-0.014330	-0.017129	-1.972772	-6.050808	-7.325054	-12.422374	-17.514099	-21.332138	-25.149826	-0.039812	-0.037599	-0.035820	-0.021386	0.007048	0.037089	0.074798	1.650198	144.801958	
34.050000	11.298985	11.301121	11.302270	11.308434	11.316351	11.323157	11.330630	0.559723	0.559028	0.558669	0.556764	0.554373	0.552528	0.550702	-1.407005	-1.390018	-1.380803	-1.330169	-1.262089	-1.200345	-1.128530	11.311393	11.313074	11.314117	11.320247	11.329114	11.337565	11.347766	2.530756	6.607662	7.881393	12.976068	18.064425	21.879707	25.694489	-1.373892	-1.359041	-1.351552	-1.314954	-1.274573	-1.242091	-1.207031	-0.012408	-0.011953	-0.011848	-0.011813	-0.012763	-0.014408	-0.017135	-1.971032	-6.048634	-7.322724	-12.419304	-17.510052	-21.327179	-25.143787	-0.033113	-0.030977	-0.029251	-0.015216	0.012483	0.041746	0.078501	1.649899	148.461240	
34.100000	11.297527	11.299715	11.300889	11.307199	11.315310	11.322289	11.329961	0.500257	0.499573	0.499217	0.497323	0.494938	0.493095	0.491267	-1.440691	-1.423681	-1.414457	-1.363787	-1.295686	-1.233955	-1.162181	11.310442	11.312055	11.313087	11.319221	11.328149	11.336689	11.347031	2.468122	6.544608	7.818188	12.912101	17.999414	21.813709	25.627306	-1.414307	-1.399351	-1.391795	-1.354733	-1.313538	-1.280237	-1.244193	-0.012914	-0.012339	-0.012198	-0.012022	-0.012839	-0.014400	-0.017070	-1.967865	-6.045035	-7.318971	-12.414778	-17.504477	-21.320614	-25.136038	-0.026383	-0.024330	-0.022662	-0.009054	0.017852	0.046282	0.082012	1.649329	152.119825	
34.150000	11.296244	11.298475	11.299671	11.306108	11.314384	11.321515	11.329361	0.438779	0.438111	0.437760	0.435890	0.433527	0.431699	0.429882	-1.470497	-1.453465	-1.444232	-1.393527	-1.325407	-1.263696	-1.191969	11.309539	11.311088	11.312109	11.318245	11.327224	11.335846	11.346319	2.402104	6.478178	7.751606	12.844757	17.931005	21.744274	25.556633	-1.450622	-1.435553	-1.427927	-1.390368	-1.348306	-1.314124	-1.277020	-0.013295	-0.012612	-0.012438	-0.012136	-0.012839	-0.014331	-0.016959	-1.963325	-6.040067	-7.313846	-12.408867	-17.497478	-21.312574	-25.126751	-0.019876	-0.017912	-0.016305	-0.003159	0.022898	0.050428	0.085052	1.648473	155.777665	
34.200000	11.295132	11.297400	11.298618	11.305164	11.313586	11.320841	11.328835	0.375544	0.374898	0.374554	0.372721	0.370396	0.368596	0.366802	-1.496309	-1.479254	-1.470012	-1.419275	-1.351142	-1.289456	-1.217784	11.308680	11.310174	11.311191	11.317329	11.326360	11.335054	11.345653	2.333051	6.408727	7.682006	12.774412	17.859615	21.671867	25.482996	-1.482482	-1.467296	-1.459594	-1.421507	-1.378517	-1.343394	-1.305157	-0.013548	-0.012774	-0.012572	-0.012165	-0.012774	-0.014214	-0.016818	-1.957507	-6.033830	-7.307452	-12.401691	-17.489220	-21.303272	-25.116194	-0.013827	-0.011959	-0.010418	0.002233	0.027375	0.053938	0.087374	1.647321	159.434714	
34.250000	11.294201	11.296500	11.297734	11.304371	11.312908	11.320268	11.328379	0.310815	0.310195	0.309862	0.308078	0.305806	0.304046	0.302287	-1.518025	-1.500950	-1.491700	-1.440934	-1.372795	-1.311142	-1.239535	11.307867	11.309321	11.310332	11.316482	11.325560	11.334327	11.345036	2.261359	6.336653	7.609791	12.701496	17.785717	21.597015	25.406973	-1.509575	-1.494265	-1.486484	-1.447840	-1.403867	-1.367743	-1.328305	-0.013666	-0.012821	-0.012598	-0.012110	-0.012651	-0.014059	-0.016657	-1.950544	-6.026458	-7.299929	-12.393418	-17.479910	-21.292969	-25.104685	-0.008451	-0.006685	-0.005215	0.006906	0.031072	0.056600	0.088770	1.645866	163.090933	
