HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
83.200000	5.451536	5.357664	-0.533380	-0.284523	-0.415189	-0.398885	5.456543	5.360215	-0.479447	-0.231530	64.737813	48.167106	
83.250000	5.460180	5.353852	-0.562217	-0.266154	-0.416727	-0.398324	5.465458	5.356216	-0.508352	-0.213352	64.754117	50.582788	
83.300000	5.468808	5.350449	-0.591280	-0.249281	-0.418275	-0.397829	5.474359	5.352642	-0.537467	-0.196648	64.762769	52.805910	
83.350000	5.477386	5.347458	-0.620432	-0.233976	-0.419834	-0.397408	5.483211	5.349497	-0.566654	-0.181492	64.763791	54.826551	
83.400000	5.485879	5.344884	-0.649540	-0.220298	-0.421393	-0.397057	5.491978	5.346786	-0.595779	-0.167939	64.757126	56.635670	
83.450000	5.494256	5.342734	-0.678471	-0.208300	-0.422954	-0.396772	5.500628	5.344515	-0.624708	-0.156042	64.742824	58.225277	
83.500000	5.502482	5.341005	-0.707096	-0.198030	-0.424504	-0.396552	5.509126	5.342686	-0.653312	-0.145848	64.720938	59.588197	
83.550000	5.510522	5.339705	-0.735291	-0.189512	-0.426040	-0.396400	5.517437	5.341300	-0.681468	-0.137382	64.691534	60.718304	
83.600000	5.518342	5.338834	-0.762933	-0.182780	-0.427546	-0.396315	5.525524	5.340364	-0.709051	-0.130677	64.654728	61.610393	
83.650000	5.525917	5.338399	-0.789914	-0.177847	-0.429024	-0.396285	5.533361	5.339880	-0.735954	-0.125747	64.610677	62.260282	
83.700000	5.533215	5.338399	-0.816114	-0.174719	-0.430463	-0.396325	5.540918	5.339850	-0.762059	-0.122596	64.559550	62.664695	
83.750000	5.540214	5.338838	-0.841441	-0.173395	-0.431859	-0.396434	5.548171	5.340278	-0.787273	-0.121226	64.501488	62.838062	
83.800000	5.546892	5.339722	-0.865794	-0.173868	-0.433201	-0.396600	5.555095	5.341167	-0.811497	-0.121630	64.436780	62.961286	
83.850000	5.553222	5.341053	-0.889084	-0.176120	-0.434485	-0.396835	5.561665	5.342522	-0.834644	-0.123793	64.365651	63.083865	
83.900000	5.559188	5.342834	-0.911232	-0.180129	-0.435712	-0.397132	5.567863	5.344344	-0.856637	-0.127692	64.288359	63.205325	
83.950000	5.564764	5.345067	-0.932153	-0.185866	-0.436867	-0.397491	5.573661	5.346636	-0.877392	-0.133301	64.205184	63.325174	
84.000000	5.569926	5.347748	-0.951780	-0.193296	-0.437947	-0.397923	5.579034	5.349393	-0.896844	-0.140586	64.116486	63.442944	
84.050000	5.574655	5.350878	-0.970058	-0.202376	-0.438947	-0.398417	5.583965	5.352616	-0.914941	-0.149507	64.022594	63.558160	
84.100000	5.578929	5.354454	-0.986926	-0.213067	-0.439858	-0.398979	5.588429	5.356301	-0.931624	-0.160027	63.923855	63.670372	
84.150000	5.582724	5.358473	-1.002325	-0.225314	-0.440679	-0.399609	5.592402	5.360445	-0.946838	-0.172093	63.820679	63.779133	
84.200000	5.586022	5.362927	-1.016214	-0.239071	-0.441399	-0.400311	5.595863	5.365042	-0.960544	-0.185661	63.713451	63.884020	
84.250000	5.588809	5.367812	-1.028553	-0.254279	-0.442016	-0.401086	5.598799	5.370084	-0.972704	-0.200675	63.602587	63.984598	
84.300000	5.591069	5.373118	-1.039305	-0.270884	-0.442530	-0.401919	5.601192	5.375560	-0.983285	-0.217083	63.488542	64.080508	
84.350000	5.592793	5.378829	-1.048440	-0.288811	-0.442932	-0.402838	5.603034	5.381457	-0.992257	-0.234814	63.371749	64.171340	
84.400000	5.593976	5.384928	-1.055925	-0.308014	-0.443221	-0.403810	5.604315	5.387754	-0.999593	-0.253824	63.252669	64.256775	
84.450000	5.594612	5.391396	-1.061746	-0.328408	-0.443402	-0.404859	5.605033	5.394433	-1.005280	-0.274029	63.131768	64.336457	
84.500000	5.594701	5.398209	-1.065885	-0.349934	-0.443457	-0.405970	5.605186	5.401470	-1.009301	-0.295372	63.009544	64.410078	
84.550000	5.594245	5.405339	-1.068325	-0.372518	-0.443402	-0.407139	5.604772	5.408833	-1.011643	-0.317784	62.886467	64.477365	
84.600000	5.593249	5.412759	-1.069056	-0.396076	-0.443225	-0.408373	5.603799	5.416497	-1.012297	-0.341181	62.763058	64.538048	
84.650000	5.591720	5.420440	-1.068074	-0.420538	-0.442937	-0.409658	5.602273	5.424429	-1.011260	-0.365496	62.527594	64.591921	
84.700000	5.589667	5.428346	-1.065379	-0.445814	-0.442542	-0.411000	5.600203	5.432594	-1.008534	-0.390640	62.044994	64.638735	
84.750000	5.587111	5.436442	-1.060972	-0.471825	-0.442025	-0.412388	5.597608	5.440958	-1.004121	-0.416536	61.317437	64.678324	
84.800000	5.584063	5.444694	-1.054863	-0.498475	-0.441412	-0.413817	5.594499	5.449480	-0.998032	-0.443090	60.348425	64.710571	
84.850000	5.580545	5.453059	-1.047060	-0.525675	-0.440687	-0.415283	5.590901	5.458121	-0.990273	-0.470211	59.142460	64.735301	
84.900000	5.576582	5.461503	-1.037586	-0.553322	-0.439865	-0.416781	5.586837	5.466843	-0.980870	-0.497801	57.705061	64.752470	
84.950000	5.572199	5.469986	-1.026462	-0.581319	-0.438956	-0.418307	5.582333	5.475605	-0.969843	-0.525760	56.042680	64.761970	
85.000000	5.567423	5.478467	-1.013722	-0.609557	-0.437964	-0.419855	5.577414	5.484366	-0.957225	-0.553982	54.162827	64.763799	
85.050000	5.562287	5.486910	-0.999399	-0.637928	-0.436885	-0.421411	5.572118	5.493086	-0.943047	-0.582358	52.073866	64.757929	
85.100000	5.556818	5.495275	-0.983539	-0.666317	-0.435734	-0.422969	5.566469	5.501726	-0.927356	-0.610771	49.785188	64.744419	
85.150000	5.551049	5.503527	-0.966194	-0.694610	-0.434523	-0.424537	5.560505	5.510247	-0.910200	-0.639108	47.307133	64.723273	
85.200000	5.545011	5.511628	-0.947422	-0.722685	-0.433251	-0.426086	5.554254	5.518613	-0.891637	-0.667247	44.651064	64.694610	
85.250000	5.538736	5.519537	-0.927285	-0.750420	-0.431932	-0.427618	5.547751	5.526781	-0.871727	-0.695062	41.829413	64.658557	
85.300000	5.532256	5.527223	-0.905871	-0.777693	-0.430575	-0.429129	5.541031	5.534717	-0.850553	-0.722432	38.855844	64.615200	
85.350000	5.525599	5.534648	-0.883249	-0.804390	-0.429181	-0.430611	5.534120	5.542383	-0.828186	-0.749241	35.745481	64.564754	
85.400000	5.518794	5.541786	-0.859514	-0.830376	-0.427770	-0.432040	5.527050	5.549752	-0.804716	-0.775351	32.515312	64.507384	
85.450000	5.511865	5.548611	-0.834763	-0.855538	-0.426338	-0.433426	5.519847	5.556797	-0.780237	-0.800647	29.185057	64.443334	
85.500000	5.504840	5.555101	-0.809096	-0.879759	-0.424894	-0.434755	5.512540	5.563495	-0.754847	-0.825012	25.778546	64.372838	
85.550000	5.497745	5.561239	-0.782625	-0.902930	-0.423447	-0.436031	5.505158	5.569829	-0.728655	-0.848331	22.326690	64.296182	
85.600000	5.490601	5.567005	-0.755464	-0.924928	-0.422002	-0.437233	5.497721	5.575778	-0.701773	-0.870482	18.873635	64.213633	
85.650000	5.483430	5.572385	-0.727728	-0.945665	-0.420568	-0.438367	5.490254	5.581327	-0.674312	-0.891373	15.490647	64.125525	
85.700000	5.476254	5.577363	-0.699541	-0.965040	-0.419153	-0.439419	5.482780	5.586460	-0.646394	-0.910900	12.310127	64.032188	
85.750000	5.469094	5.581921	-0.671028	-0.982957	-0.417756	-0.440392	5.475324	5.591159	-0.618143	-0.928966	9.609116	63.934002	
85.800000	5.461967	5.586045	-0.642317	-0.999335	-0.416390	-0.441275	5.467900	5.595411	-0.589681	-0.945487	7.954587	63.831334	
85.850000	5.454890	5.589719	-0.613534	-1.014108	-0.415049	-0.442060	5.460529	5.599198	-0.561136	-0.960397	8.050922	63.724593	
85.900000	5.447878	5.592934	-0.584809	-1.027208	-0.413741	-0.442745	5.453227	5.602510	-0.532632	-0.973622	9.845827	63.614192	
85.950000	5.440949	5.595676	-0.556269	-1.038579	-0.412473	-0.443335	5.446012	5.605337	-0.504297	-0.985107	12.615336	63.500538	
86.000000	5.434118	5.597941	-0.528036	-1.048180	-0.411242	-0.443813	5.438902	5.607672	-0.476249	-0.994809	15.826224	63.384108	
86.050000	5.427405	5.599722	-0.500238	-1.055981	-0.410046	-0.444186	5.431916	5.609509	-0.448616	-1.002697	19.221976	63.265343	
86.100000	5.420825	5.601017	-0.472986	-1.061954	-0.408902	-0.444447	5.425071	5.610845	-0.421510	-1.008740	22.678941	63.144706	
86.150000	5.414400	5.601820	-0.446400	-1.066087	-0.407797	-0.444600	5.418389	5.611675	-0.395046	-1.012928	26.129597	63.022664	
86.200000	5.408142	5.602126	-0.420585	-1.068377	-0.406744	-0.444641	5.411884	5.611996	-0.369331	-1.015257	29.531530	62.899724	
86.250000	5.402069	5.601933	-0.395649	-1.068833	-0.405747	-0.444572	5.405574	5.611804	-0.344473	-1.015734	32.854716	62.776358	
86.300000	5.396204	5.601239	-0.371687	-1.067468	-0.404796	-0.444391	5.399482	5.611097	-0.320566	-1.014374	36.075750	62.567187	
86.350000	5.390559	5.600038	-0.348785	-1.064306	-0.403891	-0.444097	5.393621	5.609870	-0.297696	-1.011201	39.175267	62.114290	
86.400000	5.385151	5.598334	-0.327033	-1.059381	-0.403045	-0.443700	5.388011	5.608128	-0.275955	-1.006249	42.136413	61.416399	
86.450000	5.380003	5.596128	-0.306505	-1.052728	-0.402255	-0.443188	5.382671	5.605870	-0.255418	-0.999555	44.944181	60.476804	
86.500000	5.375131	5.593421	-0.287268	-1.044393	-0.401512	-0.442574	5.377619	5.603097	-0.236151	-0.991166	47.585034	59.299763	
86.550000	5.370555	5.590217	-0.269386	-1.034423	-0.400828	-0.441857	5.372878	5.599815	-0.218220	-0.981130	50.046604	57.890526	
86.600000	5.366297	5.586525	-0.252918	-1.022871	-0.400203	-0.441040	5.368466	5.596034	-0.201688	-0.969504	52.317624	56.255340	
86.650000	5.362376	5.582356	-0.237913	-1.009801	-0.399635	-0.440125	5.364407	5.591761	-0.186603	-0.956351	54.387808	54.401385	
86.700000	5.358818	5.577720	-0.224414	-0.995271	-0.399129	-0.439123	5.360723	5.587008	-0.173011	-0.941733	56.247843	52.336823	
86.750000	5.355645	5.572628	-0.212458	-0.979342	-0.398682	-0.438032	5.357440	5.581788	-0.160951	-0.925713	57.889434	50.070814	
86.800000	5.352880	5.567101	-0.202082	-0.962082	-0.398303	-0.436863	5.354580	5.576119	-0.150461	-0.908360	59.305200	47.613485	
86.850000	5.350543	5.561154	-0.193315	-0.943563	-0.397986	-0.435616	5.352162	5.570017	-0.141574	-0.889750	60.488750	44.975997	
86.900000	5.348657	5.554808	-0.186180	-0.923851	-0.397740	-0.434303	5.350211	5.563504	-0.134313	-0.869951	61.434679	42.170593	
86.950000	5.347240	5.548086	-0.180694	-0.903018	-0.397567	-0.432923	5.348745	5.556603	-0.128699	-0.849037	62.138574	39.210786	
87.000000	5.346314	5.541014	-0.176875	-0.881143	-0.397467	-0.431488	5.347785	5.549340	-0.124751	-0.827088	62.597036	36.111506	
87.050000	5.345892	5.533618	-0.174735	-0.858299	-0.397435	-0.430002	5.347345	5.541742	-0.122485	-0.804181	62.810510	32.889593	
87.100000	5.345994	5.525930	-0.174283	-0.834556	-0.397481	-0.428474	5.347445	5.533840	-0.121908	-0.780388	62.933999	29.564449	
87.150000	5.346631	5.517984	-0.175522	-0.810004	-0.397613	-0.426912	5.348096	5.525669	-0.123029	-0.755798	63.056927	26.159497	
87.200000	5.347812	5.509811	-0.178452	-0.784720	-0.397819	-0.425318	5.349308	5.517263	-0.125848	-0.730493	63.178823	22.704848	
87.250000	5.349545	5.501457	-0.183074	-0.758790	-0.398112	-0.423707	5.351089	5.508665	-0.130367	-0.704559	63.299176	19.242975	
87.300000	5.351832	5.492954	-0.189371	-0.732300	-0.398481	-0.422085	5.353439	5.499911	-0.136573	-0.678083	63.417500	15.841491	
87.350000	5.354668	5.484350	-0.197343	-0.705340	-0.398941	-0.420470	5.356355	5.491047	-0.144464	-0.651155	63.533346	12.624220	
87.400000	5.358047	5.475691	-0.206966	-0.678002	-0.399481	-0.418854	5.359830	5.482122	-0.154019	-0.623869	63.646258	9.848092	
87.450000	5.361963	5.467018	-0.218217	-0.650380	-0.400101	-0.417257	5.363858	5.473178	-0.165216	-0.596319	63.755777	8.048108	
87.500000	5.366399	5.458376	-0.231069	-0.622572	-0.400806	-0.415678	5.368420	5.464262	-0.178028	-0.568603	63.861480	7.952008	
87.550000	5.371341	5.449807	-0.245491	-0.594680	-0.401588	-0.414129	5.373504	5.455416	-0.192425	-0.540822	63.962975	9.611992	
87.600000	5.376770	5.441352	-0.261441	-0.566807	-0.402456	-0.412624	5.379087	5.446681	-0.208365	-0.513079	64.059844	12.319725	
87.650000	5.382661	5.433056	-0.278878	-0.539058	-0.403393	-0.411163	5.385149	5.438106	-0.225807	-0.485478	64.151718	15.506456	
87.700000	5.388989	5.424957	-0.297733	-0.511542	-0.404416	-0.409755	5.391658	5.429729	-0.244683	-0.458127	64.238250	18.894793	
87.750000	5.395721	5.417102	-0.317964	-0.484369	-0.405510	-0.408404	5.398585	5.421598	-0.264949	-0.431135	64.319075	22.352365	
87.800000	5.402824	5.409528	-0.339487	-0.457649	-0.406665	-0.407117	5.405892	5.413753	-0.286520	-0.404610	64.393929	25.807847	
87.850000	5.410260	5.402269	-0.362231	-0.431495	-0.407889	-0.405904	5.413543	5.406229	-0.309326	-0.378665	64.462490	29.217178	
87.900000	5.417992	5.395361	-0.386114	-0.406021	-0.409174	-0.404763	5.421498	5.399063	-0.333283	-0.353410	64.524519	32.549414	
87.950000	5.425979	5.388835	-0.411038	-0.381339	-0.410513	-0.403699	5.429717	5.392287	-0.358292	-0.328955	64.579768	35.780830	
88.000000	5.434181	5.382716	-0.436903	-0.357558	-0.411903	-0.402712	5.438158	5.385927	-0.384251	-0.305408	64.628041	38.891794	
88.050000	5.442560	5.377026	-0.463605	-0.334791	-0.413339	-0.401818	5.446781	5.380007	-0.411054	-0.282879	64.669140	41.865362	
88.100000	5.451072	5.371779	-0.491032	-0.313145	-0.414810	-0.401002	5.455541	5.374543	-0.438590	-0.261474	64.702927	44.686510	
88.150000	5.459677	5.366995	-0.519064	-0.292714	-0.416318	-0.400276	5.464399	5.369554	-0.466734	-0.241282	64.729244	47.341723	
88.200000	5.468336	5.362685	-0.547576	-0.273603	-0.417853	-0.399624	5.473313	5.365051	-0.495361	-0.222409	64.748017	49.818692	
88.250000	5.477007	5.358854	-0.576441	-0.255899	-0.419403	-0.399063	5.482240	5.361044	-0.524341	-0.204937	64.759177	52.106168	
88.300000	5.485655	5.355512	-0.605527	-0.239690	-0.420978	-0.398585	5.491143	5.357542	-0.553540	-0.188952	64.762660	54.193978	
88.350000	5.494238	5.352664	-0.634700	-0.225054	-0.422552	-0.398189	5.499984	5.354549	-0.582823	-0.174531	64.758472	56.072822	
88.400000	5.502728	5.350314	-0.663826	-0.212062	-0.424132	-0.397874	5.508727	5.352072	-0.612052	-0.161742	64.746637	57.734432	
88.450000	5.511086	5.348462	-0.692771	-0.200774	-0.425707	-0.397637	5.517336	5.350108	-0.641094	-0.150643	64.727181	59.171423	
88.500000	5.519277	5.347108	-0.721401	-0.191242	-0.427272	-0.397477	5.525775	5.348661	-0.669811	-0.141283	64.700176	60.377406	
88.550000	5.527267	5.346249	-0.749582	-0.183511	-0.428813	-0.397391	5.534009	5.347725	-0.698067	-0.133707	64.665761	61.346922	
88.600000	5.535020	5.345878	-0.777185	-0.177611	-0.430322	-0.397379	5.542001	5.347298	-0.725734	-0.127943	64.623999	62.075470	
88.650000	5.542510	5.345998	-0.804092	-0.173566	-0.431799	-0.397448	5.549724	5.347377	-0.752690	-0.124012	64.575133	62.559560	
88.700000	5.549707	5.346598	-0.830178	-0.171389	-0.433232	-0.397572	5.557148	5.347955	-0.778810	-0.121929	64.519282	62.796910	
88.750000	5.556589	5.347674	-0.855333	-0.171083	-0.434617	-0.397776	5.564251	5.349026	-0.803984	-0.121693	64.456699	62.920137	
88.800000	5.563135	5.349220	-0.879446	-0.172641	-0.435946	-0.398046	5.571010	5.350585	-0.828098	-0.123297	64.387609	63.042896	
88.850000	5.569326	5.351232	-0.902426	-0.176049	-0.437209	-0.398388	5.577406	5.352626	-0.851062	-0.126726	64.312265	63.164677	
88.900000	5.575140	5.353700	-0.924180	-0.181276	-0.438408	-0.398786	5.583416	5.355143	-0.872784	-0.131951	64.230979	63.285013	
88.950000	5.580558	5.356617	-0.944619	-0.188295	-0.439532	-0.399261	5.589023	5.358125	-0.893173	-0.138944	64.144053	63.403422	
89.000000	5.585560	5.359975	-0.963669	-0.197058	-0.440583	-0.399794	5.594203	5.361563	-0.912156	-0.147657	64.051798	63.519440	
89.050000	5.590124	5.363759	-0.981267	-0.207518	-0.441545	-0.400390	5.598935	5.365445	-0.929672	-0.158044	63.954606	63.632595	
89.100000	5.594230	5.367961	-0.997343	-0.219623	-0.442418	-0.401051	5.603199	5.369760	-0.945651	-0.170053	63.852830	63.742470	
89.150000	5.597859	5.372570	-1.011849	-0.233305	-0.443191	-0.401775	5.606975	5.374497	-0.960047	-0.183619	63.746871	63.848599	
89.200000	5.600992	5.377573	-1.024746	-0.248498	-0.443871	-0.402565	5.610244	5.379644	-0.972822	-0.198677	63.637142	63.950584	
89.250000	5.603616	5.382962	-1.035998	-0.265137	-0.444433	-0.403416	5.612990	5.385190	-0.983942	-0.215163	63.524087	64.048032	
89.300000	5.605716	5.388720	-1.045569	-0.283139	-0.444901	-0.404329	5.615201	5.391120	-0.993373	-0.232995	63.408127	64.140547	
89.350000	5.607284	5.394830	-1.053446	-0.302425	-0.445248	-0.405308	5.616865	5.397416	-1.001105	-0.252099	63.289720	64.227775	
89.400000	5.608311	5.401278	-1.059609	-0.322918	-0.445480	-0.406349	5.617974	5.404061	-1.007119	-0.272396	63.169359	64.309357	
89.450000	5.608792	5.408034	-1.064052	-0.344527	-0.445597	-0.407446	5.618523	5.411027	-1.011413	-0.293801	63.047495	64.385004	
89.500000	5.608722	5.415085	-1.066769	-0.367171	-0.445600	-0.408603	5.618505	5.418297	-1.013982	-0.316235	62.924601	64.454388	
