Time	 FAIRTEN1	 FAIRTEN2	 ANCHTEN1	 CON2PX	 CON2PY	 CON2FZ	 
(s)	 (N)     	 (N)     	 (N)     	 (m)     	 (m)     	 (N)     	 
76.0833	 636274	 1.07568e+006	 489768	 -426.94	 739.47	 -15777.3	 
76.1167	 697781	 1.08465e+006	 489699	 -426.94	 739.47	 -15777.3	 
76.15	 699718	 1.08665e+006	 489593	 -426.94	 739.47	 -15777.3	 
76.1333	 636592	 1.07509e+006	 489559	 -426.94	 739.47	 -15777.3	 
76.1667	 697456	 1.08424e+006	 489509	 -426.94	 739.47	 -15777.2	 
76.2	 699197	 1.0863e+006	 489454	 -426.94	 739.47	 -15777.2	 
76.1833	 636942	 1.07447e+006	 489442	 -426.94	 739.47	 -15777.2	 
76.2167	 697005	 1.08383e+006	 489439	 -426.94	 739.47	 -15777.2	 
76.25	 698561	 1.08605e+006	 489458	 -426.94	 739.47	 -15777.2	 
76.2333	 637298	 1.0738e+006	 489470	 -426.94	 739.47	 -15777.2	 
76.2667	 696469	 1.08356e+006	 489512	 -426.94	 739.47	 -15777.1	 
76.3	 697944	 1.08591e+006	 489583	 -426.94	 739.47	 -15777.1	 
76.2833	 637597	 1.07304e+006	 489605	 -426.94	 739.47	 -15777.1	 
76.3167	 696009	 1.08337e+006	 489657	 -426.94	 739.47	 -15777.1	 
76.35	 697448	 1.08571e+006	 489712	 -426.94	 739.47	 -15777.1	 
76.3333	 637958	 1.07233e+006	 489722	 -426.94	 739.47	 -15777.1	 
76.3667	 695713	 1.08312e+006	 489743	 -426.94	 739.47	 -15777	 
76.4	 697099	 1.08556e+006	 489747	 -426.94	 739.47	 -15777	 
76.3833	 638434	 1.07171e+006	 489744	 -426.94	 739.47	 -15777	 
76.4167	 695521	 1.08291e+006	 489745	 -426.94	 739.47	 -15777	 
76.45	 696778	 1.08544e+006	 489748	 -426.94	 739.47	 -15777	 
76.4333	 638986	 1.07115e+006	 489751	 -426.94	 739.47	 -15777	 
76.4667	 695261	 1.08278e+006	 489774	 -426.94	 739.47	 -15777	 
76.5	 696336	 1.08537e+006	 489828	 -426.94	 739.47	 -15777	 
76.4833	 639545	 1.07058e+006	 489850	 -426.94	 739.47	 -15777	 
76.5167	 694783	 1.08265e+006	 489913	 -426.94	 739.47	 -15777	 
76.55	 695674	 1.08531e+006	 490015	 -426.94	 739.47	 -15777	 
76.5333	 640071	 1.07013e+006	 490050	 -426.94	 739.47	 -15777	 
76.5667	 694115	 1.08261e+006	 490126	 -426.94	 739.47	 -15777	 
76.6	 694923	 1.08534e+006	 490221	 -426.94	 739.47	 -15777	 
76.5833	 640480	 1.0698e+006	 490246	 -426.94	 739.47	 -15777	 
76.6167	 693453	 1.0827e+006	 490290	 -426.94	 739.47	 -15777	 
76.65	 694216	 1.08549e+006	 490313	 -426.94	 739.47	 -15777	 
76.6333	 640871	 1.06961e+006	 490308	 -426.94	 739.47	 -15777	 
76.6667	 692862	 1.08286e+006	 490290	 -426.94	 739.47	 -15777	 
76.7	 693548	 1.08568e+006	 490222	 -426.94	 739.47	 -15777	 
76.6833	 641355	 1.06957e+006	 490190	 -426.94	 739.47	 -15777	 
76.7167	 692323	 1.08308e+006	 490127	 -426.94	 739.47	 -15777	 
76.75	 692924	 1.08585e+006	 490017	 -426.94	 739.47	 -15777	 
76.7333	 641869	 1.06963e+006	 489977	 -426.94	 739.47	 -15777	 
76.7667	 691770	 1.08333e+006	 489908	 -426.94	 739.47	 -15777	 
76.8	 692267	 1.08602e+006	 489800	 -426.94	 739.47	 -15777	 
76.7833	 642389	 1.06979e+006	 489763	 -426.94	 739.47	 -15777	 
76.8167	 691143	 1.08363e+006	 489697	 -426.94	 739.47	 -15777	 
76.85	 691559	 1.08637e+006	 489595	 -426.94	 739.47	 -15777	 
76.8333	 642774	 1.07e+006	 489559	 -426.94	 739.47	 -15777	 
76.8667	 690506	 1.08415e+006	 489497	 -426.94	 739.47	 -15777	 
76.9	 690869	 1.08693e+006	 489401	 -426.94	 739.47	 -15777	 
76.8833	 643085	 1.0703e+006	 489368	 -426.94	 739.47	 -15777	 
76.9167	 689935	 1.08482e+006	 489308	 -426.94	 739.47	 -15777	 
76.95	 690270	 1.08753e+006	 489215	 -426.94	 739.47	 -15777	 
76.9333	 643367	 1.07068e+006	 489183	 -426.94	 739.47	 -15777	 
76.9667	 689462	 1.08549e+006	 489126	 -426.94	 739.47	 -15777	 
77	 689723	 1.08818e+006	 489043	 -426.94	 739.47	 -15777	 
76.9833	 643658	 1.07111e+006	 489016	 -426.94	 739.47	 -15777	 
77.0167	 688977	 1.08619e+006	 488975	 -426.94	 739.47	 -15777	 
77.05	 689137	 1.08895e+006	 488928	 -426.94	 739.47	 -15777	 
77.0333	 643975	 1.0716e+006	 488916	 -426.94	 739.47	 -15777	 
77.0667	 688452	 1.08708e+006	 488908	 -426.94	 739.47	 -15777	 
77.1	 688571	 1.08996e+006	 488910	 -426.94	 739.47	 -15777	 
77.0833	 644318	 1.07205e+006	 488913	 -426.94	 739.47	 -15777	 
77.1167	 687997	 1.08812e+006	 488930	 -426.94	 739.47	 -15777	 
77.15	 688128	 1.0911e+006	 488953	 -426.94	 739.47	 -15777	 
77.1333	 644686	 1.07243e+006	 488958	 -426.94	 739.47	 -15777	 
77.1667	 687696	 1.08915e+006	 488971	 -426.94	 739.47	 -15777	 
77.2	 687794	 1.09221e+006	 488979	 -426.94	 739.47	 -15776.9	 
77.1833	 645120	 1.07286e+006	 488979	 -426.94	 739.47	 -15776.9	 
77.2167	 687483	 1.0901e+006	 488988	 -426.94	 739.47	 -15776.9	 
77.25	 687496	 1.09321e+006	 489009	 -426.94	 739.47	 -15776.9	 
77.2333	 645622	 1.0733e+006	 489019	 -426.94	 739.47	 -15776.9	 
77.2667	 687262	 1.09097e+006	 489058	 -426.94	 739.47	 -15776.9	 
77.3	 687149	 1.09414e+006	 489138	 -426.94	 739.47	 -15776.9	 
77.2833	 646157	 1.07363e+006	 489171	 -426.94	 739.47	 -15776.9	 
77.3167	 686954	 1.09172e+006	 489253	 -426.94	 739.47	 -15776.8	 
77.35	 686742	 1.09494e+006	 489389	 -426.94	 739.47	 -15776.8	 
77.3333	 646683	 1.07388e+006	 489436	 -426.94	 739.47	 -15776.8	 
77.3667	 686610	 1.09235e+006	 489537	 -426.94	 739.47	 -15776.8	 
77.4	 686341	 1.09555e+006	 489680	 -426.94	 739.47	 -15776.7	 
77.3833	 647161	 1.07417e+006	 489724	 -426.94	 739.47	 -15776.7	 
77.4167	 686294	 1.09283e+006	 489812	 -426.94	 739.47	 -15776.7	 
77.45	 685998	 1.09587e+006	 489919	 -426.94	 739.47	 -15776.6	 
77.4333	 647617	 1.07448e+006	 489947	 -426.94	 739.47	 -15776.6	 
77.4667	 686068	 1.09306e+006	 490000	 -426.94	 739.47	 -15776.6	 
77.5	 685755	 1.09592e+006	 490057	 -426.94	 739.47	 -15776.5	 
77.4833	 648141	 1.07479e+006	 490071	 -426.94	 739.47	 -15776.5	 
77.5167	 685927	 1.09307e+006	 490100	 -426.94	 739.47	 -15776.5	 
77.55	 685592	 1.09573e+006	 490132	 -426.94	 739.47	 -15776.4	 
77.5333	 648696	 1.07501e+006	 490141	 -426.94	 739.47	 -15776.4	 
77.5667	 685815	 1.09294e+006	 490162	 -426.94	 739.47	 -15776.4	 
77.6	 685421	 1.09538e+006	 490187	 -426.94	 739.47	 -15776.3	 
77.5833	 649245	 1.07518e+006	 490195	 -426.94	 739.47	 -15776.3	 
77.6167	 685616	 1.09268e+006	 490215	 -426.94	 739.47	 -15776.3	 
77.65	 685209	 1.09492e+006	 490242	 -426.94	 739.47	 -15776.2	 
77.6333	 649684	 1.07535e+006	 490251	 -426.94	 739.47	 -15776.2	 
77.6667	 685421	 1.09244e+006	 490274	 -426.94	 739.47	 -15776.1	 
77.7	 685036	 1.09445e+006	 490304	 -426.94	 739.47	 -15776.1	 
77.6833	 650032	 1.0755e+006	 490313	 -426.94	 739.47	 -15776.1	 
77.7167	 685229	 1.09217e+006	 490332	 -426.94	 739.47	 -15776	 
77.75	 684845	 1.09391e+006	 490347	 -426.94	 739.47	 -15776	 
77.7333	 650316	 1.07558e+006	 490349	 -426.94	 739.47	 -15775.9	 
77.7667	 684995	 1.09181e+006	 490352	 -426.94	 739.47	 -15775.9	 
77.8	 684577	 1.0934e+006	 490350	 -426.94	 739.47	 -15775.8	 
77.7833	 650579	 1.07561e+006	 490349	 -426.94	 739.47	 -15775.8	 
77.8167	 684611	 1.09146e+006	 490355	 -426.94	 739.47	 -15775.8	 
77.85	 684169	 1.09293e+006	 490367	 -426.94	 739.47	 -15775.7	 
77.8333	 650831	 1.07569e+006	 490372	 -426.94	 739.47	 -15775.7	 
77.8667	 684112	 1.09125e+006	 490386	 -426.94	 739.47	 -15775.6	 
77.9	 683744	 1.09259e+006	 490397	 -426.94	 739.47	 -15775.6	 
77.8833	 651015	 1.07574e+006	 490396	 -426.94	 739.47	 -15775.5	 
77.9167	 683613	 1.09112e+006	 490393	 -426.94	 739.47	 -15775.5	 
77.95	 683375	 1.09227e+006	 490359	 -426.94	 739.47	 -15775.4	 
77.9333	 651179	 1.07585e+006	 490339	 -426.94	 739.47	 -15775.4	 
77.9667	 683186	 1.09101e+006	 490292	 -426.94	 739.47	 -15775.3	 
78	 683092	 1.09199e+006	 490192	 -426.94	 739.47	 -15775.2	 
77.9833	 651381	 1.07597e+006	 490153	 -426.94	 739.47	 -15775.2	 
78.0167	 682858	 1.09087e+006	 490075	 -426.94	 739.47	 -15775.2	 
78.05	 682885	 1.09163e+006	 489953	 -426.94	 739.47	 -15775.1	 
78.0333	 651598	 1.07602e+006	 489912	 -426.94	 739.47	 -15775.1	 
78.0667	 682531	 1.09063e+006	 489840	 -426.94	 739.47	 -15775	 
78.1	 682640	 1.09119e+006	 489743	 -426.94	 739.47	 -15774.9	 
78.0833	 651797	 1.07602e+006	 489714	 -426.94	 739.47	 -15774.9	 
78.1167	 682097	 1.09037e+006	 489672	 -426.94	 739.47	 -15774.8	 
78.15	 682309	 1.09077e+006	 489629	 -426.94	 739.47	 -15774.8	 
78.1333	 651929	 1.07599e+006	 489621	 -426.94	 739.47	 -15774.7	 
78.1667	 681571	 1.09015e+006	 489615	 -426.94	 739.47	 -15774.7	 
78.2	 681977	 1.09035e+006	 489615	 -426.94	 739.47	 -15774.6	 
78.1833	 651965	 1.07594e+006	 489614	 -426.94	 739.47	 -15774.6	 
78.2167	 681131	 1.08991e+006	 489615	 -426.94	 739.47	 -15774.5	 
78.25	 681795	 1.08987e+006	 489603	 -426.94	 739.47	 -15774.4	 
78.2333	 652014	 1.0759e+006	 489594	 -426.94	 739.47	 -15774.4	 
78.2667	 680903	 1.08953e+006	 489576	 -426.94	 739.47	 -15774.3	 
78.3	 681808	 1.08936e+006	 489537	 -426.94	 739.47	 -15774.2	 
78.2833	 652127	 1.07594e+006	 489523	 -426.94	 739.47	 -15774.2	 
78.3167	 680796	 1.08922e+006	 489500	 -426.94	 739.47	 -15774.2	 
78.35	 681880	 1.08896e+006	 489478	 -426.94	 739.47	 -15774.1	 
78.3333	 652328	 1.07601e+006	 489475	 -426.94	 739.47	 -15774	 
78.3667	 680680	 1.08909e+006	 489486	 -426.94	 739.47	 -15774	 
78.4	 681953	 1.0887e+006	 489533	 -426.94	 739.47	 -15773.9	 
78.3833	 652593	 1.07609e+006	 489556	 -426.94	 739.47	 -15773.9	 
78.4167	 680563	 1.08906e+006	 489620	 -426.94	 739.47	 -15773.8	 
78.45	 682096	 1.08848e+006	 489737	 -426.94	 739.47	 -15773.7	 
78.4333	 652849	 1.07616e+006	 489778	 -426.94	 739.47	 -15773.7	 
78.4667	 680591	 1.08895e+006	 489867	 -426.94	 739.47	 -15773.6	 
78.5	 682426	 1.08814e+006	 489996	 -426.94	 739.47	 -15773.5	 
78.4833	 653098	 1.07628e+006	 490036	 -426.94	 739.47	 -15773.5	 
78.5167	 680857	 1.08872e+006	 490120	 -426.94	 739.47	 -15773.4	 
78.55	 682972	 1.08773e+006	 490241	 -426.94	 739.47	 -15773.3	 
78.5333	 653400	 1.07632e+006	 490282	 -426.94	 739.47	 -15773.3	 
78.5667	 681311	 1.08841e+006	 490374	 -426.94	 739.47	 -15773.3	 
78.6	 683633	 1.08726e+006	 490529	 -426.94	 739.47	 -15773.2	 
78.5833	 653787	 1.07628e+006	 490588	 -426.94	 739.47	 -15773.1	 
78.6167	 681809	 1.0881e+006	 490724	 -426.94	 739.47	 -15773.1	 
78.65	 684290	 1.08678e+006	 490964	 -426.94	 739.47	 -15773	 
78.6333	 654215	 1.07633e+006	 491053	 -426.94	 739.47	 -15773	 
78.6667	 682208	 1.08781e+006	 491252	 -426.94	 739.47	 -15772.9	 
78.7	 684853	 1.08634e+006	 491575	 -426.94	 739.47	 -15772.8	 
78.6833	 654588	 1.07661e+006	 491687	 -426.94	 739.47	 -15772.8	 
78.7167	 682518	 1.08765e+006	 491918	 -426.94	 739.47	 -15772.8	 
78.75	 685394	 1.08601e+006	 492259	 -426.94	 739.47	 -15772.7	 
78.7333	 654878	 1.07703e+006	 492368	 -426.94	 739.47	 -15772.6	 
78.7667	 682869	 1.08759e+006	 492581	 -426.94	 739.47	 -15772.6	 
78.8	 685990	 1.0857e+006	 492869	 -426.94	 739.47	 -15772.5	 
78.7833	 655197	 1.07755e+006	 492954	 -426.94	 739.47	 -15772.5	 
78.8167	 683331	 1.08753e+006	 493115	 -426.94	 739.47	 -15772.4	 
78.85	 686662	 1.08537e+006	 493320	 -426.94	 739.47	 -15772.4	 
78.8333	 655579	 1.0781e+006	 493380	 -426.94	 739.47	 -15772.3	 
78.8667	 683854	 1.08743e+006	 493494	 -426.94	 739.47	 -15772.3	 
78.9	 687399	 1.08494e+006	 493647	 -426.94	 739.47	 -15772.2	 
78.8833	 656027	 1.07872e+006	 493694	 -426.94	 739.47	 -15772.2	 
78.9167	 684390	 1.08729e+006	 493790	 -426.94	 739.47	 -15772.1	 
78.95	 688138	 1.08447e+006	 493925	 -426.94	 739.47	 -15772.1	 
78.9333	 656419	 1.07935e+006	 493968	 -426.94	 739.47	 -15772.1	 
78.9667	 684918	 1.08715e+006	 494055	 -426.94	 739.47	 -15772	 
79	 688867	 1.08402e+006	 494174	 -426.94	 739.47	 -15772	 
78.9833	 656727	 1.08007e+006	 494211	 -426.94	 739.47	 -15771.9	 
79.0167	 685434	 1.08703e+006	 494287	 -426.94	 739.47	 -15771.9	 
79.05	 689580	 1.08359e+006	 494392	 -426.94	 739.47	 -15771.8	 
79.0333	 656863	 1.08091e+006	 494424	 -426.94	 739.47	 -15771.8	 
79.0667	 685916	 1.08697e+006	 494493	 -426.94	 739.47	 -15771.8	 
79.1	 690237	 1.08327e+006	 494590	 -426.94	 739.47	 -15771.7	 
79.0833	 656896	 1.08192e+006	 494621	 -426.94	 739.47	 -15771.7	 
79.1167	 686320	 1.0871e+006	 494688	 -426.94	 739.47	 -15771.6	 
79.15	 690825	 1.08318e+006	 494791	 -426.94	 739.47	 -15771.6	 
79.1333	 656848	 1.08304e+006	 494824	 -426.94	 739.47	 -15771.5	 
79.1667	 686657	 1.08746e+006	 494898	 -426.94	 739.47	 -15771.5	 
79.2	 691393	 1.08327e+006	 495005	 -426.94	 739.47	 -15771.4	 
79.1833	 656774	 1.08423e+006	 495037	 -426.94	 739.47	 -15771.4	 
79.2167	 686998	 1.08791e+006	 495101	 -426.94	 739.47	 -15771.4	 
79.25	 692014	 1.0834e+006	 495177	 -426.94	 739.47	 -15771.3	 
79.2333	 656657	 1.08545e+006	 495196	 -426.94	 739.47	 -15771.3	 
79.2667	 687388	 1.08834e+006	 495230	 -426.94	 739.47	 -15771.2	 
79.3	 692695	 1.08355e+006	 495262	 -426.94	 739.47	 -15771.2	 
79.2833	 656565	 1.08658e+006	 495267	 -426.94	 739.47	 -15771.1	 
79.3167	 687856	 1.08877e+006	 495280	 -426.94	 739.47	 -15771.1	 
79.35	 693418	 1.08373e+006	 495295	 -426.94	 739.47	 -15771	 
79.3333	 656506	 1.08753e+006	 495299	 -426.94	 739.47	 -15771	 
79.3667	 688324	 1.08916e+006	 495317	 -426.94	 739.47	 -15770.9	 
79.4	 694104	 1.0839e+006	 495351	 -426.94	 739.47	 -15770.9	 
79.3833	 656460	 1.08837e+006	 495364	 -426.94	 739.47	 -15770.8	 
79.4167	 688725	 1.0895e+006	 495404	 -426.94	 739.47	 -15770.8	 
79.45	 694746	 1.08404e+006	 495483	 -426.94	 739.47	 -15770.7	 
79.4333	 656346	 1.08922e+006	 495514	 -426.94	 739.47	 -15770.7	 
79.4667	 689085	 1.08981e+006	 495591	 -426.94	 739.47	 -15770.6	 
79.5	 695407	 1.08412e+006	 495718	 -426.94	 739.47	 -15770.5	 
79.4833	 656213	 1.09006e+006	 495760	 -426.94	 739.47	 -15770.5	 
79.5167	 689514	 1.09002e+006	 495851	 -426.94	 739.47	 -15770.4	 
79.55	 696186	 1.08414e+006	 495981	 -426.94	 739.47	 -15770.4	 
79.5333	 656058	 1.09079e+006	 496021	 -426.94	 739.47	 -15770.3	 
79.5667	 690104	 1.09009e+006	 496105	 -426.94	 739.47	 -15770.3	 
79.6	 697072	 1.08397e+006	 496228	 -426.94	 739.47	 -15770.2	 
79.5833	 655929	 1.09148e+006	 496269	 -426.94	 739.47	 -15770.1	 
79.6167	 690738	 1.08997e+006	 496359	 -426.94	 739.47	 -15770.1	 
79.65	 697997	 1.08357e+006	 496508	 -426.94	 739.47	 -15770	 
79.6333	 655884	 1.09214e+006	 496560	 -426.94	 739.47	 -15769.9	 
79.6667	 691367	 1.08967e+006	 496682	 -426.94	 739.47	 -15769.8	 
79.7	 698921	 1.08284e+006	 496884	 -426.94	 739.47	 -15769.7	 
79.6833	 655839	 1.09269e+006	 496954	 -426.94	 739.47	 -15769.7	 
79.7167	 691994	 1.08909e+006	 497107	 -426.94	 739.47	 -15769.6	 
79.75	 699945	 1.08183e+006	 497336	 -426.94	 739.47	 -15769.5	 
79.7333	 655772	 1.0931e+006	 497409	 -426.94	 739.47	 -15769.5	 
79.7667	 692789	 1.08821e+006	 497556	 -426.94	 739.47	 -15769.4	 
79.8	 701187	 1.08048e+006	 497758	 -426.94	 739.47	 -15769.3	 
79.7833	 655691	 1.0934e+006	 497819	 -426.94	 739.47	 -15769.3	 
79.8167	 693815	 1.08705e+006	 497940	 -426.94	 739.47	 -15769.2	 
79.85	 702570	 1.07884e+006	 498104	 -426.94	 739.47	 -15769.1	 
79.8333	 655652	 1.09357e+006	 498154	 -426.94	 739.47	 -15769.1	 
79.8667	 694902	 1.08566e+006	 498264	 -426.94	 739.47	 -15769	 
79.9	 703913	 1.07706e+006	 498439	 -426.94	 739.47	 -15768.9	 
79.8833	 655667	 1.09363e+006	 498501	 -426.94	 739.47	 -15768.9	 
79.9167	 695879	 1.08423e+006	 498644	 -426.94	 739.47	 -15768.8	 
79.95	 705136	 1.07528e+006	 498887	 -426.94	 739.47	 -15768.7	 
79.9333	 655683	 1.09361e+006	 498973	 -426.94	 739.47	 -15768.6	 
79.9667	 696735	 1.08281e+006	 499161	 -426.94	 739.47	 -15768.6	 
80	 706297	 1.07357e+006	 499450	 -426.94	 739.47	 -15768.5	 
79.9833	 655622	 1.09356e+006	 499542	 -426.94	 739.47	 -15768.4	 
80.0167	 697599	 1.08143e+006	 499729	 -426.94	 739.47	 -15768.4	 
80.05	 707429	 1.07193e+006	 499983	 -426.94	 739.47	 -15768.3	 
80.0333	 655526	 1.09357e+006	 500057	 -426.94	 739.47	 -15768.2	 
80.0667	 698479	 1.08012e+006	 500202	 -426.94	 739.47	 -15768.2	 
80.1	 708565	 1.07042e+006	 500392	 -426.94	 739.47	 -15768.1	 
80.0833	 655452	 1.09348e+006	 500448	 -426.94	 739.47	 -15768	 
80.1167	 699413	 1.07892e+006	 500563	 -426.94	 739.47	 -15768	 
80.15	 709720	 1.06903e+006	 500726	 -426.94	 739.47	 -15767.9	 
80.1333	 655501	 1.09324e+006	 500776	 -426.94	 739.47	 -15767.9	 
80.1667	 700377	 1.07771e+006	 500888	 -426.94	 739.47	 -15767.8	 
80.2	 710853	 1.06765e+006	 501053	 -426.94	 739.47	 -15767.7	 
80.1833	 655602	 1.09286e+006	 501106	 -426.94	 739.47	 -15767.7	 
80.2167	 701301	 1.07643e+006	 501222	 -426.94	 739.47	 -15767.6	 
80.25	 711878	 1.06624e+006	 501398	 -426.94	 739.47	 -15767.5	 
80.2333	 655673	 1.09244e+006	 501455	 -426.94	 739.47	 -15767.5	 
80.2667	 702097	 1.07513e+006	 501581	 -426.94	 739.47	 -15767.5	 
80.3	 712748	 1.06489e+006	 501770	 -426.94	 739.47	 -15767.4	 
80.2833	 655655	 1.09188e+006	 501830	 -426.94	 739.47	 -15767.4	 
80.3167	 702793	 1.07386e+006	 501962	 -426.94	 739.47	 -15767.3	 
80.35	 713546	 1.06365e+006	 502157	 -426.94	 739.47	 -15767.2	 
80.3333	 655613	 1.09134e+006	 502219	 -426.94	 739.47	 -15767.2	 
80.3667	 703487	 1.07271e+006	 502351	 -426.94	 739.47	 -15767.2	 
80.4	 714320	 1.06255e+006	 502540	 -426.94	 739.47	 -15767.1	 
80.3833	 655554	 1.09089e+006	 502597	 -426.94	 739.47	 -15767.1	 
80.4167	 704193	 1.07168e+006	 502718	 -426.94	 739.47	 -15767	 
80.45	 715120	 1.06149e+006	 502883	 -426.94	 739.47	 -15767	 
80.4333	 655517	 1.09057e+006	 502931	 -426.94	 739.47	 -15766.9	 
80.4667	 704940	 1.07067e+006	 503033	 -426.94	 739.47	 -15766.9	 
80.5	 716000	 1.06041e+006	 503173	 -426.94	 739.47	 -15766.9	 
80.4833	 655519	 1.09032e+006	 503215	 -426.94	 739.47	 -15766.8	 
80.5167	 705790	 1.06964e+006	 503305	 -426.94	 739.47	 -15766.8	 
80.55	 716958	 1.05934e+006	 503430	 -426.94	 739.47	 -15766.8	 
80.5333	 655543	 1.09007e+006	 503467	 -426.94	 739.47	 -15766.7	 
80.5667	 706723	 1.06864e+006	 503552	 -426.94	 739.47	 -15766.7	 
80.6	 717966	 1.05833e+006	 503677	 -426.94	 739.47	 -15766.7	 
80.5833	 655577	 1.08979e+006	 503717	 -426.94	 739.47	 -15766.7	 
80.6167	 707650	 1.06773e+006	 503811	 -426.94	 739.47	 -15766.6	 
80.65	 718909	 1.0574e+006	 503963	 -426.94	 739.47	 -15766.6	 
80.6333	 655574	 1.0895e+006	 504014	 -426.94	 739.47	 -15766.6	 
80.6667	 708479	 1.06687e+006	 504133	 -426.94	 739.47	 -15766.6	 
80.7	 719753	 1.05651e+006	 504325	 -426.94	 739.47	 -15766.6	 
80.6833	 655529	 1.0893e+006	 504389	 -426.94	 739.47	 -15766.5	 
80.7167	 709216	 1.06611e+006	 504536	 -426.94	 739.47	 -15766.5	 
80.75	 720543	 1.05579e+006	 504761	 -426.94	 739.47	 -15766.5	 
80.7333	 655481	 1.08929e+006	 504833	 -426.94	 739.47	 -15766.5	 
80.7667	 709965	 1.06555e+006	 504986	 -426.94	 739.47	 -15766.5	 
80.8	 721403	 1.05534e+006	 505200	 -426.94	 739.47	 -15766.5	 
80.7833	 655429	 1.08945e+006	 505263	 -426.94	 739.47	 -15766.5	 
80.8167	 710783	 1.06529e+006	 505392	 -426.94	 739.47	 -15766.5	 
80.85	 722257	 1.05518e+006	 505563	 -426.94	 739.47	 -15766.5	 
80.8333	 655441	 1.08972e+006	 505612	 -426.94	 739.47	 -15766.5	 
80.8667	 711583	 1.06523e+006	 505716	 -426.94	 739.47	 -15766.5	 
80.9	 723062	 1.05514e+006	 505865	 -426.94	 739.47	 -15766.5	 
80.8833	 655559	 1.09016e+006	 505912	 -426.94	 739.47	 -15766.5	 
80.9167	 712301	 1.06525e+006	 506019	 -426.94	 739.47	 -15766.5	 
80.95	 723775	 1.05519e+006	 506185	 -426.94	 739.47	 -15766.5	 
80.9333	 655662	 1.09066e+006	 506238	 -426.94	 739.47	 -15766.5	 
80.9667	 712912	 1.06533e+006	 506358	 -426.94	 739.47	 -15766.5	 
81	 724369	 1.05531e+006	 506532	 -426.94	 739.47	 -15766.5	 
80.9833	 655787	 1.09127e+006	 506584	 -426.94	 739.47	 -15766.5	 
81.0167	 713453	 1.0655e+006	 506697	 -426.94	 739.47	 -15766.5	 
81.05	 724946	 1.05555e+006	 506851	 -426.94	 739.47	 -15766.5	 
81.0333	 655845	 1.09189e+006	 506895	 -426.94	 739.47	 -15766.5	 
81.0667	 714034	 1.06579e+006	 506987	 -426.94	 739.47	 -15766.5	 
81.1	 725548	 1.05588e+006	 507103	 -426.94	 739.47	 -15766.5	 
81.0833	 655910	 1.09261e+006	 507133	 -426.94	 739.47	 -15766.5	 
81.1167	 714647	 1.06617e+006	 507198	 -426.94	 739.47	 -15766.6	 
81.15	 726108	 1.05631e+006	 507282	 -426.94	 739.47	 -15766.6	 
81.1333	 656026	 1.09345e+006	 507306	 -426.94	 739.47	 -15766.6	 
81.1667	 715169	 1.06663e+006	 507366	 -426.94	 739.47	 -15766.6	 
81.2	 726527	 1.0568e+006	 507463	 -426.94	 739.47	 -15766.6	 
81.1833	 656163	 1.09442e+006	 507494	 -426.94	 739.47	 -15766.6	 
81.2167	 715549	 1.06716e+006	 507573	 -426.94	 739.47	 -15766.6	 
81.25	 726860	 1.05743e+006	 507695	 -426.94	 739.47	 -15766.6	 
81.2333	 656308	 1.0954e+006	 507733	 -426.94	 739.47	 -15766.6	 
81.2667	 715923	 1.06779e+006	 507819	 -426.94	 739.47	 -15766.6	 
81.3	 727242	 1.05816e+006	 507937	 -426.94	 739.47	 -15766.6	 
81.2833	 656440	 1.09641e+006	 507969	 -426.94	 739.47	 -15766.6	 
81.3167	 716414	 1.06854e+006	 508035	 -426.94	 739.47	 -15766.6	 
81.35	 727718	 1.05897e+006	 508112	 -426.94	 739.47	 -15766.6	 
81.3333	 656551	 1.09744e+006	 508129	 -426.94	 739.47	 -15766.6	 
81.3667	 716983	 1.0693e+006	 508172	 -426.94	 739.47	 -15766.6	 
81.4	 728202	 1.05971e+006	 508234	 -426.94	 739.47	 -15766.6	 
81.3833	 656718	 1.09842e+006	 508254	 -426.94	 739.47	 -15766.6	 
81.4167	 717517	 1.06996e+006	 508311	 -426.94	 739.47	 -15766.6	 
81.45	 728629	 1.06042e+006	 508416	 -426.94	 739.47	 -15766.6	 
81.4333	 657015	 1.09926e+006	 508455	 -426.94	 739.47	 -15766.6	 
81.4667	 718015	 1.0705e+006	 508553	 -426.94	 739.47	 -15766.6	 
81.5	 728978	 1.06108e+006	 508720	 -426.94	 739.47	 -15766.6	 
81.4833	 657355	 1.09992e+006	 508777	 -426.94	 739.47	 -15766.6	 
81.5167	 718463	 1.07095e+006	 508906	 -426.94	 739.47	 -15766.6	 
81.55	 729303	 1.06168e+006	 509103	 -426.94	 739.47	 -15766.6	 
81.5333	 657668	 1.10043e+006	 509165	 -426.94	 739.47	 -15766.6	 
81.5667	 718948	 1.07134e+006	 509303	 -426.94	 739.47	 -15766.5	 
81.6	 729722	 1.06221e+006	 509509	 -426.94	 739.47	 -15766.5	 
81.5833	 658003	 1.10088e+006	 509574	 -426.94	 739.47	 -15766.5	 
81.6167	 719598	 1.07165e+006	 509712	 -426.94	 739.47	 -15766.5	 
81.65	 730311	 1.06265e+006	 509913	 -426.94	 739.47	 -15766.5	 
81.6333	 658449	 1.10137e+006	 509975	 -426.94	 739.47	 -15766.4	 
81.6667	 720429	 1.07187e+006	 510113	 -426.94	 739.47	 -15766.4	 
81.7	 731043	 1.06298e+006	 510321	 -426.94	 739.47	 -15766.4	 
81.6833	 658943	 1.10182e+006	 510390	 -426.94	 739.47	 -15766.4	 
