HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HydroL @CopyRight 赵子祯
Time	PRPSurge  	PRPSway   	PRPHeave  	PRPRoll   	PRPPitch  	PRPYaw    	PRPTVxi   	PRPTVyi   	PRPTVzi   	PRPRVxi   	PRPRVyi   	PRPRVzi   	PRPTAxi   	PRPTAyi   	PRPTAzi   	PRPRAxi   	PRPRAyi   	PRPRAzi   	
(s)	(m)       	(m)       	(m)       	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(deg/s)   	(deg/s)   	(deg/s)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(deg/s^2) 	(deg/s^2) 	(deg/s^2) 	
124.500000	14.604159	0.523865	0.253259	0.207790	4.249607	0.051270	-0.212783	-0.112585	0.009331	0.097040	-0.033078	0.418384	-0.075219	-0.002008	-0.017396	0.003096	-0.064739	0.070230	
124.550000	14.593424	0.518249	0.253705	0.212620	4.247873	0.071952	-0.216433	-0.112009	0.008490	0.096130	-0.036203	0.408634	-0.078826	0.005338	-0.016713	-0.007003	-0.066905	-0.041231	
124.600000	14.582519	0.512664	0.254108	0.217399	4.245991	0.092058	-0.219631	-0.111417	0.007621	0.095056	-0.039006	0.395550	-0.075129	0.011541	-0.016607	-0.017542	-0.063993	-0.179929	
124.650000	14.571463	0.507106	0.254467	0.222125	4.243976	0.111490	-0.222386	-0.110822	0.006712	0.093874	-0.041490	0.380191	-0.064851	0.012860	-0.017267	-0.022632	-0.056644	-0.271607	
124.700000	14.560288	0.501579	0.254779	0.226791	4.241849	0.130139	-0.224388	-0.110148	0.005752	0.092621	-0.043451	0.364525	-0.054617	0.011696	-0.018159	-0.023398	-0.049386	-0.304911	
124.750000	14.549031	0.496093	0.255042	0.231385	4.239637	0.147935	-0.225776	-0.109242	0.004758	0.091141	-0.044979	0.347363	-0.041093	0.013130	-0.019208	-0.025327	-0.039899	-0.324954	
124.800000	14.537714	0.490656	0.255255	0.235904	4.237355	0.164872	-0.226794	-0.108272	0.003756	0.089641	-0.046243	0.330735	-0.027295	0.017684	-0.019969	-0.029450	-0.030223	-0.346758	
124.850000	14.526351	0.485263	0.255418	0.240353	4.235014	0.181057	-0.227657	-0.107419	0.002760	0.088340	-0.047399	0.316859	-0.019215	0.020042	-0.020159	-0.030659	-0.024513	-0.336948	
124.900000	14.514946	0.479909	0.255531	0.244745	4.232615	0.196675	-0.228394	-0.106687	0.001761	0.087340	-0.048469	0.307929	-0.016199	0.017822	-0.019962	-0.026639	-0.022375	-0.279914	
124.950000	14.503517	0.474593	0.255593	0.249092	4.230172	0.211964	-0.228562	-0.105896	0.000697	0.086522	-0.049154	0.303993	-0.014690	0.014646	-0.019947	-0.020312	-0.021356	-0.185802	
125.000000	14.492097	0.469321	0.255599	0.253401	4.227706	0.227173	-0.228054	-0.104966	-0.000450	0.085831	-0.049383	0.305060	-0.005432	0.014985	-0.021016	-0.015939	-0.015105	-0.081921	
125.050000	14.480718	0.464098	0.255547	0.257677	4.225240	0.242535	-0.226929	-0.103931	-0.001668	0.085229	-0.049192	0.309766	0.009361	0.018213	-0.022850	-0.013636	-0.005099	0.019655	
125.100000	14.469406	0.458928	0.255432	0.261924	4.222791	0.258159	-0.225468	-0.102880	-0.002936	0.084666	-0.048770	0.315645	0.023051	0.021030	-0.024457	-0.012084	0.004180	0.098233	
125.150000	14.458166	0.453809	0.255253	0.266142	4.220362	0.274062	-0.224077	-0.101874	-0.004194	0.084077	-0.048388	0.320287	0.030547	0.021678	-0.025475	-0.011390	0.009335	0.124549	
125.200000	14.446991	0.448742	0.255013	0.270325	4.217949	0.290082	-0.222906	-0.100791	-0.005429	0.083226	-0.048143	0.320242	0.029524	0.020443	-0.025421	-0.011607	0.008771	0.101622	
125.250000	14.435869	0.443732	0.254711	0.274458	4.215544	0.305977	-0.221925	-0.099595	-0.006634	0.082081	-0.048014	0.315349	0.023992	0.021097	-0.024754	-0.016138	0.005277	0.010550	
125.300000	14.424795	0.438783	0.254349	0.278528	4.213147	0.321528	-0.220957	-0.098339	-0.007839	0.080711	-0.047884	0.306325	0.019089	0.023505	-0.024063	-0.022530	0.002220	-0.095934	
125.350000	14.413765	0.433895	0.253928	0.282531	4.210752	0.336599	-0.220215	-0.097166	-0.009009	0.079316	-0.047908	0.295412	0.018266	0.025165	-0.023943	-0.027391	0.001848	-0.179926	
125.400000	14.402760	0.429063	0.253449	0.286462	4.208348	0.351067	-0.220009	-0.096097	-0.010149	0.077926	-0.048296	0.283009	0.015521	0.024000	-0.023569	-0.028514	0.000020	-0.223483	
125.450000	14.391754	0.424281	0.252913	0.290327	4.205917	0.364943	-0.220231	-0.095168	-0.011264	0.076706	-0.048987	0.272232	0.005998	0.021651	-0.022847	-0.028199	-0.006476	-0.253035	
125.500000	14.380726	0.419544	0.252322	0.294137	4.203444	0.378359	-0.220876	-0.094228	-0.012366	0.075584	-0.049981	0.263773	-0.004841	0.018582	-0.022267	-0.024836	-0.014062	-0.225220	
125.550000	14.369656	0.414857	0.251676	0.297892	4.200913	0.391437	-0.221920	-0.093244	-0.013458	0.074624	-0.051267	0.259596	-0.013310	0.017952	-0.021966	-0.021775	-0.020154	-0.166960	
125.600000	14.358523	0.410218	0.250977	0.301603	4.198311	0.404396	-0.223346	-0.092331	-0.014526	0.073891	-0.052834	0.259369	-0.020996	0.019598	-0.021832	-0.019640	-0.025768	-0.094867	
125.650000	14.347314	0.405619	0.250224	0.305286	4.195626	0.417411	-0.225002	-0.091675	-0.015575	0.073431	-0.054574	0.261278	-0.028580	0.018969	-0.021436	-0.015284	-0.031370	-0.007791	
125.700000	14.336011	0.401043	0.249420	0.308953	4.192847	0.430573	-0.227146	-0.091400	-0.016555	0.073353	-0.056664	0.265859	-0.033844	0.014025	-0.020958	-0.009375	-0.035319	0.048084	
125.750000	14.324584	0.396475	0.248569	0.312622	4.189951	0.443972	-0.229981	-0.091364	-0.017468	0.073450	-0.059233	0.270645	-0.041906	0.006193	-0.019805	-0.002284	-0.041124	0.086180	
125.800000	14.313001	0.391902	0.247674	0.316303	4.186917	0.457678	-0.233287	-0.091567	-0.018332	0.073809	-0.062137	0.277570	-0.055333	-0.000116	-0.018292	0.002958	-0.050497	0.105779	
125.850000	14.301252	0.387316	0.246735	0.320003	4.183736	0.471710	-0.236560	-0.091864	-0.019211	0.074163	-0.065018	0.282866	-0.066992	-0.004478	-0.017195	0.007301	-0.058661	0.134984	
125.900000	14.289346	0.382712	0.245751	0.323721	4.180417	0.485951	-0.239597	-0.092322	-0.020137	0.074623	-0.067742	0.288014	-0.068069	-0.006381	-0.017299	0.007902	-0.059446	0.117666	
125.950000	14.277289	0.378082	0.244720	0.327466	4.176962	0.500495	-0.242637	-0.092889	-0.021082	0.075195	-0.070473	0.293956	-0.061731	-0.008521	-0.018380	0.008287	-0.055122	0.092000	
126.000000	14.265073	0.373420	0.243643	0.331246	4.173365	0.515422	-0.245994	-0.093520	-0.022010	0.075884	-0.073423	0.301476	-0.059395	-0.011791	-0.019051	0.011971	-0.053671	0.123654	
126.050000	14.252681	0.368727	0.242519	0.335057	4.169615	0.530673	-0.249593	-0.094200	-0.022925	0.076577	-0.076535	0.308299	-0.065277	-0.013192	-0.018762	0.014313	-0.057775	0.153867	
126.100000	14.240116	0.363999	0.241349	0.338900	4.165714	0.546161	-0.252836	-0.094948	-0.023860	0.077149	-0.079389	0.311276	-0.072093	-0.013152	-0.018310	0.013323	-0.062298	0.131057	
126.150000	14.227404	0.359231	0.240132	0.342767	4.161683	0.561679	-0.255421	-0.095756	-0.024838	0.077527	-0.081770	0.308918	-0.067968	-0.014551	-0.018547	0.011522	-0.059209	0.067882	
126.200000	14.214580	0.354423	0.238864	0.346646	4.157544	0.576919	-0.257426	-0.096563	-0.025837	0.077623	-0.083728	0.300098	-0.053338	-0.016252	-0.019430	0.008038	-0.048793	-0.038080	
126.250000	14.201664	0.349575	0.237547	0.350524	4.153314	0.591581	-0.259107	-0.097363	-0.026830	0.077493	-0.085441	0.286272	-0.039237	-0.016541	-0.020087	0.002365	-0.038598	-0.171978	
126.300000	14.188668	0.344686	0.236181	0.354393	4.149000	0.605503	-0.260629	-0.098105	-0.027792	0.077180	-0.087024	0.269157	-0.032081	-0.016186	-0.020010	-0.002615	-0.033184	-0.280085	
126.350000	14.175604	0.339763	0.234767	0.358244	4.144615	0.618525	-0.261721	-0.098780	-0.028755	0.076762	-0.088299	0.250717	-0.029601	-0.015335	-0.019356	-0.005847	-0.031096	-0.340521	
126.400000	14.162505	0.334808	0.233304	0.362069	4.140179	0.630576	-0.262011	-0.099371	-0.029755	0.076239	-0.089015	0.231239	-0.023040	-0.013402	-0.019121	-0.008912	-0.026292	-0.379961	
126.450000	14.149411	0.329828	0.231790	0.365867	4.135720	0.641658	-0.261659	-0.099796	-0.030785	0.075613	-0.089288	0.212069	-0.007898	-0.011583	-0.019808	-0.010877	-0.015739	-0.395552	
126.500000	14.136340	0.324832	0.230225	0.369630	4.131252	0.651820	-0.261083	-0.099967	-0.031812	0.074872	-0.089405	0.194330	0.007645	-0.008806	-0.020627	-0.012412	-0.005020	-0.385875	
126.550000	14.123297	0.319834	0.228609	0.373353	4.126778	0.661126	-0.260626	-0.099875	-0.032819	0.074001	-0.089601	0.177806	0.013639	-0.003910	-0.020752	-0.014580	-0.000887	-0.357270	
126.600000	14.110269	0.314845	0.226942	0.377032	4.122288	0.669671	-0.260448	-0.099665	-0.033808	0.073204	-0.089996	0.164981	0.010940	0.001746	-0.020226	-0.017281	-0.002707	-0.328578	
126.650000	14.097250	0.309871	0.225226	0.380674	4.117778	0.677689	-0.260177	-0.099205	-0.034830	0.072388	-0.090337	0.155764	0.003984	0.005082	-0.019763	-0.017063	-0.007560	-0.268662	
126.700000	14.084250	0.304927	0.223458	0.384274	4.113254	0.685370	-0.259760	-0.098434	-0.035889	0.071571	-0.090596	0.151557	0.003201	0.008600	-0.020161	-0.015676	-0.008355	-0.178782	
126.750000	14.071269	0.300032	0.221636	0.387829	4.108716	0.692888	-0.259485	-0.097357	-0.036959	0.070626	-0.090956	0.149341	0.007792	0.014990	-0.021181	-0.016326	-0.005516	-0.090713	
126.800000	14.058293	0.295193	0.219761	0.391335	4.104154	0.700309	-0.259497	-0.096219	-0.038026	0.069677	-0.091513	0.148147	0.007191	0.021697	-0.021577	-0.018743	-0.006083	-0.038246	
126.850000	14.045321	0.290409	0.217832	0.394797	4.099567	0.707705	-0.259212	-0.095110	-0.039119	0.068772	-0.091870	0.147676	0.000964	0.023999	-0.021429	-0.019639	-0.010340	-0.019680	
126.900000	14.032378	0.285685	0.215847	0.398206	4.094973	0.714999	-0.258351	-0.093735	-0.040251	0.067473	-0.091816	0.142401	0.003002	0.022692	-0.021749	-0.018375	-0.008969	-0.007963	
126.950000	14.019486	0.281041	0.213806	0.401536	4.090388	0.721844	-0.257274	-0.092046	-0.041368	0.065736	-0.091598	0.132078	0.015219	0.026030	-0.022504	-0.024057	-0.000369	-0.083801	
127.000000	14.006639	0.276488	0.211710	0.404767	4.085808	0.728030	-0.256695	-0.090063	-0.042397	0.063517	-0.091696	0.115348	0.023075	0.033666	-0.022589	-0.035105	0.005464	-0.216531	
127.050000	13.993799	0.272035	0.209567	0.407885	4.081208	0.733347	-0.256972	-0.087986	-0.043300	0.061127	-0.092371	0.096236	0.015462	0.039612	-0.020921	-0.043849	0.000637	-0.323041	
127.100000	13.980930	0.267689	0.207380	0.410881	4.076564	0.737679	-0.257761	-0.085808	-0.044138	0.058660	-0.093399	0.076989	-0.003808	0.042189	-0.018211	-0.048464	-0.012304	-0.387465	
127.150000	13.968019	0.263455	0.205152	0.413755	4.071866	0.741135	-0.258589	-0.083496	-0.044962	0.056261	-0.094474	0.061516	-0.017837	0.043682	-0.016439	-0.049974	-0.021908	-0.397506	
127.200000	13.955065	0.259339	0.202883	0.416514	4.067113	0.743996	-0.259528	-0.081033	-0.045781	0.054046	-0.095658	0.052711	-0.019439	0.045811	-0.016217	-0.048152	-0.023418	-0.320636	
127.250000	13.942057	0.255350	0.200573	0.419166	4.062295	0.746552	-0.260815	-0.078528	-0.046581	0.052046	-0.097106	0.049560	-0.018429	0.048957	-0.016382	-0.044452	-0.023397	-0.184425	
127.300000	13.928973	0.251483	0.198224	0.421723	4.057396	0.749007	-0.262558	-0.076207	-0.047339	0.050273	-0.098882	0.048795	-0.023958	0.050786	-0.016165	-0.040543	-0.027761	-0.064437	
127.350000	13.915790	0.247725	0.195838	0.424194	4.052401	0.751380	-0.264795	-0.074214	-0.048065	0.048706	-0.101000	0.047620	-0.034234	0.047805	-0.015274	-0.036133	-0.035114	-0.009080	
127.400000	13.902480	0.244059	0.193416	0.426593	4.047289	0.753725	-0.267648	-0.072452	-0.048760	0.047316	-0.103545	0.046799	-0.044941	0.040807	-0.014453	-0.031711	-0.042512	-0.017501	
127.450000	13.889014	0.240479	0.190961	0.428926	4.042040	0.756072	-0.270976	-0.070669	-0.049440	0.045907	-0.106418	0.045779	-0.056717	0.034281	-0.013869	-0.026875	-0.050696	-0.009500	
127.500000	13.875376	0.236990	0.188470	0.431185	4.036644	0.758311	-0.274511	-0.068889	-0.050137	0.044441	-0.109429	0.043263	-0.067012	0.033907	-0.013559	-0.026648	-0.057806	-0.012163	
127.550000	13.861556	0.233585	0.185945	0.433371	4.031094	0.760345	-0.278265	-0.067425	-0.050844	0.043129	-0.112586	0.039165	-0.072084	0.035877	-0.013820	-0.029686	-0.061166	-0.054526	
127.600000	13.847542	0.230239	0.183384	0.435505	4.025382	0.762250	-0.282142	-0.066498	-0.051580	0.042302	-0.115835	0.037713	-0.074958	0.031171	-0.014152	-0.027721	-0.063030	-0.086504	
127.650000	13.833348	0.226927	0.180784	0.437613	4.019515	0.764249	-0.285432	-0.065978	-0.052394	0.041990	-0.118707	0.041664	-0.077355	0.019386	-0.014702	-0.017363	-0.064856	-0.034981	
127.700000	13.819008	0.223635	0.178142	0.439715	4.013518	0.766566	-0.287956	-0.065663	-0.053286	0.042020	-0.121073	0.050201	-0.068686	0.009259	-0.016073	-0.005617	-0.059376	0.075476	
127.750000	13.804556	0.220357	0.175454	0.441817	4.007412	0.769269	-0.290063	-0.065467	-0.054194	0.042098	-0.123149	0.057831	-0.051834	0.005275	-0.017810	0.001132	-0.048236	0.166942	
127.800000	13.789996	0.217086	0.172721	0.443920	4.001201	0.772217	-0.292373	-0.065484	-0.055042	0.042138	-0.125337	0.060975	-0.040226	0.004136	-0.018466	0.001807	-0.040239	0.161429	
127.850000	13.775312	0.213807	0.169949	0.446025	3.994876	0.775193	-0.294914	-0.065780	-0.055819	0.042134	-0.127653	0.058437	-0.042896	0.000645	-0.017352	0.000517	-0.041575	0.072011	
127.900000	13.760506	0.210504	0.167138	0.448133	3.988439	0.777972	-0.297124	-0.066354	-0.056570	0.042146	-0.129719	0.051632	-0.050603	-0.005800	-0.015558	0.000346	-0.046227	-0.038674	
127.950000	13.745606	0.207165	0.164290	0.450244	3.981910	0.780365	-0.298722	-0.067178	-0.057324	0.042254	-0.131354	0.042922	-0.047388	-0.012152	-0.014718	0.000943	-0.043518	-0.130063	
128.000000	13.730638	0.203783	0.161404	0.452358	3.975308	0.782236	-0.299882	-0.068048	-0.058074	0.042257	-0.132666	0.030856	-0.033687	-0.016727	-0.014918	0.001826	-0.033810	-0.185993	
128.050000	13.715621	0.200359	0.158480	0.454470	3.968647	0.783440	-0.300689	-0.068945	-0.058838	0.042233	-0.133722	0.017593	-0.021856	-0.018047	-0.015081	0.000558	-0.025346	-0.240109	
128.100000	13.700571	0.196888	0.155518	0.456583	3.961938	0.784000	-0.301171	-0.069897	-0.059627	0.042259	-0.134549	0.004545	-0.015250	-0.017869	-0.015274	-0.000939	-0.020493	-0.275042	
128.150000	13.685510	0.193366	0.152515	0.458699	3.955198	0.783932	-0.301069	-0.070920	-0.060483	0.042356	-0.134971	-0.007983	-0.009476	-0.018948	-0.015755	0.000393	-0.016413	-0.262409	
128.200000	13.670470	0.189793	0.149467	0.460822	3.948447	0.783258	-0.300399	-0.072020	-0.061397	0.042613	-0.135009	-0.017960	0.000668	-0.020355	-0.016927	0.001928	-0.009371	-0.249512	
128.250000	13.655470	0.186166	0.146373	0.462959	3.941699	0.782137	-0.299516	-0.072994	-0.062337	0.042822	-0.134900	-0.026999	0.013015	-0.021652	-0.018333	0.004239	-0.000953	-0.215521	
128.300000	13.640514	0.182494	0.143231	0.465107	3.934955	0.780645	-0.298701	-0.073874	-0.063288	0.043158	-0.134852	-0.031397	0.019431	-0.020535	-0.018960	0.005393	0.003342	-0.169106	
128.350000	13.625594	0.178781	0.140042	0.467275	3.928210	0.779052	-0.298115	-0.074571	-0.064218	0.043485	-0.134969	-0.032899	0.017846	-0.017520	-0.019132	0.006059	0.002079	-0.102589	
128.400000	13.610697	0.175038	0.136807	0.469458	3.921456	0.777424	-0.297663	-0.075136	-0.065131	0.043801	-0.135183	-0.032383	0.012230	-0.014355	-0.018704	0.007303	-0.002042	-0.018814	
128.450000	13.595826	0.171272	0.133527	0.471650	3.914693	0.775774	-0.297055	-0.075476	-0.066035	0.043905	-0.135281	-0.033076	0.008329	-0.010787	-0.018232	0.005889	-0.004750	0.008591	
128.500000	13.580995	0.167497	0.130202	0.473840	3.907931	0.774036	-0.296090	-0.075475	-0.066929	0.043666	-0.135122	-0.036263	0.010737	-0.006785	-0.017990	0.002296	-0.002965	-0.008727	
128.550000	13.566218	0.163733	0.126832	0.476006	3.901183	0.772024	-0.294908	-0.075017	-0.067796	0.042877	-0.134787	-0.045050	0.018300	-0.000577	-0.017903	-0.004126	0.002469	-0.057853	
128.600000	13.551503	0.160000	0.123420	0.478120	3.894454	0.769441	-0.293698	-0.074266	-0.068612	0.041708	-0.134411	-0.058015	0.024497	0.008432	-0.017433	-0.014648	0.007222	-0.160105	
128.650000	13.536837	0.156309	0.119970	0.480172	3.887736	0.766172	-0.292978	-0.073306	-0.069328	0.040269	-0.134354	-0.073845	0.025257	0.015741	-0.016423	-0.024099	0.008268	-0.264639	
128.700000	13.522193	0.152673	0.116487	0.482145	3.881012	0.762059	-0.292762	-0.072028	-0.069957	0.038512	-0.134626	-0.092012	0.016481	0.019504	-0.014496	-0.028908	0.002560	-0.315275	
128.750000	13.507555	0.149112	0.112973	0.484018	3.874271	0.756959	-0.292632	-0.070332	-0.070546	0.036389	-0.134948	-0.111972	0.004583	0.025084	-0.012573	-0.034972	-0.005265	-0.366652	
128.800000	13.492933	0.145645	0.109429	0.485782	3.867520	0.750898	-0.292164	-0.068325	-0.071165	0.034140	-0.135049	-0.129671	0.000304	0.033481	-0.011525	-0.042431	-0.007964	-0.405675	
128.850000	13.478339	0.142282	0.105854	0.487433	3.860767	0.744070	-0.291560	-0.066082	-0.071814	0.031865	-0.135075	-0.143917	0.007300	0.040530	-0.012063	-0.045817	-0.003369	-0.368035	
128.900000	13.463770	0.139036	0.102246	0.488975	3.854008	0.736681	-0.291189	-0.063725	-0.072465	0.029769	-0.135290	-0.151755	0.012990	0.045016	-0.013000	-0.045397	0.000091	-0.280015	
128.950000	13.449211	0.135911	0.098606	0.490412	3.847232	0.728981	-0.291176	-0.061183	-0.073086	0.027659	-0.135767	-0.156690	0.009638	0.047737	-0.013262	-0.042855	-0.002738	-0.169463	
129.000000	13.434643	0.132920	0.094935	0.491738	3.840426	0.720992	-0.291567	-0.058500	-0.073684	0.025435	-0.136523	-0.161969	0.000911	0.050759	-0.012577	-0.041941	-0.009113	-0.093895	
129.050000	13.420042	0.130064	0.091235	0.492951	3.833573	0.712719	-0.292576	-0.055754	-0.074237	0.023157	-0.137706	-0.167443	-0.008170	0.054069	-0.011886	-0.044550	-0.015378	-0.100389	
129.100000	13.405369	0.127346	0.087510	0.494053	3.826646	0.704242	-0.294390	-0.052918	-0.074729	0.020832	-0.139447	-0.172549	-0.019640	0.055204	-0.011098	-0.045622	-0.023304	-0.106248	
129.150000	13.390589	0.124770	0.083761	0.495039	3.819619	0.695543	-0.296863	-0.050129	-0.075176	0.018604	-0.141652	-0.176043	-0.035391	0.055977	-0.009899	-0.045517	-0.034264	-0.090077	
129.200000	13.375669	0.122329	0.079990	0.495917	3.812472	0.686668	-0.299952	-0.047562	-0.075602	0.016584	-0.144288	-0.178183	-0.050088	0.056278	-0.008887	-0.045279	-0.044477	-0.079450	
129.250000	13.360584	0.120008	0.076198	0.496705	3.805185	0.677810	-0.303418	-0.045313	-0.076035	0.014998	-0.147211	-0.174993	-0.062116	0.052435	-0.008407	-0.041393	-0.052937	-0.048876	
129.300000	13.345326	0.117795	0.072384	0.497423	3.797751	0.669285	-0.306730	-0.043139	-0.076509	0.013656	-0.150051	-0.167086	-0.069964	0.045355	-0.008579	-0.032418	-0.058843	0.052920	
129.350000	13.329919	0.115692	0.068543	0.498076	3.790186	0.661196	-0.309326	-0.041022	-0.077069	0.012472	-0.152416	-0.156343	-0.068398	0.041996	-0.009362	-0.025463	-0.058339	0.167192	
129.400000	13.314405	0.113690	0.064673	0.498671	3.782519	0.653607	-0.311066	-0.039160	-0.077704	0.011420	-0.154187	-0.146708	-0.054327	0.042334	-0.011022	-0.023835	-0.048920	0.211364	
129.450000	13.298820	0.111772	0.060770	0.499214	3.774775	0.646363	-0.312224	-0.037628	-0.078365	0.010329	-0.155521	-0.143841	-0.035176	0.038608	-0.012757	-0.021694	-0.035720	0.199197	
129.500000	13.283183	0.109924	0.056834	0.499698	3.766970	0.639028	-0.313180	-0.036367	-0.078995	0.009110	-0.156670	-0.148954	-0.021531	0.031242	-0.013471	-0.021315	-0.025701	0.080719	
129.550000	13.267504	0.108136	0.052868	0.500116	3.759112	0.631262	-0.313837	-0.035195	-0.079598	0.007659	-0.157569	-0.161638	-0.017036	0.025002	-0.012868	-0.024236	-0.021562	-0.102313	
129.600000	13.251807	0.106400	0.048872	0.500465	3.751220	0.622811	-0.313887	-0.034235	-0.080196	0.006224	-0.158031	-0.177838	-0.013629	0.021982	-0.011996	-0.027762	-0.018347	-0.247085	
129.650000	13.236117	0.104703	0.044846	0.500747	3.743311	0.613524	-0.313651	-0.033722	-0.080808	0.005099	-0.158289	-0.194110	-0.003078	0.019053	-0.011780	-0.028758	-0.010617	-0.327554	
129.700000	13.220438	0.103020	0.040789	0.500984	3.735389	0.603493	-0.313521	-0.033623	-0.081404	0.004397	-0.158629	-0.207056	0.005722	0.011669	-0.012160	-0.024112	-0.004405	-0.342269	
129.750000	13.204755	0.101337	0.036703	0.501194	3.727442	0.592945	-0.313798	-0.033619	-0.081970	0.003955	-0.159261	-0.215278	0.004751	0.002158	-0.012095	-0.014668	-0.005269	-0.271871	
129.800000	13.189056	0.099655	0.032589	0.501386	3.719462	0.582090	-0.314025	-0.033684	-0.082538	0.003757	-0.159876	-0.218701	-0.003876	-0.001601	-0.011442	-0.007790	-0.011508	-0.166846	
129.850000	13.173364	0.097964	0.028445	0.501575	3.711463	0.571124	-0.313390	-0.034071	-0.083182	0.003898	-0.159910	-0.219205	-0.006487	-0.001555	-0.011223	-0.003993	-0.013583	-0.073584	
129.900000	13.157729	0.096240	0.024267	0.501782	3.703480	0.560172	-0.311849	-0.034942	-0.083884	0.004412	-0.159325	-0.218709	0.008359	-0.006190	-0.012505	0.001892	-0.003651	-0.007153	
129.950000	13.142181	0.094466	0.020054	0.502017	3.695534	0.549207	-0.310104	-0.036040	-0.084580	0.005050	-0.158590	-0.219062	0.030462	-0.016288	-0.014102	0.009818	0.011410	0.017719	
130.000000	13.126708	0.092638	0.015808	0.502284	3.687615	0.538241	-0.308926	-0.037054	-0.085206	0.005653	-0.158237	-0.218901	0.038713	-0.023030	-0.014265	0.013672	0.017264	-0.002455	
130.050000	13.111277	0.090762	0.011532	0.502582	3.679703	0.527352	-0.308288	-0.037929	-0.085757	0.006214	-0.158253	-0.217433	0.027526	-0.022286	-0.012813	0.013447	0.009753	0.003564	
130.100000	13.095875	0.088843	0.007229	0.502909	3.671788	0.516552	-0.307702	-0.038859	-0.086289	0.006848	-0.158302	-0.215005	0.012301	-0.018100	-0.011029	0.011750	-0.000636	0.032501	
130.150000	13.080512	0.086874	0.002900	0.503268	3.663878	0.505844	-0.306600	-0.039929	-0.086857	0.007572	-0.157993	-0.212684	0.008787	-0.017141	-0.010355	0.011510	-0.002961	0.043494	
130.200000	13.065225	0.084850	-0.001460	0.503666	3.655997	0.495284	-0.304718	-0.040964	-0.087471	0.008286	-0.157149	-0.209877	0.019258	-0.020454	-0.011088	0.013804	0.004294	0.045860	
130.250000	13.050044	0.082782	-0.005850	0.504093	3.648167	0.484846	-0.302559	-0.041669	-0.088080	0.008726	-0.156103	-0.208251	0.036689	-0.021711	-0.012263	0.015089	0.016227	0.058946	
