HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
91.400000	1077.376343	-31.386417	-5876.038086	5075.706055	76621.804688	-392.796967	
91.450000	1104.040161	-24.071918	-5881.491211	4839.388672	77987.265625	-1167.006592	
91.500000	1144.281372	-13.848007	-5886.198242	4745.897461	79915.023438	-1634.541748	
91.550000	1138.877930	-5.699814	-5888.406250	4355.165527	79790.382812	-1667.631836	
91.600000	1112.704346	-10.474888	-5892.443848	4758.741211	79577.843750	-2117.865723	
91.650000	1099.519653	-21.161190	-5897.591309	5449.402344	80036.140625	-2462.157471	
91.700000	1100.280029	-35.014153	-5898.592285	6319.422852	80498.554688	-2641.810791	
91.750000	1116.622437	-43.168034	-5902.250977	7132.160156	81201.062500	-3005.063721	
91.800000	1116.021729	-50.000698	-5900.259766	7582.061523	80460.687500	-2704.982910	
91.850000	1124.702637	-56.781933	-5903.384277	8039.657227	80951.101562	-2702.571289	
91.900000	1107.516724	-61.934917	-5907.088867	8464.261719	79950.507812	-3252.543213	
91.950000	1116.750122	-60.963352	-5916.406738	8861.869141	80791.617188	-3982.914551	
92.000000	1136.991699	-57.924740	-5928.412598	9111.615234	81554.156250	-4851.101562	
92.050000	1162.545044	-55.825642	-5934.768066	9333.735352	82016.656250	-5426.636719	
92.100000	1171.716187	-59.029549	-5938.636230	9742.055664	81919.796875	-5563.245117	
92.150000	1156.300903	-66.174088	-5933.946777	10127.166992	80890.125000	-5250.304199	
92.200000	1133.947144	-80.555183	-5928.739746	10909.869141	80032.843750	-5023.038086	
92.250000	1136.292480	-91.286911	-5923.006348	11434.749023	79729.398438	-4352.659180	
92.300000	1148.949829	-98.659966	-5919.171387	11915.316406	79807.523438	-3845.929443	
92.350000	1138.988281	-100.254501	-5912.373047	12075.269531	78936.218750	-3517.934326	
92.400000	1106.299805	-97.102821	-5904.773438	11868.024414	77183.640625	-3174.526855	
92.450000	1081.104492	-101.099945	-5897.721191	11921.146484	76112.703125	-2755.648438	
92.500000	1072.176025	-103.300110	-5893.098145	11652.958984	75186.046875	-2783.843750	
92.550000	1073.702881	-96.424164	-5889.793457	11139.371094	74430.875000	-2729.515137	
92.600000	1081.297729	-76.529190	-5887.645508	10282.932617	74545.492188	-2563.562988	
92.650000	1055.457764	-61.888855	-5885.873535	9507.900391	73493.257812	-2735.921387	
92.700000	1045.875366	-59.218636	-5885.638672	8893.716797	72716.468750	-2337.341797	
92.750000	1044.739990	-68.663437	-5886.829590	8715.464844	72287.914062	-1996.803711	
92.800000	1041.171753	-65.875557	-5888.483398	8224.675781	71971.796875	-2000.121338	
92.850000	1024.130249	-47.538132	-5889.151855	7376.814941	71419.921875	-1899.589233	
92.900000	1010.896973	-32.252632	-5890.534668	6577.033203	71377.882812	-1997.961914	
92.950000	999.724243	-35.676311	-5887.733398	6235.662109	70735.390625	-2080.258301	
93.000000	1003.694214	-45.254234	-5881.800781	5987.013672	70172.929688	-1770.892212	
93.050000	1001.173096	-43.099506	-5876.426758	5333.666992	68934.921875	-1324.787720	
93.100000	1008.751099	-27.415188	-5880.389160	4809.444336	69671.796875	-1619.935059	
93.150000	982.408020	-6.393654	-5876.971680	3845.825684	68337.625000	-1352.395996	
93.200000	959.887024	2.077599	-5883.209961	3686.949219	68260.531250	-1647.757690	
93.250000	943.517395	-2.675247	-5886.923828	3745.343262	67689.796875	-1861.253418	
93.300000	944.790161	-12.665207	-5892.955566	4043.058350	67885.562500	-2325.036377	
93.350000	946.649475	-12.239925	-5899.970703	4024.780762	67693.609375	-3192.843506	
93.400000	949.300659	-6.304039	-5911.157715	4024.432617	67608.820312	-4180.457520	
93.450000	954.688416	-2.273308	-5918.491699	3883.968750	67472.453125	-4692.785156	
93.500000	977.389771	-5.797997	-5927.812012	4101.348633	68182.976562	-4787.636719	
93.550000	1012.916321	-20.090691	-5937.769531	4957.178711	70223.375000	-4973.336914	
93.600000	1044.288940	-28.830128	-5947.826660	5703.201172	72228.867188	-5297.671875	
93.650000	1047.700684	-29.434452	-5953.963867	6242.102051	72888.054688	-5549.745605	
93.700000	1034.937012	-28.410236	-5948.968750	6446.625000	72217.796875	-4910.082031	
93.750000	1036.983887	-38.002705	-5944.626953	7308.527344	73058.796875	-4570.133789	
93.800000	1042.503052	-55.665489	-5939.475098	8461.902344	73816.757812	-4320.672363	
93.850000	1047.037476	-68.931976	-5930.958008	9312.355469	73776.062500	-4028.326904	
93.900000	1060.192871	-78.514313	-5921.205566	10170.495117	74942.468750	-3646.291504	
93.950000	1079.528687	-85.603249	-5909.585449	10920.254883	76620.562500	-3199.827637	
94.000000	1082.182007	-100.342590	-5892.004883	11801.591797	77099.773438	-2649.580811	
94.050000	1103.500610	-112.150116	-5881.217773	12397.277344	77806.656250	-2548.469971	
94.100000	1126.696167	-125.773560	-5874.974121	13089.820312	79006.109375	-2339.060791	
94.150000	1104.978149	-125.911224	-5870.683594	13069.052734	78039.640625	-2461.651123	
94.200000	1085.766724	-111.410255	-5871.944336	12778.884766	77885.187500	-2251.573730	
94.250000	1065.727905	-99.658463	-5876.677734	12412.887695	77411.781250	-2197.113770	
94.300000	1064.568726	-100.158119	-5883.087402	12256.805664	77121.640625	-2078.546387	
94.350000	1079.756104	-108.984100	-5889.488770	12513.342773	78248.679688	-1866.765747	
94.400000	1069.380981	-104.289650	-5893.071777	11989.766602	77330.203125	-1990.613281	
94.450000	1046.274902	-92.592697	-5896.297363	11434.236328	76148.859375	-2430.722656	
94.500000	1035.229614	-89.359238	-5895.621582	11179.195312	75882.976562	-2182.764160	
94.550000	1022.132751	-98.397125	-5892.413574	10916.239258	74063.132812	-2139.142578	
94.600000	1033.905884	-105.957977	-5888.919434	10811.750977	73743.773438	-1938.542480	
94.650000	1018.383606	-93.799400	-5885.980957	10055.439453	72446.062500	-1359.321533	
94.700000	969.693481	-70.701302	-5884.930664	8997.593750	70047.156250	-1746.020020	
94.750000	933.733093	-52.493988	-5886.203613	8054.781738	68488.648438	-1870.773438	
94.800000	910.465820	-50.100807	-5889.605957	7669.754883	66896.898438	-2535.073242	
94.850000	918.207397	-50.648941	-5898.216309	7507.048828	66703.328125	-3453.561523	
94.900000	929.137085	-44.435551	-5906.973633	7004.817383	66300.031250	-3924.720947	
94.950000	913.520264	-32.128380	-5913.564453	6029.654297	64084.515625	-4221.142090	
95.000000	891.877686	-21.238457	-5926.696777	5397.687500	62841.550781	-4532.102051	
95.050000	868.864014	-13.918350	-5939.779297	5099.704102	61653.554688	-4912.705078	
95.100000	847.518494	-8.821465	-5951.457520	4716.450684	59879.363281	-5025.604492	
95.150000	843.023376	-14.388489	-5966.655273	4921.872070	59645.226562	-5782.043457	
95.200000	859.867188	-24.176437	-5969.913086	5476.669434	60898.023438	-5689.179199	
95.250000	870.594238	-27.068592	-5968.224609	5692.646484	60819.214844	-5411.946289	
95.300000	871.300476	-28.814934	-5960.958984	5776.263672	60046.570312	-5231.971680	
95.350000	882.602417	-37.192440	-5951.768066	6369.420410	60868.046875	-4856.262695	
95.400000	897.760498	-49.919842	-5935.542480	7200.967285	62384.902344	-3905.697510	
95.450000	925.254822	-54.461029	-5926.678223	7895.959961	64609.324219	-3741.870361	
95.500000	933.241455	-57.005852	-5913.874023	8364.050781	65890.664062	-3503.903076	
95.550000	931.804321	-59.797832	-5896.001465	8606.280273	65881.109375	-3254.263916	
95.600000	952.796631	-72.559174	-5884.333496	9230.211914	67216.453125	-2659.936035	
95.650000	968.210022	-89.212296	-5878.764648	9746.788086	68184.890625	-2457.634277	
95.700000	985.376221	-92.804710	-5877.088867	10142.806641	70013.507812	-2306.897461	
95.750000	994.286438	-81.015198	-5880.088867	10064.919922	71631.265625	-2296.706299	
95.800000	1006.307190	-77.032715	-5886.843262	10212.397461	73234.500000	-2426.358887	
95.850000	1001.196777	-87.515976	-5890.652832	10397.651367	73175.554688	-2241.088867	
95.900000	1003.927307	-102.813614	-5896.538574	11054.234375	74257.093750	-1941.353638	
95.950000	1023.798035	-99.755913	-5901.535156	11091.973633	75932.929688	-1629.688110	
96.000000	1042.111694	-85.551491	-5904.298828	10725.919922	76899.453125	-1878.151978	
96.050000	1058.244263	-79.259399	-5903.160156	10520.280273	77402.828125	-1925.146729	
96.100000	1049.069824	-94.380226	-5899.135742	10993.717773	76538.070312	-1978.898071	
96.150000	1032.799438	-108.788940	-5892.300293	11455.041992	76196.140625	-1910.534912	
96.200000	991.109741	-106.472397	-5886.180176	11282.212891	74020.023438	-2185.940918	
96.250000	960.700928	-92.921997	-5880.137695	10697.537109	71854.828125	-2136.883057	
96.300000	971.994690	-83.253822	-5878.640625	10456.802734	71807.851562	-2141.936523	
96.350000	970.240051	-87.005684	-5884.525879	10711.985352	70968.609375	-2636.268555	
96.400000	940.222717	-91.623589	-5891.691895	10745.120117	69371.843750	-3102.799805	
96.450000	898.945129	-88.455070	-5902.901855	10578.158203	67503.187500	-3640.191406	
96.500000	858.189026	-77.533226	-5916.694824	10079.037109	64597.878906	-4439.631836	
96.550000	868.607727	-65.286263	-5929.714844	9389.157227	63545.105469	-4415.723145	
96.600000	887.937012	-63.267555	-5948.486328	9268.790039	63349.964844	-4803.028809	
96.650000	869.507874	-61.850365	-5963.467773	9031.489258	61653.929688	-5376.296875	
96.700000	811.187378	-58.726425	-5975.402344	8873.716797	58621.792969	-6029.807617	
96.750000	778.129028	-56.799427	-5979.622070	8827.614258	56709.515625	-5899.225098	
96.800000	802.888184	-63.087509	-5977.337402	9211.843750	57343.128906	-5220.771484	
96.850000	823.858582	-75.027092	-5966.881348	9601.951172	56877.761719	-4726.826660	
96.900000	820.557190	-83.394127	-5956.296387	9915.197266	56019.328125	-4506.556641	
96.950000	796.659302	-80.644638	-5939.501953	9860.431641	55105.738281	-4083.788330	
97.000000	777.044189	-81.514175	-5921.802734	10112.194336	55354.234375	-3137.662354	
97.050000	784.997131	-85.994286	-5903.979004	10221.357422	55925.996094	-2649.437256	
97.100000	829.795349	-88.536972	-5893.854004	10218.120117	57646.472656	-2656.427979	
97.150000	854.464783	-85.767693	-5882.207031	9821.257812	58435.800781	-2267.751465	
97.200000	831.448853	-82.605827	-5875.747559	9617.069336	58487.425781	-2054.706543	
97.250000	797.325806	-72.871368	-5878.576172	9118.883789	58619.628906	-2031.092163	
97.300000	790.900574	-62.309738	-5886.128906	8525.016602	59514.257812	-2505.240967	
97.350000	841.732422	-55.438770	-5895.135742	8127.290039	61777.828125	-2992.672119	
97.400000	907.276062	-57.624725	-5900.370605	8006.960938	64368.613281	-2445.230957	
97.450000	940.331726	-62.754456	-5907.152344	7991.409180	66437.976562	-2033.356934	
97.500000	907.616333	-67.529770	-5909.434570	8030.511719	66392.414062	-1802.110352	
97.550000	895.918579	-59.713619	-5909.198242	7890.010742	66940.890625	-1646.854004	
97.600000	918.514099	-54.675171	-5905.770020	7712.812500	67568.007812	-1573.269531	
97.650000	966.762085	-64.921494	-5901.794434	8014.179199	69608.640625	-1730.117065	
97.700000	980.385925	-80.675751	-5896.362793	8626.035156	70361.046875	-1917.799561	
97.750000	958.059753	-75.576447	-5893.466309	8457.867188	69754.960938	-2472.340576	
97.800000	918.206482	-56.022842	-5890.304199	7716.454102	67626.367188	-3270.942383	
97.850000	907.417053	-44.275578	-5887.881836	7460.006348	66675.765625	-3211.788818	
97.900000	901.937195	-50.005405	-5889.561523	7826.209961	66167.523438	-3203.721191	
97.950000	879.978088	-58.792110	-5894.723633	8013.583984	64564.164062	-3469.045654	
98.000000	842.482483	-62.989681	-5904.005859	8226.269531	62647.917969	-3718.496582	
98.050000	818.234070	-60.792389	-5915.495117	8230.960938	61188.015625	-3518.199463	
98.100000	828.590698	-60.228928	-5933.634277	8505.150391	61116.250000	-4090.995850	
98.150000	854.973145	-60.755722	-5950.020020	8743.922852	61215.511719	-4610.988281	
98.200000	843.719543	-65.762657	-5963.640137	9040.783203	59250.542969	-4987.744629	
98.250000	817.196899	-71.071869	-5969.813965	9452.701172	57743.558594	-4996.030762	
98.300000	773.233643	-76.038170	-5971.423340	9939.966797	55827.125000	-5196.948730	
98.350000	751.699951	-79.815933	-5964.195801	10373.466797	54379.632812	-4746.928711	
98.400000	757.345154	-89.102539	-5952.222656	10896.941406	53624.191406	-4072.117188	
98.450000	766.350830	-98.520813	-5940.017578	11430.717773	53088.132812	-3879.596680	
98.500000	749.763916	-102.996819	-5926.752930	11956.703125	52577.398438	-3830.638428	
98.550000	716.895203	-100.091789	-5910.319824	11953.671875	51334.464844	-3108.777588	
98.600000	712.924377	-103.843033	-5899.557617	12316.414062	51904.921875	-3050.116211	
98.650000	733.459045	-111.426270	-5891.484375	12408.516602	52284.921875	-2892.610596	
98.700000	762.950928	-117.703773	-5886.105469	12456.351562	53406.199219	-2500.352539	
98.750000	768.567444	-113.235641	-5890.479492	12206.042969	53961.820312	-2668.793701	
98.800000	743.881042	-102.562866	-5895.444336	11632.876953	53614.343750	-2824.841064	
98.850000	745.573853	-92.182907	-5907.841309	11278.774414	55094.406250	-3273.997803	
98.900000	768.613342	-89.716904	-5917.370117	10925.906250	56317.476562	-3225.208252	
98.950000	814.151611	-86.751503	-5924.867676	10344.064453	57717.207031	-2873.070068	
99.000000	836.078491	-82.560242	-5931.529785	9929.541016	58881.460938	-2702.546875	
99.050000	828.089050	-77.239853	-5932.164551	9740.678711	60328.191406	-2348.668701	
99.100000	800.891541	-67.807907	-5929.307617	9068.948242	59509.628906	-2429.174316	
99.150000	813.469543	-68.079361	-5926.857910	8807.975586	60181.519531	-2749.060059	
99.200000	855.106934	-75.171455	-5920.832031	8814.812500	61871.214844	-3249.576172	
99.250000	888.468262	-76.983788	-5913.054688	8819.379883	63442.644531	-3351.737061	
99.300000	880.659851	-64.768478	-5904.583008	8128.325684	62928.410156	-3397.287598	
99.350000	846.617493	-55.822895	-5895.274902	7550.455566	61591.917969	-2987.357178	
99.400000	822.791931	-50.043602	-5892.672363	7053.654785	60326.632812	-3185.283691	
99.450000	819.378357	-44.332359	-5894.446777	6642.121582	60145.125000	-3222.721191	
99.500000	806.985901	-37.294647	-5901.399902	6131.310059	58897.691406	-3355.591797	
99.550000	789.015259	-30.717255	-5909.897461	5705.222656	57586.390625	-3721.621094	
99.600000	781.044189	-25.522682	-5920.982910	5444.043457	57066.078125	-3543.353027	
99.650000	783.123291	-23.286812	-5932.783691	5319.044434	56937.480469	-3459.746582	
99.700000	791.047607	-27.054272	-5946.046387	5652.409668	57134.953125	-4134.029297	
99.750000	787.633362	-32.995499	-5956.241211	6056.847656	56536.566406	-4254.601562	
99.800000	768.930115	-36.444412	-5957.150879	6223.608887	54666.820312	-4047.974121	
99.850000	752.209778	-39.378128	-5958.076172	6593.020996	53631.234375	-4070.384033	
99.900000	737.193054	-45.181442	-5950.873535	7035.552734	52335.003906	-3592.861572	
99.950000	724.638245	-55.865494	-5939.011230	7509.668457	50771.750000	-2831.665283	
100.000000	702.885376	-70.319839	-5930.086914	8350.656250	49765.882812	-2450.973633	
100.050000	690.710815	-70.047112	-5915.388672	8581.189453	49537.316406	-1583.800781	
100.100000	697.293823	-63.705479	-5904.972656	8704.271484	49351.261719	-1257.322021	
100.150000	732.573853	-69.955750	-5899.737793	9400.319336	51548.546875	-1517.616699	
100.200000	747.954956	-84.218529	-5895.371582	10006.885742	52064.308594	-1853.195435	
100.250000	739.551392	-95.200813	-5892.789551	10330.939453	51500.941406	-1667.441650	
100.300000	726.669373	-94.529846	-5897.293457	10163.627930	50703.164062	-1826.072388	
100.350000	729.444275	-89.234573	-5908.035156	10194.018555	51252.691406	-2058.116211	
100.400000	738.234131	-77.998276	-5920.284180	10011.717773	52028.984375	-2150.122803	
100.450000	735.112000	-73.828423	-5931.442871	10146.244141	52720.167969	-2187.697266	
100.500000	720.744141	-79.321526	-5937.934082	10386.616211	52679.437500	-2287.827148	
100.550000	711.631714	-90.673325	-5938.479492	10679.374023	52024.562500	-2337.485840	
100.600000	716.294434	-100.230995	-5935.700684	11058.360352	52849.058594	-1899.794189	
100.650000	713.583008	-99.062225	-5928.649414	11012.947266	52646.070312	-2084.233154	
100.700000	735.713928	-89.999123	-5926.505859	10828.980469	54009.003906	-2702.142334	
100.750000	749.746338	-90.423721	-5918.675293	10777.000000	54451.792969	-3037.244629	
100.800000	775.050293	-94.889328	-5912.094238	10933.761719	55823.363281	-3250.674561	
100.850000	777.738464	-93.857742	-5905.566406	10748.936523	55539.808594	-3565.367676	
100.900000	773.387695	-86.385674	-5902.291016	10332.056641	55759.148438	-3430.962158	
100.950000	771.927368	-77.200836	-5903.575684	9908.333008	55826.324219	-3490.260986	
101.000000	775.512756	-66.291504	-5905.743652	9227.486328	55199.246094	-3555.142822	
101.050000	781.036011	-61.185158	-5913.795410	8888.055664	55140.679688	-3909.123535	
101.100000	772.147217	-64.809364	-5921.296875	8877.079102	54640.550781	-3952.207275	
101.150000	753.791626	-70.108780	-5929.953613	8834.987305	53718.726562	-3995.866943	
101.200000	736.915100	-71.184196	-5940.430664	8682.608398	52861.156250	-3728.893555	
101.250000	747.361938	-61.325226	-5953.722168	8429.444336	53660.566406	-4099.828613	
101.300000	734.913391	-47.931320	-5958.733887	7902.558105	52223.085938	-4363.583984	
101.350000	712.336243	-40.375938	-5953.832031	7170.652344	49626.269531	-3697.532959	
101.400000	702.056641	-49.876770	-5948.883789	7453.273926	49167.855469	-3420.639160	
101.450000	693.714600	-59.256893	-5941.641113	7794.496582	48926.593750	-2965.605469	
101.500000	681.058472	-56.955124	-5930.629395	7633.115723	47750.894531	-2399.685547	
101.550000	678.042053	-48.649940	-5918.373047	7295.646973	47248.281250	-1627.179199	
101.600000	665.514160	-44.592335	-5905.884277	7005.293457	46480.507812	-1000.819092	
101.650000	652.640991	-49.198906	-5897.954102	7091.327637	46093.082031	-669.748413	
101.700000	643.453735	-58.204956	-5895.291992	7372.104492	46429.199219	-393.661255	
101.750000	649.488831	-56.959114	-5899.540527	7259.171875	46961.511719	-1010.286865	
101.800000	682.656555	-46.658478	-5904.201660	6783.625000	48040.242188	-1093.406006	
101.850000	716.091980	-39.429234	-5909.535645	6382.706543	48927.257812	-1082.312744	
101.900000	723.722351	-40.095531	-5917.554688	6190.000488	48958.347656	-1174.216919	
101.950000	702.148438	-47.748478	-5920.183105	6512.218262	48968.703125	-877.227722	
102.000000	690.313049	-42.505074	-5924.656738	6666.734863	49710.328125	-1007.433838	
