Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
86.250000	9160.111328	8655.919922	8147.796875	7636.829102	7125.210449	6616.041504	5620.360352	5142.321289	4683.411133	4245.339355	83224.078125	73932.367188	64803.058594	55843.035156	47034.519531	38361.484375	21377.912109	13059.291992	4860.902344	-3219.958984	705.663757	707.464111	708.406128	708.435425	707.640564	706.294922	703.775085	703.564758	704.386536	705.896851	1221.385986	1218.563599	1193.089722	1169.779175	1148.834473	1130.153198	1097.765015	1082.608521	1066.994263	1045.233276	-64.682701	-65.242828	-65.908401	-66.533119	-66.930786	-66.955376	-65.473938	-63.832130	-61.532143	-57.489773	-5960.482422	-5858.469727	-5515.897949	-5197.324219	-4901.932129	-4628.887207	-4146.542480	-3935.611328	-3743.768066	-3533.217529	
86.300000	8728.148438	8269.769531	7809.940430	7348.987793	6887.791016	6428.042969	5523.395508	5085.414551	4662.576660	4257.098633	82577.421875	73343.593750	64276.984375	55385.457031	46652.027344	38061.292969	21264.494141	13049.142578	4958.779785	-3011.373535	-276.122437	-274.169586	-273.088562	-272.933594	-273.619690	-274.878540	-277.326416	-277.565277	-276.815155	-275.401031	1214.410156	1211.382568	1185.286743	1161.272461	1139.511230	1119.905884	1085.527588	1069.457153	1053.104492	1030.873047	-59.248474	-59.636314	-59.877838	-60.191391	-60.445843	-60.518181	-59.650635	-58.490692	-56.711506	-53.271431	-5955.302246	-5853.311523	-5510.757324	-5192.205078	-4896.836914	-4623.821777	-4141.543945	-3930.644287	-3738.828613	-3528.295654	
86.350000	8009.522949	7613.312988	7218.785645	6826.767090	6438.378906	6055.398438	5314.775879	4962.241211	4625.180664	4304.252441	81465.421875	72206.914062	63121.394531	54225.187500	45511.871094	36976.207031	20418.525391	12386.225586	4510.564453	-3227.857666	-603.206604	-601.238892	-600.137939	-599.949890	-600.581848	-601.764465	-604.028015	-604.195740	-603.416382	-602.023071	1217.811401	1214.892578	1188.665527	1163.550171	1139.246582	1115.562744	1069.759399	1047.669678	1026.208984	1000.640442	-51.623417	-51.865356	-51.691132	-51.557022	-51.317726	-50.861603	-48.991585	-47.475922	-45.525070	-42.270184	-5954.244629	-5852.267578	-5509.733398	-5191.205566	-4895.870605	-4622.899902	-4140.743652	-3929.916992	-3738.170898	-3527.699951	
86.400000	7270.986328	6950.098633	6634.172852	6324.237305	6021.212891	5726.506836	5168.407715	4908.029785	4661.892578	4429.498535	80842.953125	71538.148438	62412.820312	53490.410156	44773.335938	36264.746094	19872.833984	11977.491211	4265.046387	-3296.691162	-848.281250	-846.253052	-845.097900	-844.852173	-845.414978	-846.512329	-848.570557	-848.645447	-847.806580	-846.401855	1224.129272	1221.207275	1194.657593	1168.407349	1141.761719	1114.456421	1058.750488	1031.528687	1005.773804	977.533081	-42.318993	-42.389408	-41.753319	-41.161903	-40.477066	-39.606098	-37.123932	-35.488354	-33.592712	-30.741459	-5953.311523	-5851.352539	-5508.831543	-5190.321777	-4895.009277	-4622.066895	-4139.993164	-3929.214111	-3737.512695	-3527.077881	
86.450000	6428.806641	6193.953125	5966.924316	5746.997559	5532.359863	5321.594238	4909.299316	4708.730469	4514.137695	4327.006836	79116.968750	70031.890625	61132.453125	52439.691406	43951.886719	35667.812500	19696.287109	11992.739258	4459.732422	-2932.433350	-1377.211426	-1375.145264	-1373.948853	-1373.653809	-1374.159668	-1375.200195	-1377.192993	-1377.281982	-1376.492798	-1375.157837	1196.633179	1193.235352	1165.588501	1138.586304	1111.720703	1084.803589	1031.495361	1005.979248	981.982422	955.570679	-31.716991	-31.540998	-30.339859	-29.417927	-28.759754	-28.315702	-27.698891	-27.268621	-26.555393	-24.861530	-5951.822266	-5849.929688	-5507.470703	-5189.021484	-4893.765137	-4620.871094	-4138.864746	-3928.102539	-3736.406006	-3525.961914	
86.500000	5417.137207	5279.613281	5152.560547	5034.218750	4920.978027	4809.494141	4582.904297	4466.750000	4350.639648	4236.996094	76409.265625	67707.265625	59196.984375	50891.390625	42777.074219	34841.054688	19455.906250	11985.769531	4652.365234	-2562.231201	-1133.812134	-1131.913208	-1130.831543	-1130.593506	-1131.101807	-1132.103882	-1133.990112	-1134.056885	-1133.283569	-1131.996582	1148.381348	1144.242920	1115.032349	1087.491455	1061.640015	1037.449097	993.680359	973.796570	954.976440	932.779785	-19.492508	-19.117292	-17.437193	-16.182514	-15.422331	-15.143560	-15.586096	-15.927963	-16.034954	-15.280641	-5954.081543	-5852.276367	-5509.901367	-5191.532227	-4896.348633	-4623.515137	-4141.574219	-3930.817383	-3739.108887	-3528.637695	
86.550000	4431.711914	4368.566406	4318.605957	4281.013184	4253.024902	4231.928223	4201.370117	4188.985352	4177.979980	4168.583496	73817.914062	65424.984375	57230.460938	49243.222656	41443.382812	33811.343750	18982.816406	11761.326172	4658.929199	-2336.818115	-721.025879	-719.337341	-718.413147	-718.270386	-718.811279	-719.794006	-721.569641	-721.598267	-720.826416	-719.581238	1109.540649	1104.835938	1074.300781	1045.992310	1020.222961	997.063782	957.716919	940.630188	924.470337	904.584595	-10.106489	-9.628506	-7.629951	-5.960684	-4.657988	-3.720766	-2.741743	-2.511393	-2.283184	-1.670773	-5955.290039	-5853.554688	-5511.243652	-5192.937988	-4897.814453	-4625.034668	-4143.170410	-3932.432617	-3740.731934	-3530.253174	
86.600000	3712.910889	3687.418457	3677.701172	3684.232910	3705.589600	3740.162842	3841.017090	3902.583496	3968.184570	4035.312012	71711.625000	63507.738281	55509.667969	47729.457031	40150.421875	32755.748047	18455.435547	11521.280273	4715.419434	-1981.241333	-492.756897	-491.037598	-490.069092	-489.862549	-490.319885	-491.206329	-492.824982	-492.838348	-492.112610	-490.959595	1085.865723	1080.924316	1049.582642	1020.149963	992.797302	967.595276	923.416016	904.092896	886.259521	865.777954	-5.442995	-4.884977	-2.618334	-0.540131	1.365658	3.093279	5.918682	6.959841	7.734148	8.363632	-5956.612305	-5854.927246	-5512.673340	-5194.422852	-4899.354980	-4626.631836	-4144.878418	-3934.189453	-3742.529297	-3532.080322	
86.650000	3009.752197	3035.731201	3079.760010	3142.798340	3223.718018	3321.013184	3555.469727	3686.186279	3820.648193	3954.957520	70770.945312	62671.652344	54784.929688	47126.015625	39681.707031	32438.220703	18494.263672	11762.101562	5167.929688	-1314.047607	-169.273956	-167.476303	-166.443573	-166.184113	-166.598846	-167.455902	-169.085907	-169.156738	-168.524994	-167.481918	1072.991089	1067.849487	1035.808594	1005.342468	976.470398	949.256714	900.211365	878.597961	859.023987	837.859680	1.009075	1.672981	4.228672	6.642353	8.935629	11.086082	14.698847	15.989391	16.834408	17.167772	-5959.508789	-5857.866211	-5515.665527	-5197.470703	-4902.455566	-4629.784180	-4148.130859	-3937.487793	-3745.866455	-3535.447510	
86.700000	2125.717773	2241.330811	2377.042480	2533.317139	2708.030029	2898.531006	3313.290527	3529.403809	3745.413574	3957.662598	69298.390625	61349.515625	53619.128906	46122.929688	38847.519531	31778.568359	18196.404297	11648.075195	5236.646973	-1065.762329	555.346619	557.122437	558.133423	558.377563	557.958130	557.108582	555.518066	555.466553	556.107239	557.145325	1054.260742	1048.822266	1015.967285	984.682922	954.998596	927.010132	876.742310	854.815186	835.215149	814.567505	12.398464	13.206467	16.102627	18.785286	21.223198	23.365011	26.496120	27.356485	27.693024	27.341621	-5964.532715	-5862.937500	-5520.797852	-5202.660645	-4907.700684	-4635.081055	-4153.512695	-3942.902832	-3751.306396	-3540.904785	
86.750000	951.808044	1187.640991	1445.574341	1725.649292	2024.842285	2339.457031	2997.270020	3330.668457	3660.422852	3983.046631	66908.359375	59245.363281	51805.019531	44597.953125	37603.308594	30799.193359	17676.755859	11319.483398	5076.415039	-1073.243896	1650.051758	1651.545288	1652.293213	1652.304443	1651.689697	1650.687500	1648.929932	1648.861938	1649.520630	1650.591675	1018.162292	1012.249451	978.359436	946.688416	917.603333	891.308167	847.089722	828.797729	812.604797	794.899719	27.776451	28.721249	31.944836	34.892380	37.483707	39.639393	42.365379	42.839928	42.708683	41.708580	-5972.808105	-5871.273438	-5529.213379	-5211.151367	-4916.259277	-4643.699707	-4162.219238	-3951.632812	-3760.048828	-3549.650146	
86.800000	172.440979	501.812866	855.079712	1231.525635	1626.818848	2035.850342	2872.663330	3289.214355	3697.744385	4095.539551	65617.671875	58147.187500	50901.421875	43884.507812	37066.453125	30416.363281	17510.066406	11212.733398	5003.782715	-1127.284180	2203.364502	2204.867432	2205.611084	2205.607422	2204.968262	2203.936279	2202.129883	2202.060547	2202.738037	2203.837402	993.938843	987.598877	952.839722	921.107361	893.181030	869.375916	833.200256	819.463989	807.326843	792.651062	39.659813	40.744659	44.290989	47.459732	50.104385	52.116516	54.018600	53.906940	53.162079	51.481010	-5977.652344	-5876.155762	-5534.149414	-5216.139160	-4921.296387	-4648.778809	-4167.354492	-3956.781494	-3765.202393	-3554.801758	
86.850000	-458.804565	-47.130554	389.977478	850.286743	1327.188721	1813.259644	2783.728760	3255.737061	3713.077637	4155.108398	65431.074219	57945.695312	50686.707031	43661.039062	36842.222656	30202.800781	17360.765625	11117.280273	4973.669922	-1085.123657	2527.874023	2529.374512	2530.108643	2530.088867	2529.430908	2528.379150	2526.527100	2526.427979	2527.070068	2528.127930	995.913147	989.640320	954.860413	922.786316	894.042603	868.908813	828.947815	813.169556	799.243530	783.251709	50.052181	51.297546	55.197712	58.524765	61.025970	62.559105	62.690903	61.510372	59.765846	57.209511	-5981.910156	-5880.419922	-5538.444336	-5220.464355	-4925.655762	-4653.174316	-4171.833984	-3961.306152	-3769.770508	-3559.411377	
86.900000	-724.072754	-285.224487	180.441101	671.037109	1180.199219	1700.649536	2745.823486	3257.310791	3754.553955	4236.072266	67039.734375	59325.511719	51838.343750	44592.160156	37569.921875	30753.382812	17660.539062	11345.147461	5158.376953	-925.956482	2540.244629	2541.874756	2542.701416	2542.738770	2542.105469	2541.050537	2539.135986	2538.984375	2539.563232	2540.555176	1025.120850	1019.176208	984.886414	952.462036	922.107239	893.993103	844.960693	824.142395	805.741089	786.373291	53.421352	54.720890	58.792603	62.323269	65.067207	66.874947	67.560135	66.591034	64.965080	62.348919	-5989.142578	-5887.633301	-5545.671875	-5227.708008	-4932.917969	-4660.461914	-4179.199707	-3968.723145	-3777.240967	-3566.942627	
86.950000	-1145.981567	-678.450439	-183.026123	340.538330	888.572754	1456.318115	2626.964111	3216.032959	3797.861328	4367.358398	67589.625000	59721.816406	52080.164062	44681.968750	37514.878906	30565.390625	17256.273438	10859.824219	4607.874023	-1530.536499	3081.400879	3082.878418	3083.538330	3083.404297	3082.607910	3081.412598	3079.344238	3079.192139	3079.807129	3080.841064	1044.633301	1038.908081	1005.028870	972.605530	941.629700	912.205933	858.887634	835.555237	814.799316	793.356201	57.179749	58.427628	62.469852	66.225357	69.563248	72.350731	75.778015	76.221107	75.751617	73.801895	-5995.117188	-5893.595703	-5551.655273	-5233.710938	-4938.941406	-4666.509766	-4185.309082	-3974.870361	-3783.428467	-3573.175049	
87.000000	-1418.763428	-908.846741	-370.628174	196.167511	787.832275	1399.546387	2658.787842	3292.283691	3918.502686	4532.308105	67617.226562	59683.187500	51973.554688	44505.261719	37265.683594	30241.181641	16775.166016	10298.091797	3965.470215	-2252.514160	3856.246094	3857.656738	3858.239258	3858.022461	3857.148193	3855.891357	3853.803955	3853.711426	3854.422607	3855.556396	1052.988647	1047.340332	1013.676575	981.502808	950.822266	921.730469	869.066467	845.965027	825.308167	803.698303	62.691467	63.961113	68.059395	71.870628	75.259377	78.089020	81.563377	82.008453	81.526627	79.542862	-6002.526367	-5901.000488	-5559.081055	-5241.154297	-4946.403320	-4673.987305	-4192.821777	-3982.399658	-3790.976074	-3580.744385	
87.050000	-1579.274048	-1031.224854	-455.078308	147.238770	769.101440	1402.897461	2675.275879	3300.003174	3909.956543	4503.642578	67557.859375	59639.183594	51942.906250	44484.070312	37247.644531	30217.585938	16707.525391	10191.017578	3808.705078	-2466.444580	3696.423584	3697.720459	3698.194824	3697.873535	3696.899414	3695.551514	3693.324951	3693.198486	3693.906006	3695.060059	1050.885010	1045.255493	1011.715515	979.873718	949.842590	921.750671	871.920532	850.408264	831.241150	811.017456	67.494934	68.860863	73.117416	76.818695	79.699905	81.599533	82.318077	81.298592	79.591019	76.850952	-6006.883301	-5905.364746	-5563.479492	-5245.586426	-4950.864258	-4678.475098	-4197.349121	-3986.943359	-3795.532959	-3585.318359	
87.100000	-1687.356201	-1120.539795	-526.168518	93.310486	730.645569	1377.651367	2668.592529	3299.037109	3913.237061	4510.693359	67590.195312	59658.566406	51947.242188	44469.820312	37209.445312	30148.115234	16546.392578	9967.061523	3509.947998	-2850.636475	3531.920898	3532.906250	3533.097656	3532.532227	3531.354004	3529.849121	3527.457031	3527.323730	3528.068359	3529.280273	1052.392090	1046.818359	1013.463013	981.947571	952.469238	925.198730	877.778015	857.750549	840.149109	821.829651	69.929672	71.284195	75.506897	79.114929	81.815475	83.444397	83.455055	82.092262	80.123543	77.286865	-6009.292969	-5907.773926	-5565.915527	-5248.047363	-4953.345703	-4680.975586	-4199.877930	-3989.481934	-3798.081543	-3587.880859	
87.150000	-1183.466797	-666.971313	-123.891907	444.456451	1032.456177	1633.565186	2847.710449	3448.007324	4036.833252	4612.188965	68839.515625	60820.445312	53019.273438	45449.070312	38092.488281	30930.726562	17111.419922	10412.426758	3826.561035	-2672.144531	3713.354248	3714.385742	3714.616455	3714.079834	3712.917969	3711.416992	3709.020752	3708.895752	3709.662842	3710.906006	1063.416992	1057.968262	1024.924438	993.746948	964.660461	937.864258	891.756409	872.619446	856.088379	839.395020	63.637455	64.874535	68.861816	72.378906	75.205627	77.199059	78.506134	77.913391	76.658195	74.436256	-6016.062500	-5914.534180	-5572.688965	-5254.831543	-4960.138184	-4687.772461	-4206.679199	-3996.284424	-3804.887207	-3594.698242	
87.200000	-513.584229	-68.207947	402.080566	896.822021	1411.780762	1941.861450	3024.678223	3565.965576	4100.232422	4624.631348	70012.171875	61933.773438	54069.425781	46429.503906	38993.343750	31738.933594	17686.367188	10846.000977	4104.592285	-2559.618652	3915.970215	3917.056396	3917.336670	3916.834961	3915.689941	3914.186523	3911.755127	3911.617920	3912.388916	3913.655762	1070.776733	1065.418823	1032.701294	1002.139832	974.106689	948.840942	906.889465	890.017456	875.564209	860.709045	54.737328	55.834217	59.506851	62.826118	65.633484	67.809875	70.012543	70.027069	69.390739	67.826981	-6021.431152	-5919.889648	-5578.054199	-5260.200684	-4965.509277	-4693.139160	-4212.029297	-4001.625000	-3810.219727	-3600.031738	
87.250000	184.517456	562.924561	963.894897	1386.829346	1827.638062	2281.529297	3208.158447	3671.210938	4128.688965	4578.688477	71447.703125	63268.812500	55298.984375	47546.734375	39989.648438	32604.210938	18257.992188	11257.604492	4351.478516	-2478.024902	4176.282715	4177.353516	4177.621582	4177.104980	4175.938477	4174.401367	4171.881836	4171.704590	4172.453613	4173.721680	1083.268188	1078.107788	1045.957642	1016.145325	989.119995	965.114502	926.041687	910.449280	896.901123	882.220886	46.407574	47.378754	50.724594	53.717106	56.204861	58.085564	59.876717	59.841232	59.301697	58.138847	-6022.515137	-5920.944336	-5579.092773	-5261.223633	-4966.512695	-4694.123535	-4212.972656	-4002.550537	-3811.132812	-3600.943115	
87.300000	1017.580688	1303.680298	1609.718262	1935.190918	2276.504639	2629.527100	3353.636475	3716.980957	4077.178223	4432.943359	73184.101562	64834.566406	56688.527344	48756.343750	41018.949219	33456.609375	18780.699219	11632.822266	4592.703613	-2358.311035	4241.762207	4242.830566	4243.091309	4242.555176	4241.352539	4239.760254	4237.087402	4236.825195	4237.500488	4238.721680	1104.540771	1099.790039	1068.605347	1039.496216	1012.754822	988.531555	947.539490	930.401917	915.086853	898.141541	34.835705	35.653107	38.612095	41.248302	43.433552	45.087490	46.730598	46.805656	46.513336	45.882706	-6018.003906	-5916.386719	-5574.493164	-5256.581055	-4961.829590	-4689.403809	-4208.197754	-3997.759033	-3806.334473	-3596.152344	
87.350000	1948.357422	2136.242676	2341.589844	2565.089355	2805.112793	3059.599365	3601.711670	3883.526855	4168.599609	4454.462402	75483.492188	66861.898438	58437.082031	50221.347656	42199.121094	34354.718750	19138.470703	11738.617188	4461.358398	-2712.621338	4171.728027	4172.841797	4173.132812	4172.607910	4171.394531	4169.781738	4167.074707	4166.825195	4167.540039	4168.817383	1138.762085	1134.474243	1104.413208	1076.156738	1049.829834	1025.490356	982.646484	963.905640	946.691650	927.190857	22.528633	23.143738	25.640392	27.977692	30.117306	32.014942	34.912640	35.852886	36.451710	36.787346	-6009.770020	-5908.083496	-5566.118164	-5248.135742	-4953.316895	-4680.829102	-4199.523926	-3989.053467	-3797.610107	-3587.425049	
87.400000	2724.686768	2834.277344	2959.106934	3100.785400	3259.265137	3434.199219	3829.099365	4045.180420	4270.167969	4500.827148	77525.601562	68649.695312	59963.093750	51479.058594	43184.554688	35066.835938	19313.431641	11655.699219	4131.080566	-3279.111328	3933.588623	3934.657471	3934.884766	3934.272949	3932.958984	3931.238037	3928.385986	3928.137207	3928.909668	3930.281494	1170.635132	1166.810181	1137.920166	1110.656372	1085.025879	1061.006714	1017.548340	997.892090	979.415588	957.930298	12.718246	13.159447	15.252926	17.312252	19.374935	21.431099	25.299942	26.952164	28.317913	29.560236	-6001.101074	-5899.337891	-5557.289062	-5239.223145	-4944.326172	-4671.765625	-4190.341797	-3979.828125	-3788.355957	-3578.158203	
87.450000	3491.793457	3540.055176	3601.501465	3677.280762	3767.076172	3870.483887	4115.452148	4255.089844	4404.704590	4562.510254	79499.539062	70364.281250	61411.082031	52655.828125	44090.042969	35705.925781	19451.550781	11564.810547	3826.602051	-3784.036865	3617.780762	3618.883789	3619.117432	3618.481689	3617.115234	3615.329834	3612.390381	3612.162354	3613.010498	3614.491211	1203.105225	1199.808228	1172.189087	1145.825806	1120.513062	1096.133545	1050.067261	1028.453003	1007.866089	983.962402	4.983089	5.329132	7.162724	8.914669	10.618999	12.285435	15.459999	16.931164	18.314335	19.999855	-5994.556641	-5892.716309	-5550.581543	-5232.430664	-4937.453125	-4664.818848	-4183.279297	-3972.727295	-3781.230957	-3571.023193	
87.500000	4284.286133	4265.468262	4257.787109	4261.758789	4276.534180	4301.368652	4379.122559	4431.717773	4493.941895	4565.612305	80901.132812	71582.671875	62439.730469	53490.781250	44731.816406	36159.722656	19560.623047	11521.549805	3644.441406	-4094.385010	3314.031250	3315.250732	3315.563965	3314.966797	3313.599854	3311.787598	3308.793945	3308.582520	3309.493652	3311.072021	1225.835205	1223.024414	1196.582520	1171.029053	1145.953369	1121.151978	1072.482178	1049.015625	1026.516479	1000.609375	-3.503246	-3.243805	-1.654739	-0.213703	1.096634	2.298935	4.518559	5.636913	6.853020	8.754543	-5987.101074	-5885.199707	-5542.995605	-5224.777832	-4929.735352	-4657.041016	-4175.400391	-3964.814941	-3773.296387	-3563.080078	
87.550000	5194.288086	5105.739258	5026.163086	4955.426270	4892.131348	4835.147461	4738.370605	4699.689453	4669.794922	4650.080078	83064.804688	73575.507812	64255.355469	55121.433594	46168.851562	37393.789062	20361.255859	12094.097656	3984.483887	-3988.183594	3188.708496	3190.128662	3190.595947	3190.097168	3188.769043	3186.944824	3183.858398	3183.623047	3184.556885	3186.203613	1247.189575	1244.661987	1219.045288	1194.421143	1170.415771	1146.812744	1100.638794	1078.243286	1056.521973	1030.885986	-12.294065	-12.126953	-10.797512	-9.681156	-8.780329	-8.062279	-6.862108	-6.145308	-5.158087	-3.139910	-5983.565918	-5881.611816	-5539.357422	-5221.084961	-4925.985840	-4653.233398	-4171.479980	-3960.843506	-3769.283447	-3559.040771	
87.600000	5849.641602	5705.422363	5568.013184	5437.815430	5314.430664	5197.798340	4986.625977	4894.282227	4813.225586	4744.386719	84659.609375	75037.304688	65578.390625	56297.445312	47186.882812	38240.410156	20819.367188	12336.083008	3999.188965	-4207.396973	2843.052246	2844.405029	2844.792236	2844.194580	2842.755859	2840.819092	2837.591553	2837.372803	2838.395264	2840.176025	1263.809692	1261.473511	1236.482300	1212.735229	1189.975952	1168.004883	1125.861450	1105.494507	1085.502808	1061.112305	-19.237030	-19.222309	-18.256769	-17.420650	-16.670118	-15.952932	-14.349890	-13.298317	-11.950823	-9.529135	-5980.637207	-5878.642578	-5536.359863	-5218.055176	-4922.918945	-4650.125488	-4168.279785	-3957.599121	-3766.001709	-3555.736084	
87.650000	6515.070801	6316.954102	6123.194824	5934.313477	5750.381348	5571.867676	5235.169922	5080.233887	4937.316406	4807.613770	85725.375000	76028.250000	66489.562500	57122.773438	47919.292969	38872.015625	21224.308594	12616.099609	4148.305664	-4192.931641	3475.870117	3477.263184	3477.677734	3477.087891	3475.636475	3473.673096	3470.403809	3470.203125	3471.282471	3473.150635	1272.963989	1270.850830	1246.484497	1223.458008	1201.555664	1180.578125	1140.649780	1121.342407	1102.246826	1078.527588	-25.792683	-25.920387	-25.321316	-24.815742	-24.340946	-23.832642	-22.430368	-21.375582	-19.965200	-17.383963	-5983.763184	-5881.739258	-5539.440918	-5221.116699	-4925.956055	-4653.135254	-4171.228516	-3960.518799	-3768.897705	-3558.619385	
