Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
75.250000	1.905766	6.539606	9.763775	-0.390325	-7.816901	-6.068659	-0.344218	4.445556	-4.035618	0.005202	0.001931	0.015771	-0.000055	0.000084	0.000000	-0.034132	0.013915	0.536540	0.027300	0.000000	0.222261	-0.005880	0.009227	-0.007734	-0.059419	4.752596	-0.702203	0.675508	1.077656	-0.083476	0.163911	-2.262589	-0.443232	-0.000795	1.239974	-0.060074	0.003780	-0.000099	0.000000	0.161796	0.003637	-0.017975	-0.000044	0.000000	0.072326	0.000178	-0.001319	0.000979	-0.249540	5.137537	-0.251639	0.200388	4.785523	0.005062	0.532212	2.456301	0.111120	0.004815	5.811406	-0.900572	0.036909	-0.002820	0.000000	23.396774	-0.018255	0.194855	0.000625	0.000000	0.009667	-0.000475	0.012010	0.000395	0.000000	0.000000	0.000000	
75.300000	-0.234758	8.216003	14.800336	-3.026689	-5.447211	1.463367	-2.813697	5.311744	-0.557120	0.000442	-0.005063	0.015332	-0.000122	0.000234	0.000000	-0.039916	0.005765	0.574330	0.046024	0.000000	0.170927	-0.006264	0.011366	-0.010792	-0.071157	5.163396	0.037814	0.524174	0.805295	-0.010308	0.023226	-1.997002	-0.471088	-0.000773	1.239721	-0.059308	0.003774	-0.000087	0.000000	0.159800	0.003925	0.010742	0.002257	0.000000	0.080872	-0.000135	-0.000751	0.000439	-0.252375	5.385978	-0.267922	0.230765	4.831604	0.001748	0.537325	2.349950	0.087597	0.004774	5.873399	-0.903556	0.037098	-0.002824	0.000000	23.404812	-0.018065	0.194673	0.000683	0.000000	0.013509	-0.000476	0.011958	0.000429	0.000000	0.000000	0.000000	
75.350000	-1.245456	4.306247	11.651292	-2.712884	-5.187952	2.190696	-3.940799	2.813217	2.820971	0.016296	-0.010861	0.014050	0.000044	0.000309	0.000000	-0.025977	0.001883	0.572634	0.016459	0.000000	0.107747	0.003360	0.012389	-0.003149	-0.133430	5.378708	0.620378	0.388529	0.545898	0.099227	-0.173813	-1.856341	-0.330039	0.000042	1.239178	-0.058605	0.003776	-0.000071	0.000000	0.158501	0.004020	0.039374	0.003080	0.000000	0.086259	0.000033	-0.000132	0.000282	-0.257618	5.650640	-0.250184	0.252975	4.865795	0.004550	0.533537	2.254660	0.066975	0.004751	5.935372	-0.906504	0.037287	-0.002828	0.000000	23.412764	-0.017865	0.195930	0.000828	0.000000	0.017701	-0.000481	0.011935	0.000447	0.000000	0.000000	0.000000	
75.400000	-0.280150	-3.700198	4.538563	-0.189561	-4.641209	-0.906204	-3.427979	-0.380607	3.406921	0.030955	-0.008092	0.012728	0.000305	0.000412	0.000000	-0.004147	-0.004846	0.543523	-0.028962	0.000000	0.046647	0.005332	0.013099	0.001534	-0.147438	5.193699	0.847306	0.379051	0.313837	0.053917	-0.345212	-1.875371	-0.159693	0.001590	1.238773	-0.057969	0.003791	-0.000051	0.000000	0.158294	0.003777	0.066550	0.001632	0.000000	0.088592	0.000299	0.000523	0.000359	-0.264974	5.916235	-0.212160	0.271809	4.886665	0.008313	0.520446	2.161909	0.055157	0.004793	5.997319	-0.909418	0.037476	-0.002831	0.000000	23.420681	-0.017668	0.198588	0.000952	0.000000	0.022084	-0.000471	0.011945	0.000465	0.000000	0.000000	0.000000	
75.450000	1.056219	-10.120222	0.614514	0.146131	-0.140742	3.547385	-2.866251	-0.470785	-0.025253	0.015588	0.007075	0.012345	0.000438	0.000566	0.000000	0.006842	-0.015818	0.494907	-0.033515	0.000000	-0.006253	-0.004013	0.013883	-0.002064	-0.094627	4.687687	0.878032	0.386358	0.306800	0.231286	-0.488525	-1.898911	-0.160956	0.002369	1.239127	-0.057352	0.003813	-0.000023	0.000000	0.158636	0.002986	0.091295	-0.000044	0.000000	0.088279	0.000099	0.001218	0.000256	-0.271208	6.164172	-0.168030	0.291242	4.901656	0.014192	0.499674	2.066871	0.047832	0.004899	6.059262	-0.912301	0.037666	-0.002833	0.000000	23.428602	-0.017497	0.202549	0.000985	0.000000	0.026516	-0.000458	0.011988	0.000483	0.000000	0.000000	0.000000	
75.500000	1.829528	-18.379112	-4.782099	-0.943081	0.508412	5.508543	-2.925857	5.027515	-1.672360	-0.012200	0.026485	0.013053	0.000441	0.000677	0.000000	0.006914	-0.023936	0.416765	-0.000324	0.000000	-0.056779	-0.007657	0.014202	-0.006694	-0.003150	3.768732	0.638927	0.339204	0.332221	0.506713	-0.634818	-1.647535	-0.244574	0.001759	1.240451	-0.056699	0.003835	0.000011	0.000000	0.158981	0.001789	0.112133	-0.000060	0.000000	0.085440	-0.000284	0.001928	-0.000079	-0.273641	6.377852	-0.129860	0.309430	4.918223	0.033794	0.471367	1.976304	0.037857	0.005005	6.121248	-0.915153	0.037857	-0.002833	0.000000	23.436544	-0.017377	0.207653	0.000975	0.000000	0.030870	-0.000464	0.012067	0.000483	0.000000	0.000000	0.000000	
75.550000	1.922098	-26.898939	-2.970840	-0.092509	-5.951651	-2.411011	-1.858750	14.230104	-0.900664	-0.017372	0.040322	0.013764	0.000484	0.000709	0.000000	0.010283	-0.026451	0.330147	0.024000	0.000000	-0.106011	0.001386	0.014013	0.005381	0.092955	2.423785	0.490385	0.334578	0.034638	0.386163	-0.727755	-0.936030	-0.289607	0.000891	1.242467	-0.056011	0.003860	0.000047	0.000000	0.159496	0.000467	0.128641	0.001140	0.000000	0.080139	-0.000215	0.002628	0.000190	-0.271526	6.533196	-0.102539	0.325922	4.928551	0.057515	0.437105	1.910706	0.024269	0.005070	6.183319	-0.917971	0.038049	-0.002832	0.000000	23.444504	-0.017320	0.213690	0.001000	0.000000	0.035018	-0.000479	0.012181	0.000488	0.000000	0.000000	0.000000	
75.600000	2.293164	-27.140760	1.578555	0.968440	-5.663678	-4.375814	-1.197314	15.301077	-0.004622	-0.014623	0.047100	0.014074	0.000660	0.000758	0.000000	0.024852	-0.029533	0.245830	0.018538	0.000000	-0.145549	0.009014	0.014224	-0.011017	0.207613	1.066747	0.569313	0.383000	-0.248546	0.167372	-0.787621	-0.170976	-0.289838	0.000160	1.244822	-0.055307	0.003893	0.000085	0.000000	0.160738	-0.001010	0.140932	0.002067	0.000000	0.072862	0.000236	0.003340	-0.000361	-0.264044	6.619644	-0.076828	0.343750	4.922127	0.070696	0.399198	1.883933	0.009419	0.005097	6.245501	-0.920754	0.038243	-0.002829	0.000000	23.452505	-0.017332	0.220447	0.001086	0.000000	0.038850	-0.000479	0.012330	0.000490	0.000000	0.000000	0.000000	
75.650000	1.901843	-24.595995	2.944898	1.184175	-0.461411	-2.509474	-0.962821	10.539083	1.756784	-0.016233	0.047481	0.014246	0.000929	0.000809	0.000000	0.047386	-0.035743	0.155180	-0.007957	0.000000	-0.184102	0.006771	0.012990	-0.020303	0.302705	-0.163053	0.716558	0.442209	-0.271616	0.041898	-0.835762	0.355978	-0.201999	-0.000652	1.247196	-0.054595	0.003939	0.000125	0.000000	0.163107	-0.002797	0.148691	0.001669	0.000000	0.063657	0.000574	0.003989	-0.001376	-0.250961	6.642048	-0.044844	0.364381	4.908055	0.075826	0.358438	1.889194	-0.003195	0.005084	0.024617	-0.923501	0.038439	-0.002823	0.000000	23.460596	-0.017426	0.227709	0.001185	0.000000	0.042273	-0.000457	0.012514	0.000441	0.000000	0.000000	0.000000	
75.700000	1.043777	-22.678431	1.198670	1.166284	1.941531	-0.373533	0.103567	9.999409	3.948708	-0.013113	0.040927	0.014572	0.001150	0.000830	0.000000	0.066188	-0.043094	0.053187	-0.020224	0.000000	-0.227235	-0.001010	0.009928	-0.000074	0.354894	-1.296974	0.776491	0.500523	-0.174540	0.023222	-0.830584	0.855949	-0.004564	-0.001308	1.249243	-0.053866	0.003997	0.000167	0.000000	0.166417	-0.004952	0.151351	0.000658	0.000000	0.052295	0.000524	0.004485	-0.001380	-0.234739	6.604706	-0.005780	0.387919	4.897871	0.076381	0.316491	1.919270	-0.008574	0.005033	0.087030	-0.926213	0.038637	-0.002816	0.000000	23.468830	-0.017618	0.235232	0.001242	0.000000	0.045179	-0.000428	0.012726	0.000374	0.000000	0.000000	0.000000	
75.750000	1.282596	-19.120354	-6.883645	1.129486	-6.932419	3.451955	1.539907	10.618384	1.905127	-0.002733	0.029732	0.015126	0.001278	0.000829	0.000000	0.077085	-0.048615	-0.050322	-0.008895	0.000000	-0.262341	-0.005986	0.006884	0.004357	0.419024	-2.252992	0.432309	0.556998	-0.521161	0.195820	-0.753588	1.386868	0.090693	-0.001444	1.250729	-0.053110	0.004060	0.000208	0.000000	0.170271	-0.007382	0.148834	0.000213	0.000000	0.039178	0.000225	0.004830	-0.001162	-0.215229	6.514619	0.026132	0.414656	4.883175	0.081683	0.276966	1.975754	-0.005684	0.004965	0.149532	-0.928888	0.038839	-0.002807	0.000000	23.477245	-0.017926	0.242759	0.001260	0.000000	0.047471	-0.000409	0.012960	0.000314	0.000000	0.000000	0.000000	
75.800000	-0.774757	-13.012571	-11.169891	-0.135561	-15.135517	-1.175263	0.832669	11.466331	1.163726	-0.006288	0.016863	0.015806	0.001392	0.000781	0.000000	0.086830	-0.049781	-0.154902	-0.002116	0.000000	-0.280438	-0.003154	0.004111	0.006932	0.380286	-2.903620	-0.126186	0.550220	-1.277936	0.137056	-0.711955	1.960185	0.148879	-0.001759	1.251572	-0.052320	0.004130	0.000247	0.000000	0.174613	-0.009871	0.141089	0.000107	0.000000	0.025156	0.000067	0.005035	-0.000815	-0.194633	6.384726	0.033639	0.442614	4.838392	0.091169	0.240477	2.058772	0.000082	0.004885	0.212092	-0.931524	0.039043	-0.002795	0.000000	23.485867	-0.018357	0.250026	0.001268	0.000000	0.049081	-0.000403	0.013207	0.000260	0.000000	0.000000	0.000000	
75.850000	-2.314597	-7.081833	-10.434188	-1.352983	-14.221040	-1.897015	0.578970	12.337023	0.907933	0.002080	0.001627	0.015992	0.001505	0.000726	0.000000	0.096324	-0.048930	-0.231465	-0.001210	0.000000	-0.282022	0.002512	0.002103	0.007017	0.264556	-3.257712	-0.647895	0.482571	-1.988989	0.042206	-0.683006	2.577036	0.194276	-0.001655	1.251654	-0.051520	0.004205	0.000283	0.000000	0.179429	-0.012318	0.129516	0.000047	0.000000	0.011055	0.000193	0.005140	-0.000465	-0.178368	6.229726	0.013507	0.468528	4.756163	0.095369	0.205461	2.172376	0.008794	0.004796	0.274676	-0.934120	0.039252	-0.002782	0.000000	23.494715	-0.018912	0.256804	0.001272	0.000000	0.049985	-0.000398	0.013462	0.000228	0.000000	0.000000	0.000000	
75.900000	-2.662241	-4.416946	-5.616405	-1.778130	-9.805259	-0.888763	1.363146	9.483281	0.363543	0.016485	-0.011533	0.015576	0.001607	0.000710	0.000000	0.104857	-0.049835	-0.287170	-0.002159	0.000000	-0.272988	0.001793	0.000956	0.005398	0.131444	-3.478559	-0.928715	0.393664	-2.479251	-0.002233	-0.614849	3.051200	0.212453	-0.000831	1.251077	-0.050741	0.004286	0.000319	0.000000	0.184672	-0.014810	0.115158	-0.000061	0.000000	-0.002594	0.000282	0.005188	-0.000195	-0.168533	6.060909	-0.027048	0.490555	4.643195	0.095960	0.172849	2.313842	0.019222	0.004732	0.337246	-0.936676	0.039464	-0.002767	0.000000	23.503817	-0.019590	0.262932	0.001272	0.000000	0.050194	-0.000384	0.013720	0.000214	0.000000	0.000000	0.000000	
75.950000	-3.043405	-3.478379	2.020235	-2.917914	-4.306821	1.432521	1.449403	5.504159	-1.261082	0.013286	-0.017860	0.015070	0.001695	0.000715	0.000000	0.112254	-0.051660	-0.338402	-0.005555	0.000000	-0.255465	-0.004364	0.000219	-0.004356	-0.020726	-3.652478	-0.827704	0.247768	-2.694592	0.069394	-0.542379	3.326408	0.149399	-0.000166	1.250184	-0.049988	0.004370	0.000355	0.000000	0.190284	-0.017393	0.098238	-0.000339	0.000000	-0.015368	0.000064	0.005199	-0.000412	-0.165632	5.883275	-0.072804	0.506651	4.512687	0.097719	0.143913	2.474322	0.028165	0.004708	0.399778	-0.939194	0.039680	-0.002750	0.000000	23.513187	-0.020395	0.268275	0.001264	0.000000	0.049740	-0.000375	0.013980	0.000196	0.000000	0.000000	0.000000	
76.000000	-2.652983	-5.948454	8.385488	-2.569097	1.750666	-1.864972	1.538610	-4.929650	-2.384289	0.013853	-0.018527	0.014447	0.001759	0.000669	0.000000	0.117735	-0.049972	-0.379165	-0.013378	0.000000	-0.233856	-0.005924	-0.000831	0.000145	-0.153375	-3.949901	-0.408429	0.119314	-2.607059	-0.023855	-0.465448	3.079925	0.030184	0.000526	1.249258	-0.049265	0.004458	0.000388	0.000000	0.196171	-0.019891	0.079279	-0.001008	0.000000	-0.027060	-0.000232	0.005157	-0.000405	-0.170206	5.693175	-0.104975	0.515654	4.379190	0.099852	0.118664	2.637239	0.033595	0.004716	0.462264	-0.941676	0.039901	-0.002732	0.000000	23.522850	-0.021328	0.272721	0.001230	0.000000	0.048675	-0.000380	0.014239	0.000177	0.000000	0.000000	0.000000	
76.050000	-1.529953	-1.023481	13.342035	-1.595737	1.511906	-6.711043	1.483092	-16.874891	-6.083381	0.014026	-0.013038	0.014280	0.001752	0.000575	0.000000	0.117235	-0.044397	-0.407861	-0.011486	0.000000	-0.212279	-0.001141	-0.001926	-0.011803	-0.229873	-4.001075	0.258673	0.039527	-2.531464	-0.359407	-0.391294	2.236181	-0.273985	0.001228	1.248606	-0.048551	0.004546	0.000417	0.000000	0.202033	-0.022111	0.058886	-0.001582	0.000000	-0.037674	-0.000289	0.005061	-0.000995	-0.180183	5.492494	-0.108444	0.519444	4.252157	0.090728	0.097336	2.771880	0.027739	0.004761	0.524708	-0.944121	0.040126	-0.002712	0.000000	23.532804	-0.022380	0.276180	0.001164	0.000000	0.047052	-0.000394	0.014495	0.000147	0.000000	0.000000	0.000000	
76.100000	0.381211	4.444005	11.080762	-0.487273	-3.032018	-6.281354	1.619939	-18.086771	-3.056786	0.011920	-0.001552	0.014583	0.001679	0.000420	0.000000	0.111578	-0.036649	-0.411280	-0.003207	0.000000	-0.195283	0.004500	-0.004426	-0.015825	-0.210812	-3.778875	0.812711	0.015163	-2.683065	-0.673475	-0.310297	1.331842	-0.426824	0.001824	1.248528	-0.047822	0.004630	0.000438	0.000000	0.207612	-0.023943	0.038322	-0.001742	0.000000	-0.047439	-0.000064	0.004840	-0.001787	-0.191527	5.297900	-0.080655	0.520635	4.121822	0.064087	0.079756	2.860116	0.008979	0.004839	0.587134	-0.946531	0.040356	-0.002690	0.000000	23.543047	-0.023533	0.278607	0.001079	0.000000	0.044921	-0.000404	0.014743	0.000073	0.000000	0.000000	0.000000	
76.150000	1.612809	3.588601	3.986847	-0.401781	-1.922052	-1.299513	1.205099	-13.410273	1.236070	-0.006541	0.014176	0.015232	0.001576	0.000243	0.000000	0.103645	-0.030001	-0.395786	0.004603	0.000000	-0.180381	0.003425	-0.008306	0.004036	-0.130172	-3.599445	1.012053	-0.004926	-2.779167	-0.738451	-0.250042	0.661328	-0.365020	0.001497	1.249237	-0.047061	0.004709	0.000450	0.000000	0.212794	-0.025444	0.018533	-0.001512	0.000000	-0.056458	0.000107	0.004425	-0.001585	-0.200203	5.113605	-0.032972	0.521146	3.985030	0.027579	0.066070	2.909023	-0.011329	0.004929	0.649574	-0.948903	0.040589	-0.002668	0.000000	23.553560	-0.024768	0.280027	0.000995	0.000000	0.042321	-0.000401	0.014976	-0.000013	0.000000	0.000000	0.000000	
76.200000	2.363283	5.539879	-7.666632	-1.403865	0.184657	3.377501	-0.223392	-9.112665	2.811076	-0.033733	0.024792	0.016043	0.001471	0.000097	0.000000	0.095484	-0.024922	-0.399467	0.011894	0.000000	-0.167698	-0.001439	-0.011565	0.012761	-0.012008	-3.322451	0.628721	-0.075119	-2.769935	-0.569576	-0.261212	0.205695	-0.224467	-0.000190	1.250477	-0.046258	0.004782	0.000455	0.000000	0.217568	-0.026690	-0.001440	-0.000918	0.000000	-0.064842	0.000035	0.003846	-0.000947	-0.204143	4.938922	0.010885	0.519391	3.846225	-0.006203	0.053577	2.929550	-0.026168	0.004966	0.712067	-0.951236	0.040826	-0.002645	0.000000	23.564320	-0.026073	0.280456	0.000935	0.000000	0.039284	-0.000397	0.015183	-0.000071	0.000000	0.000000	0.000000	
76.250000	3.757269	12.177646	-15.875556	-1.149373	2.591822	7.045008	-0.707930	-3.939711	4.149777	-0.030047	0.020578	0.016875	0.001400	-0.000039	0.000000	0.090115	-0.018389	-0.394038	0.007246	0.000000	-0.148860	-0.001133	-0.013687	0.011668	0.175856	-2.713569	-0.165056	-0.132588	-2.640343	-0.217325	-0.296608	0.008710	-0.016978	-0.001692	1.251506	-0.045415	0.004852	0.000453	0.000000	0.222074	-0.027609	-0.021142	-0.000555	0.000000	-0.072285	-0.000021	0.003162	-0.000363	-0.200240	4.787535	0.022586	0.513754	3.710055	-0.026130	0.039475	2.934171	-0.032534	0.004912	0.774619	-0.953528	0.041067	-0.002623	0.000000	23.575312	-0.027432	0.279889	0.000899	0.000000	0.035852	-0.000398	0.015358	-0.000109	0.000000	0.000000	0.000000	
76.300000	4.726879	13.676913	-14.051784	0.150481	6.187844	9.204345	-0.346535	-1.547271	6.268324	-0.003362	0.005669	0.017587	0.001318	-0.000148	0.000000	0.083612	-0.011503	-0.379263	0.008305	0.000000	-0.125607	0.001733	-0.014502	0.014875	0.412199	-2.029723	-0.867646	-0.125064	-2.330951	0.242892	-0.313935	-0.068654	0.296438	-0.001860	1.251789	-0.044535	0.004918	0.000445	0.000000	0.226255	-0.028184	-0.040105	-0.000140	0.000000	-0.078566	0.000065	0.002437	0.000380	-0.185507	4.669183	-0.004901	0.507013	3.584871	-0.025293	0.024102	2.932479	-0.025619	0.004817	0.837205	-0.955777	0.041312	-0.002600	0.000000	23.586521	-0.028828	0.278355	0.000880	0.000000	0.032075	-0.000397	0.015498	-0.000110	0.000000	0.000000	0.000000	
76.350000	4.147929	13.043545	-5.149268	0.932341	7.709643	6.197276	-0.003487	1.385929	3.498699	0.011526	-0.009347	0.018066	0.001224	-0.000185	0.000000	0.075910	-0.007148	-0.370513	0.018693	0.000000	-0.094462	-0.000481	-0.013628	0.008958	0.619596	-1.377546	-1.125109	-0.078447	-1.945469	0.552756	-0.314109	0.000642	0.471373	-0.001284	1.251322	-0.043632	0.004979	0.000436	0.000000	0.230050	-0.028542	-0.058631	0.000795	0.000000	-0.083289	0.000041	0.001755	0.000828	-0.159429	4.584291	-0.056444	0.501937	3.478310	-0.004304	0.008381	2.929636	-0.004934	0.004739	0.899786	-0.957982	0.041559	-0.002578	0.000000	23.597931	-0.030247	0.275887	0.000893	0.000000	0.028022	-0.000393	0.015603	-0.000076	0.000000	0.000000	0.000000	
76.400000	2.270595	12.899927	3.068440	0.516481	7.036777	0.890579	-0.386872	7.057615	-3.535016	0.006612	-0.019885	0.018310	0.001183	-0.000201	0.000000	0.072585	-0.003052	-0.367562	0.018431	0.000000	-0.057688	-0.004140	-0.012051	-0.008076	0.733126	-0.732549	-0.971687	-0.052623	-1.593630	0.597285	-0.333453	0.353523	0.294623	-0.000953	1.250327	-0.042717	0.005038	0.000426	0.000000	0.233679	-0.028694	-0.077009	0.001716	0.000000	-0.086173	-0.000166	0.001153	0.000424	-0.124906	4.531969	-0.110495	0.498682	3.388912	0.025855	-0.007493	2.937572	0.014831	0.004685	0.962329	-0.960140	0.041809	-0.002556	0.000000	23.609524	-0.031679	0.272493	0.000961	0.000000	0.023778	-0.000396	0.015675	-0.000049	0.000000	0.000000	0.000000	
76.450000	-0.002376	9.016439	6.633369	-0.021902	10.493834	-2.071433	-1.925954	13.530081	-3.597779	0.001745	-0.028086	0.018190	0.001215	-0.000274	0.000000	0.075647	0.004367	-0.342220	-0.008016	0.000000	-0.016265	-0.002093	-0.011169	-0.004837	0.733007	-0.281727	-0.640018	-0.053718	-1.068938	0.493713	-0.429750	1.030027	0.114734	-0.000866	1.248923	-0.041807	0.005099	0.000413	0.000000	0.237462	-0.028476	-0.094120	0.001315	0.000000	-0.086987	-0.000271	0.000594	0.000183	-0.087835	4.507401	-0.151106	0.496100	3.321382	0.053441	-0.026304	2.971380	0.025141	0.004639	1.024812	-0.962253	0.042063	-0.002535	0.000000	23.621302	-0.033110	0.268208	0.001043	0.000000	0.019440	-0.000408	0.015719	-0.000036	0.000000	0.000000	0.000000	
76.500000	-1.794888	6.788393	8.467170	0.110677	9.224855	-6.665799	-2.593966	15.187442	-6.520123	0.003175	-0.035468	0.018332	0.001197	-0.000369	0.000000	0.074537	0.013099	-0.309069	-0.028667	0.000000	0.029133	0.002507	-0.010578	-0.000157	0.643263	0.057692	-0.216660	-0.048184	-0.607696	0.160423	-0.559449	1.789399	-0.211273	-0.000707	1.247150	-0.040890	0.005159	0.000394	0.000000	0.241189	-0.027821	-0.109574	-0.000118	0.000000	-0.085530	-0.000145	0.000066	0.000175	-0.053437	4.502010	-0.172230	0.493445	3.281913	0.070866	-0.051129	3.041527	0.023263	0.004598	1.087215	-0.964321	0.042319	-0.002515	0.000000	23.633268	-0.034519	0.263105	0.001076	0.000000	0.015115	-0.000419	0.015735	-0.000022	0.000000	0.000000	0.000000	
76.550000	-1.819818	5.531556	12.679306	1.501703	1.082203	-10.194953	-1.244252	15.219908	-7.925629	0.017108	-0.040729	0.018995	0.001054	-0.000445	0.000000	0.063037	0.019935	-0.233846	-0.031140	0.000000	0.085160	0.002538	-0.010124	-0.000882	0.552272	0.334270	0.417305	0.026901	-0.553586	-0.349324	-0.621661	2.550395	-0.607554	0.000148	1.245113	-0.039941	0.005212	0.000372	0.000000	0.244340	-0.026824	-0.121266	-0.001675	0.000000	-0.081272	-0.000018	-0.000441	0.000131	-0.023667	4.511951	-0.168891	0.492496	3.254053	0.065888	-0.081211	3.150588	0.002736	0.004580	1.149522	-0.966342	0.042579	-0.002496	0.000000	23.645411	-0.035887	0.257311	0.001028	0.000000	0.010933	-0.000422	0.015726	-0.000016	0.000000	0.000000	0.000000	
76.600000	-1.173969	7.830844	15.873935	2.119285	-7.257847	-4.748924	0.654610	10.734291	-5.484178	0.023895	-0.037805	0.019934	0.000788	-0.000497	0.000000	0.041315	0.024463	-0.108933	-0.016031	0.000000	0.144012	-0.003093	-0.009800	-0.005082	0.493573	0.725812	1.211002	0.132865	-0.916478	-0.586771	-0.588931	3.087109	-0.881763	0.001343	1.243223	-0.038944	0.005251	0.000347	0.000000	0.246406	-0.025601	-0.126713	-0.002476	0.000000	-0.074071	-0.000173	-0.000931	-0.000123	0.002223	4.537841	-0.127028	0.496553	3.218807	0.040293	-0.111703	3.292425	-0.036206	0.004618	1.211728	-0.968314	0.042840	-0.002478	0.000000	23.657684	-0.037198	0.251079	0.000921	0.000000	0.007037	-0.000426	0.015692	-0.000015	0.000000	0.000000	0.000000	
76.650000	-0.555999	7.360919	6.988126	1.220601	-11.857878	5.070188	0.629436	8.778478	5.409714	0.012463	-0.024994	0.021006	0.000484	-0.000576	0.000000	0.016443	0.030303	0.047403	-0.004368	0.000000	0.203859	-0.006221	-0.009912	0.003569	0.465773	1.093858	1.560408	0.193895	-1.509372	-0.333261	-0.557459	3.526033	-0.611277	0.001966	1.241973	-0.037894	0.005275	0.000318	0.000000	0.247228	-0.024086	-0.124342	-0.002695	0.000000	-0.063878	-0.000484	-0.001426	0.000055	0.026410	4.584118	-0.055645	0.505308	3.158595	0.015465	-0.140050	3.457613	-0.075201	0.004708	1.273854	-0.970236	0.043104	-0.002461	0.000000	23.670031	-0.038442	0.244774	0.000788	0.000000	0.003576	-0.000443	0.015633	-0.000019	0.000000	0.000000	0.000000	
76.700000	-1.083875	1.336544	-1.611218	-1.287831	-11.331622	13.149495	0.159698	9.185905	7.166853	-0.011917	-0.008799	0.022028	0.000154	-0.000671	0.000000	-0.010679	0.038547	0.171527	0.018348	0.000000	0.258311	-0.001375	-0.009603	0.011231	0.411579	1.160685	1.479847	0.129504	-2.075953	0.324214	-0.549474	3.985328	-0.252935	0.001370	1.241534	-0.036792	0.005283	0.000285	0.000000	0.246694	-0.022159	-0.115766	-0.001777	0.000000	-0.050963	-0.000553	-0.001906	0.000617	0.048451	4.642001	0.022052	0.513850	3.068191	0.014583	-0.167719	3.645132	-0.095931	0.004795	1.335939	-0.972103	0.043368	-0.002446	0.000000	23.682384	-0.039600	0.238752	0.000671	0.000000	0.000695	-0.000470	0.015549	-0.000004	0.000000	0.000000	0.000000	
76.750000	-1.253047	-7.286971	-11.496575	-2.603422	-4.556277	11.908731	0.023838	12.443971	3.259461	-0.027621	0.001076	0.022363	-0.000101	-0.000720	0.000000	-0.031766	0.045708	0.235741	0.035095	0.000000	0.300730	0.006207	-0.008017	0.021334	0.348927	0.796337	0.905019	-0.000667	-2.303767	0.919650	-0.548282	4.607527	-0.089962	-0.000011	1.241587	-0.035674	0.005278	0.000249	0.000000	0.245106	-0.019873	-0.103979	-0.000023	0.000000	-0.035926	-0.000242	-0.002307	0.001683	0.067379	4.692139	0.082809	0.517077	2.957143	0.047057	-0.195238	3.859116	-0.103457	0.004830	1.398016	-0.973915	0.043632	-0.002433	0.000000	23.694681	-0.040652	0.233252	0.000625	0.000000	-0.001484	-0.000491	0.015443	0.000053	0.000000	0.000000	0.000000	
