HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	LSSGagMya 	LSSGagMza 	LSSGagMys 	LSSGagMzs 	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
97.900000	-3862.400746	-363.105060	-1494.590718	3579.969783	
97.950000	-3892.896103	305.914520	-1118.501728	3741.280120	
98.000000	-4014.594635	773.657609	-994.411194	3965.685841	
98.050000	-3911.413972	754.512133	-1225.277303	3790.401492	
98.100000	-4515.414728	1061.670619	-1544.474498	4373.867493	
98.150000	-5096.070703	1351.964343	-1946.679090	4899.814918	
98.200000	-5455.087009	1804.611274	-2158.499677	5324.985717	
98.250000	-5391.875153	2114.037366	-2244.858423	5338.733896	
98.300000	-5293.375750	2747.502766	-2101.241019	5581.521777	
98.350000	-5102.183779	2632.566224	-2391.505940	5219.519159	
98.400000	-4490.968462	2544.109315	-2281.288817	4630.012059	
98.450000	-4301.192642	2666.766839	-2361.928113	4475.846229	
98.500000	-3913.271169	2970.920520	-2175.096028	4405.566442	
98.550000	-3648.063958	2447.463591	-2423.913917	3663.753576	
98.600000	-3153.719859	2683.825918	-2121.364472	3556.498615	
98.650000	-3106.262274	2651.947316	-2318.877654	3362.215975	
98.700000	-2689.271180	2447.831057	-2170.391940	2917.782560	
98.750000	-2517.101705	2787.320861	-2149.227084	3079.899642	
98.800000	-2245.584886	3014.494475	-2068.138065	3138.890729	
98.850000	-1726.889719	3567.516844	-1762.085831	3550.263884	
98.900000	-1400.674751	3643.074978	-1678.290525	3523.808659	
98.950000	-1891.802463	3515.847765	-2379.897606	3205.650104	
99.000000	-1774.481763	3543.739698	-2482.036201	3089.720341	
99.050000	-1056.327717	3146.320757	-1884.863025	2731.749385	
99.100000	-1000.804022	3403.895258	-2100.350595	2859.482281	
99.150000	-945.233890	3957.090861	-2460.504479	3240.054622	
99.200000	-429.654532	4391.141279	-2417.814572	3690.650404	
99.250000	-45.758411	4454.810333	-2366.697262	3774.410463	
99.300000	11.100851	4729.940936	-2728.029104	3863.977846	
99.350000	127.629099	4386.179735	-2673.891765	3479.248137	
99.400000	510.831447	4387.028415	-2621.964252	3554.190702	
99.450000	1003.781500	4109.338495	-2314.795855	3540.615531	
99.500000	1505.962934	4030.643846	-2168.151196	3716.602404	
99.550000	2134.401643	3882.074853	-1926.965140	3989.107949	
99.600000	2218.836720	3695.888360	-1986.848989	3825.605996	
99.650000	2259.287047	3769.525819	-2284.740624	3754.153092	
99.700000	3123.097729	3895.437354	-2295.887683	4433.629413	
99.750000	3577.023774	3776.964129	-2320.357014	4655.802677	
99.800000	3495.886793	3880.771956	-2749.003167	4441.238238	
99.850000	3791.064193	3585.502589	-2688.145419	4472.344169	
99.900000	3581.951572	3442.196083	-2870.751117	4054.365999	
99.950000	3125.304861	3615.994536	-3346.609729	3412.205607	
100.000000	3009.489209	3041.986069	-2995.653460	3055.612212	
100.050000	2253.739172	2805.409927	-2918.410918	2105.360508	
100.100000	2257.556057	3366.168291	-3610.305649	1842.102819	
100.150000	2664.674521	3130.646910	-3569.632089	2039.403859	
100.200000	3093.032863	2942.901999	-3623.942600	2257.113954	
100.250000	3092.579775	2794.903319	-3626.575108	2055.112346	
100.300000	3371.101797	2530.181641	-3616.539282	2164.899664	
100.350000	3471.061066	1763.652167	-3109.150620	2343.483372	
100.400000	3603.084038	1344.440898	-2962.065712	2452.733423	
100.450000	3432.394147	622.938245	-2425.359459	2507.391687	
100.500000	3195.188625	-123.579845	-1851.956404	2606.675891	
100.550000	3229.520446	-423.623632	-1820.491670	2700.938918	
100.600000	2793.538905	-513.755697	-1624.283827	2330.130347	
100.650000	2878.262025	-804.188986	-1650.964022	2491.070081	
100.700000	3460.984468	-1360.754602	-1944.413969	3170.066796	
100.750000	3605.721758	-1771.264704	-2048.798204	3455.580758	
100.800000	3751.853726	-2088.055853	-2247.481676	3658.580394	
100.850000	4447.391243	-2340.112554	-3006.164120	4027.206557	
100.900000	4479.020475	-2405.077501	-3273.919464	3889.404910	
100.950000	4316.012585	-2692.230148	-3283.263730	3885.388846	
101.000000	4421.299832	-2913.252371	-3583.962907	3897.453127	
101.050000	4329.817760	-3566.599984	-3630.225098	4276.613301	
101.100000	4011.942245	-3876.882936	-3556.642276	4298.394681	
101.150000	3608.561574	-4163.797215	-3419.176986	4320.665218	
101.200000	3264.384988	-4181.884981	-3355.686902	4108.982519	
101.250000	2732.406254	-4757.141625	-3142.918240	4496.499297	
101.300000	2473.435843	-5219.822437	-3250.873597	4774.542123	
101.350000	2884.394562	-4936.128054	-3899.726508	4180.577360	
101.400000	2525.183426	-4826.875784	-3793.696498	3909.366778	
101.450000	2312.327344	-4531.360738	-3743.171687	3445.106148	
101.500000	2317.974352	-4265.764094	-3860.835762	2943.415173	
101.550000	2186.995102	-3645.272538	-3641.690886	2192.953633	
101.600000	2094.128589	-3066.661661	-3395.943600	1502.449664	
101.650000	2071.304123	-2874.414623	-3358.032812	1129.680574	
101.700000	1904.722884	-2629.166536	-3141.445225	819.639599	
101.750000	1511.102007	-3248.213337	-3326.968746	1328.757744	
101.800000	1429.522087	-3554.299454	-3576.890177	1372.018369	
101.850000	1378.073978	-3801.761569	-3820.123881	1326.323592	
101.900000	1266.931960	-4351.553032	-4284.952142	1476.589147	
101.950000	959.109800	-3738.999407	-3690.663087	1130.934992	
102.000000	261.927874	-3344.077342	-3084.771613	1317.438092	
102.050000	-525.868121	-2724.996627	-2281.395779	1580.308673	
102.100000	-890.575329	-2631.152685	-2168.760203	1735.674955	
102.150000	-1086.911915	-2326.877748	-1932.537217	1691.459775	
102.200000	-1875.128547	-2405.678638	-1949.134464	2346.118457	
102.250000	-2604.826004	-2376.527256	-1963.409286	2928.826526	
102.300000	-3258.767133	-2145.272100	-1868.981812	3424.713304	
102.350000	-3481.804622	-2112.095505	-2055.211408	3515.681429	
102.400000	-3279.276486	-2137.790319	-2299.191133	3168.205152	
102.450000	-3514.963517	-2449.811166	-2841.126752	3206.952025	
102.500000	-3942.195879	-2359.077502	-3035.342160	3448.602003	
102.550000	-4279.503743	-1893.019257	-2887.975740	3682.019939	
102.600000	-4627.699636	-1360.270118	-2726.128764	3979.216139	
102.650000	-4951.559658	-1259.988086	-3009.971587	4128.630068	
102.700000	-5437.300486	-1047.709458	-3293.852219	4451.119444	
102.750000	-5716.390351	-877.874828	-3568.796663	4550.986356	
102.800000	-5294.670283	-935.402519	-3678.444515	3921.423046	
102.850000	-5368.473944	-1029.115969	-4048.026252	3673.292394	
102.900000	-5369.948918	-955.641887	-4226.355413	3447.829616	
102.950000	-5463.392009	-1008.497562	-4547.297661	3191.833443	
103.000000	-5582.414006	-637.789020	-4589.519139	3241.362451	
103.050000	-5792.935253	-689.021324	-4990.661236	3020.951977	
103.100000	-5625.845501	-785.165637	-5094.911348	2511.673045	
103.150000	-5113.558642	-755.517264	-4792.701301	1936.311169	
103.200000	-4676.748736	-234.562920	-4286.032977	1885.979516	
103.250000	-4106.246105	-240.642023	-3877.691009	1372.107676	
103.300000	-3518.280010	-236.569728	-3402.727577	925.043471	
103.350000	-2829.703047	-483.245332	-2857.075210	279.047121	
103.400000	-2252.663681	-513.512902	-2309.804154	-54.706860	
103.450000	-2522.741094	102.548238	-2486.258728	439.608729	
103.500000	-2520.280809	551.220881	-2476.800862	721.884392	
103.550000	-1934.692396	933.381470	-1932.641687	937.619974	
103.600000	-1736.632648	1216.566973	-1810.728892	1103.262348	
103.650000	-1673.742620	1477.099986	-1850.971109	1247.855905	
103.700000	-2134.310163	2210.339203	-2523.754026	1752.582362	
103.750000	-1531.586456	2086.862635	-2019.667521	1619.165050	
103.800000	-1143.275284	2225.303383	-1798.879509	1738.702101	
103.850000	-983.762254	2733.045468	-1956.792806	2146.691961	
103.900000	-732.821902	2581.405115	-1801.473677	1988.811802	
103.950000	-209.503560	2563.717622	-1466.527426	2113.252679	
104.000000	-145.950927	2838.555266	-1702.335082	2276.126641	
104.050000	-71.663083	3155.818215	-1982.611051	2456.334328	
104.100000	-32.179470	3832.629010	-2556.923211	2855.210011	
104.150000	118.064996	4448.396637	-3068.817343	3222.503987	
104.200000	423.528491	4913.839729	-3422.958158	3550.853691	
104.250000	357.877771	5462.505291	-4123.707771	3600.288542	
104.300000	619.711430	5333.123934	-4097.282541	3469.658586	
104.350000	1114.065055	5014.927509	-3792.833995	3464.830494	
104.400000	1051.049204	4585.093938	-3652.854596	2963.856440	
104.450000	1008.475425	4471.798675	-3749.900762	2636.711633	
104.500000	750.137898	4764.463483	-4273.691978	2235.703736	
104.550000	1017.316298	4593.655584	-4176.322916	2166.778860	
104.600000	1130.540341	4569.452026	-4262.884425	1996.454056	
104.650000	1091.821964	4676.483346	-4495.155616	1689.717305	
104.700000	866.909433	5089.958356	-5023.042026	1195.096081	
104.750000	995.158448	5424.321453	-5424.790214	992.601961	
104.800000	1253.972202	5409.633813	-5480.425902	895.277602	
104.850000	1390.041735	5418.630855	-5553.942175	668.953789	
104.900000	1296.858738	4509.677223	-4676.150929	390.694568	
104.950000	1482.280646	3714.437988	-3971.658316	469.183157	
105.000000	1628.607434	3205.252281	-3558.809336	510.763153	
105.050000	1827.590000	2683.353201	-3178.685323	660.628561	
105.100000	1911.570746	2025.684823	-2662.479946	817.742636	
105.150000	2093.687757	1813.892026	-2617.949731	905.577849	
105.200000	2325.067604	1525.091935	-2560.067127	1085.311451	
105.250000	2505.123408	1432.166491	-2661.537617	1114.882504	
105.300000	3014.981392	1475.738106	-3097.856293	1292.750291	
105.350000	2832.081663	1337.046429	-2948.391677	1056.108885	
105.400000	2622.738696	1255.632553	-2800.032956	784.337901	
105.450000	2868.264266	700.533008	-2702.302484	1189.641502	
105.500000	2464.005105	215.208475	-2168.468531	1189.698044	
105.550000	2079.765058	-5.538898	-1798.336669	1044.719318	
105.600000	2790.361666	-382.283034	-2333.110714	1577.609973	
105.650000	3110.118776	-939.196684	-2512.742359	2059.382321	
105.700000	4183.652438	-1718.557330	-3406.301151	2975.482970	
105.750000	4783.995888	-2701.555990	-3916.339229	3853.220282	
105.800000	4820.383339	-3176.908693	-4100.274298	4064.061810	
105.850000	4752.040599	-3195.536745	-4284.930775	3799.040673	
105.900000	4596.669161	-3336.854841	-4357.313526	3643.869410	
105.950000	4425.279071	-3470.594669	-4412.263827	3487.126179	
106.000000	4239.187818	-3333.663438	-4434.757001	3068.706303	
106.050000	3994.068658	-3706.469098	-4427.799260	3175.703684	
106.100000	4321.776952	-4017.129921	-5004.681557	3125.421056	
106.150000	4243.261580	-3821.426035	-5070.902664	2625.739344	
106.200000	4464.959981	-3799.846674	-5433.655712	2202.291168	
106.250000	4758.578584	-4053.897506	-5932.135307	1971.782359	
106.300000	5306.516763	-4312.335066	-6653.022236	1578.811917	
106.350000	5741.034549	-4255.372717	-7091.534308	881.938435	
106.400000	5642.045625	-4237.230424	-7040.939562	460.406288	
106.450000	5657.642518	-3836.552145	-6828.018140	-325.912642	
106.500000	4856.814028	-3493.334918	-5961.139605	-506.804624	
106.550000	3855.951752	-2921.731099	-4800.292656	-601.717426	
106.600000	3173.468359	-3027.536714	-4373.324586	-333.033233	
106.650000	2420.762080	-3015.408288	-3866.749910	-31.939606	
106.700000	1536.003537	-3235.437868	-3535.668478	571.328410	
106.750000	522.446854	-3089.719142	-2920.155104	1136.666144	
106.800000	498.775090	-3257.698180	-3126.208094	1043.166716	
106.850000	112.085625	-3508.853492	-3263.685447	1293.434992	
106.900000	342.153248	-3667.271623	-3567.365628	916.433943	
106.950000	535.247776	-4028.748782	-4019.934638	597.854360	
107.000000	416.943970	-4025.742065	-4022.008760	451.537479	
107.050000	48.580106	-3914.267545	-3877.400993	538.157142	
107.100000	156.083529	-3898.370705	-3897.430087	178.025706	
107.150000	14.583946	-3826.557827	-3826.021034	65.749371	
107.200000	-788.920887	-3752.409966	-3783.260015	624.436796	
107.250000	-1593.153975	-3981.596664	-4130.363201	1153.841562	
107.300000	-2557.611917	-4270.714178	-4646.698646	1785.657653	
107.350000	-3508.468769	-4316.861139	-5020.400912	2395.874434	
107.400000	-3816.430911	-4000.223726	-4953.481298	2455.596871	
107.450000	-4277.480713	-3819.313564	-5097.327141	2627.023159	
107.500000	-4438.682946	-3740.294167	-5251.083701	2473.423401	
107.550000	-4484.386220	-3772.843771	-5449.563955	2155.532824	
107.600000	-4170.026792	-3275.584051	-4988.631312	1797.813705	
107.650000	-4598.678695	-3192.022786	-5276.340170	1870.050751	
107.700000	-4846.701005	-3368.366970	-5679.346850	1606.682611	
107.750000	-5370.357388	-2857.213729	-5755.320865	1969.947035	
107.800000	-5749.445278	-2762.204463	-6081.179159	1924.878317	
107.850000	-5879.741856	-3074.316695	-6491.469377	1372.446727	
107.900000	-6022.528813	-2802.365771	-6522.613269	1256.829556	
107.950000	-6182.925122	-3068.425317	-6867.301835	695.676049	
108.000000	-5950.214727	-3112.652899	-6714.388603	103.258020	
108.050000	-5654.654458	-3055.370015	-6414.836093	-400.344138	
108.100000	-5506.430242	-3310.248055	-6329.495031	-1102.728514	
108.150000	-4711.727521	-2537.067114	-5255.651603	-1007.576313	
108.200000	-3828.412568	-1941.690117	-4180.488848	-974.892334	
108.250000	-3653.891406	-1218.338077	-3810.766545	-559.755759	
108.300000	-3485.714112	-679.928044	-3539.794357	-286.985127	
108.350000	-3158.056935	-135.129914	-3160.910832	15.032955	
108.400000	-2812.367539	418.052897	-2818.956321	371.032138	
108.450000	-2921.376056	821.732554	-2978.233508	582.930000	
108.500000	-2890.435923	742.885197	-2967.473703	317.170205	
108.550000	-2910.710728	811.021891	-3015.682998	188.810651	
108.600000	-2905.087862	1000.856291	-3067.403578	179.676412	
108.650000	-2602.399577	1361.916014	-2906.466288	423.972823	
108.700000	-2671.680750	1536.540778	-3059.614745	370.937875	
108.750000	-3093.328843	1436.699052	-3409.106806	-103.817215	
108.800000	-3067.445830	1874.326823	-3594.094212	69.380132	
108.850000	-2929.773331	2482.349885	-3816.870890	420.866833	
108.900000	-3063.293309	3428.052883	-4519.219104	843.785478	
108.950000	-3385.839334	4348.101376	-5413.337438	1032.313759	
109.000000	-2870.598312	5085.919665	-5624.662029	1571.652084	
109.050000	-2144.395865	5321.606064	-5409.752965	1911.150979	
109.100000	-2000.547506	5256.569489	-5380.803102	1637.275286	
109.150000	-2015.069732	5151.705934	-5395.264248	1221.354587	
109.200000	-1920.277969	5171.877060	-5431.217045	968.329126	
109.250000	-1691.528404	5148.332293	-5357.435097	815.159105	
109.300000	-1649.261812	5047.031791	-5288.604716	472.497263	
109.350000	-1228.561757	5193.302430	-5304.880180	581.377644	
109.400000	-922.785311	5760.541740	-5792.637755	693.345370	
109.450000	-455.861120	6332.945184	-6284.848263	902.599315	
109.500000	-37.867939	6724.274787	-6653.425862	974.285769	
109.550000	97.131546	6661.706133	-6627.678804	679.436674	
109.600000	-310.821215	6651.395058	-6656.963788	-150.015230	
109.650000	-755.540254	5940.559627	-5906.355015	-987.957582	
109.700000	-772.783514	5692.302217	-5583.142703	-1352.042286	
109.750000	-615.095180	5270.241343	-5096.001302	-1478.025362	
109.800000	-343.928668	4491.043356	-4294.998010	-1356.741192	
109.850000	-242.106559	3757.043760	-3527.101972	-1316.641963	
109.900000	-72.999708	3605.803792	-3353.914461	-1326.049883	
109.950000	499.743918	3679.095681	-3563.516814	-1042.513574	
110.000000	891.077518	2909.346690	-2990.399786	-561.984728	
110.050000	978.980251	2037.434367	-2249.495168	-222.062827	
110.100000	1255.041477	1605.650287	-2035.001782	109.589314	
110.150000	1506.961464	1415.657311	-2046.300800	296.095325	
110.200000	1452.817502	1645.283659	-2194.731785	-28.104445	
110.250000	1670.608559	1573.272463	-2294.506812	36.844709	
110.300000	1845.732103	1467.987046	-2356.765926	85.830186	
110.350000	2447.938988	1397.148868	-2796.066611	355.584281	
110.400000	2870.906438	1221.943802	-3069.982276	557.189651	
110.450000	3520.791449	989.673610	-3548.235808	886.256138	
110.500000	4239.670163	966.675854	-4232.482156	997.678903	
110.550000	5010.853611	507.444921	-4823.794798	1448.156874	
110.600000	5541.407671	265.267833	-5329.169678	1541.919393	
110.650000	5468.994363	-177.750399	-5229.295354	1611.200786	
110.700000	5470.214058	-386.640847	-5279.454678	1483.270653	
110.750000	5410.737508	-430.782038	-5297.354601	1183.084117	
110.800000	5326.445425	-361.504316	-5282.654200	771.538295	
110.850000	5655.497428	-595.384514	-5646.449845	675.819225	
110.900000	6130.405806	-1007.652084	-6172.291696	707.144477	
110.950000	6117.700089	-1519.822384	-6249.211831	826.718848	
111.000000	6304.744725	-2096.350715	-6573.573580	965.724436	
111.050000	6794.572976	-2355.390562	-7158.562704	684.880996	
111.100000	6835.105547	-2770.602215	-7349.509086	616.136558	
111.150000	6596.644937	-3265.546786	-7327.457093	698.495128	
111.200000	6327.613307	-2792.694340	-6915.976403	-84.287095	
111.250000	5706.604453	-2726.789594	-6318.119679	-286.497062	
111.300000	4969.046698	-2379.795206	-5477.608133	-592.169320	
111.350000	4097.321240	-2483.692543	-4778.685869	-347.754378	
111.400000	3523.039007	-2536.852145	-4334.369864	-246.284983	
111.450000	3165.909012	-2412.322717	-3963.057319	-369.403564	
111.500000	2550.723047	-2274.702011	-3407.003740	-269.785571	
111.550000	2222.390424	-2298.964961	-3190.112479	-217.813327	
111.600000	2382.348943	-1999.427650	-3024.342782	-725.704328	
111.650000	2050.228897	-1871.499789	-2684.720570	-705.852102	
111.700000	1508.071636	-1872.789591	-2370.935939	-400.355407	
111.750000	1136.151957	-1878.728656	-2185.361855	-211.321043	
111.800000	637.970046	-1885.174797	-1986.845646	115.477129	
111.850000	403.223412	-2263.323966	-2274.848875	332.096357	
111.900000	273.720848	-2221.966630	-2218.205974	302.687937	
111.950000	111.369644	-2414.249849	-2390.020078	358.901097	
112.000000	-510.273931	-2562.774166	-2473.194485	843.504832	
112.050000	-1191.521967	-2609.210761	-2520.624319	1368.999132	
112.100000	-1692.320950	-2843.920308	-2833.383167	1709.904337	
112.150000	-2036.922626	-3457.070845	-3567.068295	1837.502610	
112.200000	-1999.748923	-4117.651818	-4327.028265	1493.613045	
112.250000	-2204.263141	-5061.145009	-5377.376196	1248.115676	
112.300000	-2641.423118	-5460.011422	-5938.437418	1234.424371	
112.350000	-3040.976195	-5740.373300	-6392.775963	1154.051260	
112.400000	-2966.890103	-5533.501329	-6233.054479	755.716459	
112.450000	-2902.090957	-5300.925880	-6030.021402	400.987252	
112.500000	-3070.567903	-5299.027596	-6122.040472	169.409884	
112.550000	-3256.892466	-4870.720044	-5856.849157	169.046998	
112.600000	-3444.275302	-4926.142344	-6010.277691	-80.457760	
112.650000	-3948.937059	-4730.843353	-6162.139625	54.961877	
112.700000	-4742.428867	-4365.166880	-6426.437279	496.208157	
112.750000	-5267.992930	-3940.637968	-6534.797051	759.472893	
112.800000	-5663.700300	-3724.097891	-6735.066177	765.045714	
112.850000	-5598.844439	-3387.532272	-6518.910175	571.175112	
112.900000	-5526.731977	-3193.608788	-6376.841712	282.477414	
