Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
86.900000	11.438540	11.662304	11.726372	11.369864	10.577415	10.557656	10.549393	0.620056	0.497606	0.455656	0.872534	1.732537	2.124989	2.527324	-2.394313	-2.541260	-2.597992	-3.109289	-3.699599	-2.799875	-1.771383	11.512401	11.735737	11.799502	11.440766	10.644139	10.619788	10.605597	2.495885	6.474093	7.713426	13.255558	19.234856	23.465822	27.706127	-2.311323	-2.459888	-2.518037	-3.041358	-3.656191	-2.783037	-1.788888	-0.073861	-0.073433	-0.073131	-0.070902	-0.066725	-0.062132	-0.056205	-1.875829	-5.976488	-7.257770	-12.383024	-17.502319	-21.340834	-25.178802	-0.082990	-0.081372	-0.079955	-0.067931	-0.043408	-0.016837	0.017505	5.078193	175.889592	
86.950000	11.509904	11.333870	11.280340	10.918594	10.439685	10.618941	10.843455	0.193021	0.021418	-0.033106	0.429766	1.440734	1.586792	1.673918	-2.634591	-3.127676	-3.278916	-3.694725	-3.952630	-2.988813	-1.896704	11.581222	11.406948	11.353616	10.990485	10.505690	10.676917	10.889999	2.062878	5.992815	7.219748	12.807908	18.937025	22.919912	26.842518	-2.544308	-3.038918	-3.191508	-3.618850	-3.900405	-2.962248	-1.903373	-0.071318	-0.073078	-0.073276	-0.071891	-0.066005	-0.057976	-0.046544	-1.869857	-5.971397	-7.252854	-12.378142	-17.496292	-21.333120	-25.168600	-0.090282	-0.088758	-0.087408	-0.075875	-0.052225	-0.026565	0.006669	5.080590	179.564177	
87.000000	11.689147	11.310873	11.187336	10.776937	10.529331	10.691812	10.817850	0.371360	-0.126992	-0.275830	-0.112455	0.608662	0.890371	1.143973	-3.114595	-3.499518	-3.610192	-3.893896	-4.122444	-3.131404	-2.011064	11.759090	11.384226	11.261187	10.849279	10.592701	10.742295	10.849632	2.240361	5.845726	6.978924	12.269206	18.108871	22.226877	26.314587	-3.016809	-3.403133	-3.515070	-3.809670	-4.060767	-3.094243	-2.005721	-0.069943	-0.073353	-0.073851	-0.072342	-0.063370	-0.050484	-0.031782	-1.869001	-5.972718	-7.254754	-12.381661	-17.500210	-21.336506	-25.170614	-0.097787	-0.096384	-0.095122	-0.084226	-0.061678	-0.037161	-0.005342	5.082694	183.238576	
87.050000	12.005360	11.495903	11.324658	11.135077	11.015073	10.953259	10.788830	0.500567	-0.253962	-0.476172	-0.531442	0.061532	0.548085	0.989387	-3.228610	-3.808276	-3.984543	-4.179143	-4.027144	-3.264208	-2.387885	12.071965	11.567487	11.397135	11.207058	11.077853	11.001930	10.816618	2.365009	5.717092	6.777729	11.852008	17.565035	21.888195	26.163118	-3.122685	-3.703609	-3.881033	-4.085762	-3.954991	-3.215185	-2.368922	-0.066605	-0.071583	-0.072476	-0.071981	-0.062780	-0.048671	-0.027788	-1.864441	-5.971053	-7.253901	-12.383450	-17.503502	-21.340109	-25.173731	-0.105925	-0.104667	-0.103510	-0.093381	-0.072153	-0.049023	-0.018963	5.085068	186.914355	
87.100000	11.867189	11.426224	11.382184	11.475663	11.519010	11.375576	11.056302	-0.343995	-0.846747	-0.975834	-0.681742	0.211166	0.539145	0.780517	-2.898563	-3.766196	-4.058116	-4.258632	-3.796268	-3.179417	-2.464535	11.925983	11.492475	11.450281	11.548246	11.590054	11.440638	11.110970	1.516391	5.122266	6.276587	11.701990	17.715670	21.879923	25.953775	-2.782714	-3.651444	-3.944402	-4.154155	-3.711419	-3.115968	-2.428912	-0.058794	-0.066251	-0.068098	-0.072583	-0.071044	-0.065061	-0.054667	-1.860385	-5.969013	-7.252420	-12.383733	-17.504503	-21.340778	-25.173258	-0.115849	-0.114752	-0.113714	-0.104478	-0.084849	-0.063448	-0.035623	5.088225	190.592203	
87.150000	11.697681	11.435340	11.446342	11.792080	12.206534	12.073508	11.545245	-0.757387	-1.047894	-1.109309	-0.745332	-0.068848	0.078536	0.145722	-2.798483	-3.515148	-3.747545	-4.104737	-4.097952	-3.526051	-2.655221	11.743758	11.492252	11.506489	11.864358	12.289717	12.164261	11.643274	1.100692	4.920047	6.142404	11.639023	17.437134	21.420910	25.320286	-2.670553	-3.388149	-3.621460	-3.986941	-3.997999	-3.445537	-2.600019	-0.046077	-0.056912	-0.060146	-0.072278	-0.083182	-0.090753	-0.098030	-1.858079	-5.967940	-7.251712	-12.384355	-17.505981	-21.342375	-25.174564	-0.127930	-0.127000	-0.126085	-0.117797	-0.099954	-0.080514	-0.055202	5.092525	194.270967	
87.200000	11.729453	11.438541	11.446788	11.940357	12.592561	12.547672	12.049148	-0.497010	-0.700053	-0.744249	-0.575882	-0.390206	-0.427567	-0.592312	-2.763918	-3.486701	-3.722414	-4.191735	-4.152291	-3.696646	-2.862765	11.760423	11.483241	11.496066	12.009926	12.687521	12.666597	12.197119	1.361196	5.269071	6.508991	11.811527	17.120314	20.920242	24.588449	-2.624490	-3.348039	-3.584547	-4.061220	-4.037755	-3.599483	-2.788308	-0.030969	-0.044700	-0.049278	-0.069568	-0.094960	-0.118925	-0.147971	-1.858206	-5.969123	-7.253240	-12.387409	-17.510519	-21.347809	-25.180761	-0.139428	-0.138663	-0.137866	-0.130516	-0.114537	-0.097163	-0.074457	5.097891	197.950025	
87.250000	11.808909	11.550599	11.565530	12.157128	12.977392	13.020114	12.425034	-0.530821	-0.496751	-0.483819	-0.570090	-1.257427	-1.599533	-1.628518	-2.662937	-3.648913	-3.958529	-4.549371	-4.234761	-3.690811	-2.739001	11.826949	11.583883	11.604171	12.221107	13.076160	13.153651	12.602046	1.329981	5.475847	6.773252	11.823145	16.261806	19.759701	23.566959	-2.514163	-3.500747	-3.811054	-4.408380	-4.107968	-3.579432	-2.647943	-0.018040	-0.033284	-0.038641	-0.063978	-0.098768	-0.133537	-0.177013	-1.860802	-5.972598	-7.257071	-12.393235	-17.519234	-21.359234	-25.195477	-0.148774	-0.148165	-0.147476	-0.140991	-0.126793	-0.111380	-0.091058	5.103801	201.629199	
87.300000	11.841303	11.765153	11.829741	12.495689	13.263950	13.368862	12.445434	-0.464233	-0.298560	-0.269253	-0.570489	-1.804452	-2.477712	-1.908914	-2.475025	-3.548850	-3.865972	-4.571525	-4.464685	-4.072335	-2.712443	11.851835	11.791434	11.861439	12.552388	13.353671	13.490682	12.606699	1.401837	5.681170	6.995676	11.834455	15.732259	18.904829	23.317125	-2.318180	-3.392480	-3.710204	-4.421547	-4.327467	-3.948997	-2.607666	-0.010532	-0.026281	-0.031698	-0.056699	-0.089721	-0.121820	-0.161266	-1.866070	-5.979729	-7.264929	-12.404943	-17.536711	-21.382542	-25.226040	-0.156846	-0.156370	-0.155768	-0.149978	-0.137218	-0.123339	-0.104777	5.109501	205.308886	
87.350000	11.971210	11.793318	11.840505	12.558438	13.579219	13.565181	12.722170	0.020299	-0.156459	-0.209361	-0.700902	-2.441693	-3.340942	-2.244271	-2.745245	-3.707504	-3.956445	-4.384026	-3.916796	-3.292612	-2.460416	11.980279	11.817179	11.869175	12.607822	13.652944	13.660513	12.842596	1.896315	5.836589	7.070076	11.724134	15.122561	18.076315	23.025068	-2.583399	-3.546034	-3.795512	-4.228380	-3.772927	-3.161604	-2.346848	-0.009069	-0.023861	-0.028671	-0.049385	-0.073725	-0.095332	-0.120426	-1.876017	-5.993049	-7.279437	-12.425036	-17.564255	-21.417257	-25.269339	-0.161846	-0.161470	-0.160933	-0.155645	-0.143869	-0.131008	-0.113567	5.114367	208.990135	
87.400000	11.673041	11.805580	11.953610	13.026903	14.166313	13.795040	13.107336	-0.604503	-0.563220	-0.559795	-0.772340	-2.328447	-3.134200	-2.243523	-2.654721	-3.422544	-3.613691	-3.981239	-3.399649	-2.508044	-2.169420	11.685989	11.831647	11.983766	13.073716	14.230617	13.873264	13.200528	1.284637	5.447308	6.738555	11.677777	15.268064	18.321568	23.071354	-2.491420	-3.259545	-3.451179	-3.823640	-3.253144	-2.373702	-2.051711	-0.012948	-0.026067	-0.030155	-0.046813	-0.064303	-0.078224	-0.093192	-1.889140	-6.010528	-7.298350	-12.450117	-17.596512	-21.455769	-25.314877	-0.163300	-0.162999	-0.162512	-0.157599	-0.146506	-0.134342	-0.117709	5.118287	212.673874	
87.450000	11.616324	11.908538	12.079306	13.131825	13.720921	13.454981	13.232776	-0.905895	-0.706650	-0.677668	-0.776517	-2.126853	-2.891666	-2.365704	-2.535738	-3.104656	-3.257506	-3.695346	-3.126226	-2.411966	-2.098001	11.638966	11.944963	12.119881	13.188409	13.792253	13.536320	13.323349	0.993849	5.318737	6.636919	11.695646	15.498206	18.598120	22.989204	-2.370047	-2.939197	-3.092486	-3.534893	-2.976277	-2.273578	-1.975503	-0.022642	-0.036425	-0.040575	-0.056583	-0.071332	-0.081338	-0.090574	-1.899744	-6.025387	-7.314587	-12.472164	-17.625059	-21.489786	-25.354908	-0.165691	-0.165459	-0.165020	-0.160453	-0.149949	-0.138389	-0.122498	5.121793	216.360984	
87.500000	11.547976	12.012733	12.203158	13.180234	13.472179	13.356536	13.279585	-1.178281	-0.969376	-0.905759	-0.659058	-1.795589	-2.495066	-2.370465	-2.309965	-2.728194	-2.836275	-3.162761	-2.678277	-2.120401	-1.784321	11.583730	12.063968	12.259072	13.254247	13.562978	13.458824	13.392533	0.733569	5.071732	6.425695	11.834664	15.855930	19.025013	23.018717	-2.143101	-2.561496	-2.669971	-3.000707	-2.526201	-1.979336	-1.658434	-0.035754	-0.051235	-0.055914	-0.074012	-0.090799	-0.102288	-0.112949	-1.911850	-6.041108	-7.331454	-12.493723	-17.651520	-21.520079	-25.389181	-0.166865	-0.166697	-0.166304	-0.162054	-0.152077	-0.141065	-0.125887	5.125899	220.051667	
87.550000	11.630051	12.046044	12.234180	13.263678	13.497176	13.344381	13.128492	-1.266744	-1.117649	-1.105577	-1.221850	-1.902897	-2.407804	-2.792053	-2.316336	-2.592806	-2.662206	-2.860115	-2.479982	-2.019336	-1.512995	11.680369	12.114134	12.307905	13.360917	13.620209	13.488793	13.296597	0.657653	4.940965	6.244843	11.296100	15.776806	19.142351	22.628109	-2.150308	-2.426869	-2.496609	-2.698381	-2.327529	-1.877133	-1.384954	-0.050319	-0.068089	-0.073724	-0.097239	-0.123033	-0.144412	-0.168105	-1.924397	-6.058614	-7.350420	-12.517949	-17.679703	-21.550156	-25.420162	-0.166028	-0.165937	-0.165597	-0.161733	-0.152453	-0.142203	-0.128041	5.131684	223.746649	
87.600000	11.530473	11.883703	12.063393	13.134219	13.342357	13.198473	12.925045	-1.565438	-1.374302	-1.309440	-1.028767	-1.714041	-2.369631	-2.830086	-2.064027	-2.484478	-2.587373	-2.850113	-2.553105	-2.043704	-1.443235	11.595098	11.968284	12.154586	13.254782	13.498964	13.387997	13.153657	0.370988	4.702095	6.060441	11.514558	15.995199	19.211744	22.621658	-1.900659	-2.321092	-2.424254	-2.690304	-2.401512	-1.901194	-1.313400	-0.064625	-0.084581	-0.091194	-0.120562	-0.156608	-0.189524	-0.228612	-1.936426	-6.076397	-7.369882	-12.543325	-17.709240	-21.581375	-25.451744	-0.163368	-0.163386	-0.163119	-0.159809	-0.151593	-0.142510	-0.129835	5.139929	227.447803	
87.650000	10.874554	11.740660	12.004676	13.011405	13.151512	13.146059	12.942966	-1.839182	-1.487826	-1.425470	-1.421703	-1.794039	-2.047253	-2.275836	-1.695790	-2.336589	-2.542057	-3.318202	-2.860310	-2.039064	-1.409813	10.951448	11.836414	12.106892	13.143574	13.323046	13.355416	13.198681	0.112351	4.608659	5.966002	11.148903	15.947392	19.569328	23.213533	-1.541240	-2.181894	-2.387544	-3.166355	-2.715415	-1.901890	-1.283648	-0.076895	-0.095754	-0.102216	-0.132169	-0.171533	-0.209357	-0.255716	-1.951532	-6.096484	-7.391472	-12.570606	-17.741430	-21.616581	-25.489370	-0.154550	-0.154695	-0.154513	-0.151847	-0.144895	-0.137175	-0.126164	5.151029	231.154453	
87.700000	10.560235	11.512648	11.798900	12.787270	13.222257	13.375855	13.121715	-2.027609	-1.592399	-1.487983	-1.389192	-1.842912	-2.204383	-2.460596	-1.554579	-2.205830	-2.407606	-2.965634	-2.701877	-1.969674	-1.519676	10.648561	11.616712	11.908337	12.921494	13.388885	13.573542	13.357417	-0.058675	4.526065	5.926934	11.210979	15.934769	19.453926	23.076441	-1.412689	-2.063667	-2.265542	-2.825617	-2.567606	-1.841865	-1.401427	-0.088326	-0.104064	-0.109437	-0.134224	-0.166628	-0.197686	-0.235703	-1.968935	-6.118464	-7.414917	-12.600171	-17.777681	-21.658310	-25.537037	-0.141890	-0.142163	-0.142064	-0.140017	-0.134271	-0.127809	-0.118249	5.164738	234.866041	
87.750000	10.633519	11.493774	11.774351	12.848350	13.516440	13.843562	13.327108	-1.675780	-1.696097	-1.692259	-1.798825	-2.210330	-2.400547	-2.538550	-1.535321	-1.979072	-2.142680	-2.495388	-2.028352	-1.429903	-1.464348	10.735441	11.607489	11.891909	12.982606	13.670537	14.015372	13.519659	0.308697	4.440541	5.741771	10.824955	15.597110	19.293533	23.041536	-1.408857	-1.852226	-2.015866	-2.370114	-1.907894	-1.314963	-1.357920	-0.101922	-0.113715	-0.117557	-0.134257	-0.154097	-0.171810	-0.192550	-1.984478	-6.136639	-7.434030	-12.623779	-17.807440	-21.694080	-25.580086	-0.126464	-0.126846	-0.126814	-0.125273	-0.120459	-0.114940	-0.106428	5.180215	238.582007	
87.800000	10.728092	11.656821	11.961665	13.027756	13.318607	13.350560	12.950922	-1.828746	-1.952855	-1.950623	-2.067968	-2.555121	-2.708121	-2.600230	-1.867398	-2.017026	-2.087116	-2.036898	-1.447372	-1.480465	-1.632176	10.849578	11.785825	12.092854	13.166922	13.464061	13.499282	13.101664	0.164426	4.192637	5.492474	10.566818	15.267614	19.006386	23.007179	-1.759402	-1.908574	-1.978649	-1.929662	-1.344459	-1.382615	-1.542350	-0.121486	-0.129003	-0.131190	-0.139166	-0.145454	-0.148721	-0.150742	-1.993172	-6.145492	-7.443097	-12.634787	-17.822735	-21.714508	-25.607410	-0.107997	-0.108452	-0.108468	-0.107237	-0.102912	-0.097850	-0.089826	5.196290	242.300064	
87.850000	10.782801	11.786718	12.102208	13.008962	13.046293	12.855970	12.575572	-1.686548	-1.852578	-1.875375	-2.043133	-2.468706	-2.583850	-2.549860	-1.707936	-1.779870	-1.872310	-1.887271	-1.210868	-1.261325	-1.735847	10.930491	11.939247	12.255949	13.165931	13.202756	13.008723	12.721531	0.310315	4.296714	5.571654	10.596736	15.361609	19.141190	23.072044	-1.618960	-1.690393	-1.782787	-1.798823	-1.126584	-1.181987	-1.664382	-0.147691	-0.152529	-0.153741	-0.156969	-0.156463	-0.152753	-0.145959	-1.996864	-6.149292	-7.447029	-12.639870	-17.830315	-21.725040	-25.621904	-0.088976	-0.089477	-0.089523	-0.088447	-0.084285	-0.079338	-0.071465	5.211633	246.018789	
87.900000	11.200064	12.147187	12.422335	13.068662	12.874820	12.565500	12.277866	-1.434370	-1.694230	-1.766201	-1.937772	-2.058094	-2.164744	-2.324789	-1.435929	-1.552124	-1.655572	-1.472869	-0.514503	-0.666805	-1.291255	11.379141	12.331539	12.608057	13.258467	13.065351	12.753508	12.460587	0.565217	4.459082	5.685255	10.708150	15.779888	19.569191	23.307224	-1.363252	-1.478904	-1.582279	-1.400502	-0.446165	-0.603307	-1.235438	-0.179077	-0.184352	-0.185722	-0.189805	-0.190532	-0.188007	-0.182720	-1.999587	-6.153312	-7.451456	-12.645922	-17.837982	-21.733936	-25.632013	-0.072676	-0.073220	-0.073294	-0.072367	-0.068338	-0.063498	-0.055817	5.225126	249.738627	
87.950000	11.209875	12.444516	12.762130	13.243515	12.850961	12.343013	11.732153	-1.808420	-2.315239	-2.430621	-2.394067	-1.985942	-1.929540	-2.050560	-1.070711	-1.233097	-1.339794	-1.031958	0.007676	-0.252396	-0.878319	11.422703	12.664948	12.984831	13.475067	13.090561	12.587754	11.981481	0.193936	3.841427	5.024336	10.255693	15.855632	19.807304	23.583218	-1.012537	-1.174323	-1.280911	-0.973782	0.062113	-0.202503	-0.835646	-0.212828	-0.220431	-0.222701	-0.231552	-0.239600	-0.244742	-0.249328	-2.002356	-6.156666	-7.454957	-12.649760	-17.841574	-21.736843	-25.633778	-0.058175	-0.058774	-0.058883	-0.058176	-0.054437	-0.049893	-0.042673	5.236342	253.459781	
88.000000	11.016376	12.183289	12.539534	13.177303	13.093975	12.516914	11.760113	-1.248731	-1.919421	-2.148883	-2.413064	-2.194420	-2.056982	-1.887729	-0.759871	-1.054110	-1.175105	-0.745754	0.561050	0.384073	-0.148557	11.262525	12.437771	12.796798	13.447378	13.380251	12.818016	12.079077	0.754332	4.236876	5.305344	10.234315	15.642570	19.673119	23.736683	-0.718958	-1.012538	-1.133384	-0.704486	0.598984	0.417899	-0.121321	-0.246149	-0.254483	-0.257264	-0.270075	-0.286276	-0.301102	-0.318964	-2.003063	-6.156298	-7.454226	-12.647379	-17.836990	-21.730101	-25.624413	-0.040913	-0.041572	-0.041720	-0.041268	-0.037934	-0.033826	-0.027236	5.245698	257.181137	
88.050000	10.672076	11.811108	12.186429	13.015300	13.114445	12.668725	12.094388	-1.329846	-1.617979	-1.725837	-2.112816	-2.314139	-2.307612	-2.214376	-0.107127	-0.608034	-0.784775	-0.552551	0.564218	0.429417	-0.006319	10.949249	12.095670	12.473826	13.318098	13.441230	13.020585	12.478812	0.671017	4.534737	5.724336	10.528337	15.513697	19.410450	23.394487	-0.085260	-0.585451	-0.762004	-0.529956	0.583988	0.445638	0.004081	-0.277173	-0.284562	-0.287398	-0.302798	-0.326785	-0.351860	-0.384425	-2.000863	-6.152716	-7.450173	-12.641152	-17.827835	-21.718061	-25.608864	-0.021868	-0.022584	-0.022771	-0.022595	-0.019770	-0.016222	-0.010401	5.254083	260.902293	
88.100000	10.396897	11.576292	11.963009	12.976974	13.437614	13.014980	12.459569	-1.674605	-1.836257	-1.886246	-2.240006	-2.717218	-2.522539	-2.206486	-0.048687	-0.499721	-0.651549	-0.209800	1.309269	1.018530	0.389216	10.703891	11.892502	12.282907	13.317621	13.811842	13.425109	12.916761	0.320832	4.310570	5.557830	10.393772	15.100938	19.183239	23.386686	-0.039445	-0.489699	-0.641293	-0.199364	1.317591	1.024086	0.389974	-0.306993	-0.316209	-0.319899	-0.340647	-0.374228	-0.410129	-0.457192	-1.995437	-6.146827	-7.444076	-12.633778	-17.818155	-21.705778	-25.593172	-0.009242	-0.010022	-0.010256	-0.010436	-0.008323	-0.005556	-0.000757	5.262462	264.624423	
88.150000	10.668397	11.790117	12.144300	12.961877	13.263841	12.834091	12.285972	-1.788572	-1.657282	-1.616264	-1.818748	-2.316857	-2.291862	-2.199230	-0.113953	-0.400934	-0.488620	-0.004788	1.192092	0.843486	0.245041	11.001169	12.133352	12.491879	13.334650	13.678658	13.294605	12.806851	0.201901	4.485122	5.823464	10.810367	15.494943	19.405165	23.381762	-0.115213	-0.401340	-0.488740	-0.004289	1.191398	0.841036	0.239073	-0.332772	-0.343235	-0.347580	-0.372773	-0.414818	-0.460514	-0.520880	-1.990473	-6.142403	-7.439728	-12.629115	-17.811800	-21.697027	-25.580992	0.001260	0.000407	0.000119	-0.000499	0.000694	0.002450	0.005969	5.271625	268.347845	
88.200000	10.870873	11.766024	12.034225	12.553054	12.669554	12.313786	11.884159	-2.265219	-1.994736	-1.909536	-1.919400	-2.237271	-2.199483	-2.074395	-0.383278	-0.630808	-0.697768	-0.314716	0.523318	0.451698	0.282044	11.226313	12.131005	12.403426	12.948068	13.109680	12.803988	12.441233	-0.279698	4.142282	5.524623	10.703080	15.566088	19.487137	23.493658	-0.395507	-0.642105	-0.708717	-0.324541	0.513381	0.441180	0.269449	-0.355439	-0.364982	-0.369201	-0.395014	-0.440126	-0.490203	-0.557074	-1.985521	-6.137017	-7.434160	-12.622480	-17.803358	-21.686619	-25.568052	0.012229	0.011297	0.010949	0.009825	0.009938	0.010519	0.012595	5.281919	272.071768	
88.250000	11.083300	12.103446	12.376469	12.598572	12.311890	11.950863	11.559174	-2.541179	-2.140445	-2.006576	-2.084950	-2.731077	-2.503110	-2.031574	-0.684514	-0.932567	-1.008935	-0.678362	0.115432	0.260268	0.336453	11.461866	12.491541	12.768671	13.015419	12.771062	12.456608	12.126876	-0.562056	3.988996	5.419663	10.528374	15.062260	19.173168	23.526123	-0.704026	-0.951069	-1.027030	-0.694827	0.099923	0.245314	0.320784	-0.378566	-0.388095	-0.392202	-0.416848	-0.459172	-0.505745	-0.567703	-1.979123	-6.129441	-7.426239	-12.613323	-17.793337	-21.676279	-25.557697	0.019511	0.018502	0.018095	0.016465	0.015509	0.014954	0.015669	5.293066	275.795128	
