HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	PtfmFxt   	PtfmFyt   	PtfmFzt   	PtfmFxi   	PtfmFyi   	PtfmFzi   	PtfmMxt   	PtfmMyt   	PtfmMzt   	PtfmMxi   	PtfmMyi   	PtfmMzi   	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
32.500000	-3702.907227	742.132751	78956.601562	-572.964539	-44.415916	79044.773438	43846.273438	229161.234375	-213.242554	43260.593750	229272.390625	326.936523	
32.550000	-3630.466064	732.833862	78960.023438	-536.978088	-51.885677	79045.000000	45667.351562	225920.375000	-126.488525	45081.156250	226037.875000	325.340576	
32.600000	-3600.198975	737.881531	78962.117188	-543.119568	-45.104198	79045.718750	47514.402344	223127.750000	-44.743652	46924.953125	223252.234375	323.900665	
32.650000	-3601.370117	744.416626	78963.328125	-580.578674	-36.884758	79046.773438	48398.511719	220881.718750	-6.729004	47802.781250	221011.156250	322.606110	
32.700000	-3597.254639	743.687927	78964.820312	-612.543274	-35.868656	79047.828125	49237.078125	218524.312500	30.132080	48635.167969	218658.828125	321.439758	
32.750000	-3575.991943	738.653748	78966.789062	-627.124634	-39.024345	79048.664062	50739.816406	215758.625000	95.509766	50134.144531	215899.953125	320.480225	
32.800000	-3554.866699	741.190308	78968.562500	-641.623657	-34.472782	79049.390625	52436.433594	212935.796875	167.853271	51829.164062	213084.250000	319.761658	
32.850000	-3567.334961	757.553650	78969.140625	-689.481323	-16.022938	79050.296875	53556.144531	210671.296875	212.887207	52948.042969	210824.812500	319.269196	
32.900000	-3608.341064	770.343262	78968.843750	-765.512207	-1.071688	79051.289062	53607.339844	209031.437500	213.105469	52998.792969	209186.406250	318.988953	
32.950000	-3625.053223	765.087280	78969.414062	-816.739929	-3.945063	79052.054688	53513.667969	207167.671875	211.077026	52908.371094	207322.953125	318.908844	
33.000000	-3583.399170	745.090515	78971.757812	-809.060791	-21.216438	79052.382812	53796.050781	204583.562500	230.167969	53199.773438	204739.312500	319.067200	
33.050000	-3496.992920	731.304199	78975.359375	-756.182922	-31.936657	79052.500000	54162.121094	201560.718750	256.972168	53580.050781	201716.140625	319.415741	
33.100000	-3419.281982	728.372559	78978.632812	-711.640442	-31.609501	79052.765625	53548.476562	198984.718750	246.257446	52982.386719	199136.093750	319.858826	
33.150000	-3390.254395	718.613770	78980.648438	-715.405945	-38.054909	79053.398438	51754.457031	197296.000000	188.098389	51204.023438	197439.406250	320.292358	
33.200000	-3398.503174	684.706299	78981.914062	-756.004333	-68.587219	79054.312500	49237.589844	196193.781250	102.097412	48702.570312	196327.046875	320.662384	
33.250000	-3393.757568	644.804993	78983.632812	-783.175049	-104.922256	79055.187500	47432.558594	194784.203125	45.034790	46914.988281	194909.250000	320.955414	
33.300000	-3338.450684	631.820679	78986.640625	-759.426575	-114.044411	79055.960938	47087.546875	192534.531250	45.431152	46590.996094	192655.046875	321.164154	
33.350000	-3253.511963	637.932129	78990.421875	-705.715210	-103.848564	79056.750000	46268.968750	190196.625000	31.856323	45793.488281	190311.390625	321.199097	
33.400000	-3184.405518	652.384766	78993.632812	-667.551758	-85.240631	79057.617188	45685.109375	188027.234375	24.872314	45229.867188	188137.000000	321.045807	
33.450000	-3158.273193	666.052917	78995.632812	-672.076965	-67.416710	79058.656250	46241.691406	186032.218750	52.702148	45806.589844	186139.562500	320.788239	
33.500000	-3138.458984	669.715027	78997.546875	-682.582336	-59.503704	79059.726562	46492.093750	184183.437500	69.412109	46076.886719	184287.484375	320.483521	
33.550000	-3088.403320	677.836975	79000.500000	-662.528809	-46.964207	79060.960938	46352.886719	182161.671875	75.916504	45958.230469	182261.375000	320.327179	
33.600000	-3025.376709	692.086914	79003.914062	-629.230774	-28.191439	79062.335938	45869.253906	180167.468750	72.095947	45495.363281	180261.968750	320.311371	
33.650000	-2965.153076	703.695435	79006.851562	-598.502686	-12.016110	79063.335938	45263.539062	178249.375000	64.027100	44910.312500	178338.421875	320.002014	
33.700000	-2907.668701	705.755981	79009.828125	-570.288635	-5.371539	79064.398438	44514.796875	176405.093750	51.445679	44181.976562	176488.453125	319.661926	
33.750000	-2848.117920	689.993103	79012.851562	-539.812256	-16.545155	79065.335938	42817.382812	174758.796875	9.631470	42503.531250	174835.109375	319.115997	
33.800000	-2799.801758	665.320740	79015.445312	-520.443054	-36.669418	79066.117188	40531.304688	173366.578125	-50.754028	40234.062500	173435.515625	318.135254	
33.850000	-2773.609619	650.218323	79017.281250	-523.127319	-47.307659	79066.875000	38623.558594	172129.765625	-100.637817	38340.062500	172192.875000	316.768646	
33.900000	-2754.022705	660.114563	79018.781250	-532.360657	-33.031742	79067.718750	38075.402344	170628.203125	-109.094482	37803.292969	170688.437500	315.125519	
33.950000	-2713.604004	692.962158	79020.703125	-520.686829	4.133328	79068.609375	39277.812500	168417.765625	-62.817261	39015.843750	168478.375000	313.367065	
34.000000	-2647.581787	723.363892	79023.406250	-483.305267	38.793690	79069.562500	40749.398438	165798.312500	-6.963135	40496.230469	165860.046875	311.531006	
34.050000	-2578.007568	736.966553	79026.406250	-442.284454	56.568565	79070.625000	41641.500000	163210.953125	31.422607	41395.644531	163273.203125	309.655731	
34.100000	-2534.762207	736.758423	79028.929688	-427.545837	60.411957	79071.820312	41743.761719	161057.062500	43.941284	41503.527344	161118.859375	307.738525	
34.150000	-2524.292480	743.536133	79030.648438	-445.561890	71.116241	79073.164062	41942.007812	159191.203125	56.090332	41706.585938	159252.765625	305.802765	
34.200000	-2532.566650	763.961975	79031.734375	-482.273438	95.360130	79074.468750	42619.710938	157359.640625	79.963623	42389.203125	157421.609375	303.898682	
34.250000	-2547.073486	789.312500	79032.476562	-525.096802	124.439133	79075.609375	44076.000000	155313.203125	124.973755	43851.765625	155376.421875	302.171051	
34.300000	-2557.953369	800.894104	79033.382812	-564.075867	139.690353	79076.695312	45429.460938	153173.828125	167.209717	45213.464844	153237.515625	300.755280	
34.350000	-2576.349854	796.478088	79034.343750	-610.292358	138.894867	79077.851562	45910.128906	151341.859375	184.425293	45704.226562	151403.984375	299.699097	
34.400000	-2605.217285	790.169373	79035.101562	-666.659729	136.173401	79079.039062	45932.578125	149805.796875	187.920410	45739.128906	149864.781250	299.001343	
34.450000	-2613.368652	783.187805	79036.265625	-701.930603	132.793747	79080.109375	45520.230469	148231.078125	181.517700	45342.152344	148285.453125	298.606079	
34.500000	-2574.790039	778.398804	79038.351562	-690.072205	131.647766	79080.984375	45589.843750	146017.921875	192.473633	45431.027344	146067.234375	298.553986	
34.550000	-2524.974609	760.951477	79040.765625	-666.582520	117.846107	79081.851562	44972.078125	143897.343750	186.743896	44835.097656	143939.875000	298.797211	
34.600000	-2513.387451	727.486328	79042.507812	-680.949280	87.984749	79082.828125	43330.406250	142532.593750	151.804810	43216.449219	142566.953125	299.280334	
34.650000	-2540.446289	692.608948	79043.515625	-733.577026	56.687187	79083.937500	41680.265625	141643.046875	114.162354	41590.472656	141669.156250	299.928741	
34.700000	-2564.622803	673.147949	79044.609375	-782.884644	40.825291	79085.179688	41041.066406	140477.656250	102.907715	40976.992188	140496.078125	300.766205	
34.750000	-2568.339600	653.125061	79046.250000	-811.236511	24.428310	79086.500000	40027.363281	139287.500000	84.207764	39989.632812	139298.046875	301.730896	
34.800000	-2547.880371	614.947876	79048.617188	-814.905640	-10.113805	79087.859375	38298.902344	138095.359375	50.647095	38287.101562	138098.312500	302.715057	
34.850000	-2506.305664	573.035583	79051.414062	-796.978638	-48.375744	79089.179688	37401.945312	136424.062500	40.024536	37415.468750	136420.031250	303.681305	
34.900000	-2472.581055	540.523438	79053.992188	-786.443665	-77.190460	79090.546875	36837.871094	134806.375000	36.746704	36875.742188	134795.687500	304.612915	
34.950000	-2478.955322	524.905090	79055.570312	-815.540283	-89.030876	79091.906250	36274.976562	133774.375000	29.392334	36336.007812	133757.453125	305.473022	
35.000000	-2479.442383	528.225708	79057.054688	-838.230042	-81.855438	79093.203125	36660.468750	132464.250000	44.424316	36743.667969	132440.859375	306.299438	
35.050000	-2446.425049	530.101196	79059.109375	-826.885681	-76.062813	79094.367188	37259.789062	130759.195312	66.945312	37364.234375	130729.046875	307.159027	
35.100000	-2387.420898	518.429749	79061.703125	-789.060425	-83.745567	79095.468750	37364.054688	128962.257812	80.112183	37489.183594	128925.593750	308.059753	
35.150000	-2326.283691	494.251953	79064.453125	-748.660645	-103.833321	79096.601562	36539.312500	127503.703125	72.333923	36684.851562	127461.546875	308.944275	
35.200000	-2276.092285	471.752625	79066.945312	-718.802429	-122.121071	79097.750000	35375.882812	126350.171875	56.164001	35541.343750	126303.359375	309.736481	
35.250000	-2241.325439	460.988403	79069.125000	-703.980835	-128.545197	79098.992188	34416.453125	125373.265625	43.323242	34600.976562	125322.093750	310.378906	
35.300000	-2214.570801	447.960388	79071.148438	-696.821228	-137.130295	79100.234375	32890.222656	124719.554688	17.618225	33092.371094	124665.679688	310.741150	
35.350000	-2178.192139	429.561218	79073.335938	-679.717041	-151.032486	79101.429688	31475.164062	123910.312500	-4.249084	31692.105469	123854.617188	310.738525	
35.400000	-2130.144531	410.719482	79075.648438	-650.651184	-165.338608	79102.554688	30284.435547	122892.695312	-20.006470	30512.560547	122835.859375	310.289764	
35.450000	-2081.039551	408.834290	79077.828125	-620.242126	-162.635559	79103.664062	30041.267578	121572.984375	-15.845032	30276.507812	121514.226562	309.397064	
35.500000	-2034.040283	428.671265	79079.914062	-591.666504	-138.150024	79104.890625	30746.757812	119994.226562	7.263367	30985.542969	119932.390625	308.123718	
35.550000	-1977.702515	449.000305	79082.195312	-553.548950	-113.142036	79106.179688	31213.269531	118380.812500	25.641663	31452.796875	118317.000000	306.518829	
35.600000	-1907.129028	458.553131	79084.843750	-501.060547	-98.897240	79107.515625	31427.859375	116606.007812	40.115234	31665.470703	116541.320312	304.617218	
35.650000	-1853.299194	469.574341	79087.218750	-465.207367	-83.099442	79108.914062	32136.972656	114760.281250	63.393005	32370.945312	114694.117188	302.530396	
35.700000	-1850.492676	493.096863	79088.703125	-480.254028	-54.638454	79110.406250	33013.937500	113412.851562	85.619507	33244.472656	113345.125000	300.362488	
35.750000	-1871.658936	527.816833	79089.687500	-519.107605	-14.888485	79111.890625	33821.406250	112353.554688	104.221680	34048.937500	112284.468750	298.180450	
35.800000	-1876.485474	562.712769	79090.859375	-541.431519	25.027887	79113.265625	34755.285156	111013.406250	126.568176	34979.886719	110942.515625	296.079590	
35.850000	-1870.552368	584.598938	79092.273438	-552.803711	51.924221	79114.601562	35223.886719	109664.476562	140.895691	35446.796875	109592.328125	294.130249	
35.900000	-1867.235352	592.955200	79093.671875	-566.583923	65.293938	79115.875000	35008.089844	108568.039062	142.154175	35231.210938	108495.539062	292.336700	
35.950000	-1856.604370	600.916870	79095.164062	-572.797791	78.242905	79117.125000	35007.671875	107306.921875	148.240601	35232.390625	107233.054688	290.746979	
36.000000	-1835.214478	612.430969	79096.757812	-567.985046	94.702538	79118.320312	35026.480469	105938.078125	155.503662	35254.500000	105862.132812	289.403229	
36.050000	-1812.697876	620.972107	79098.406250	-561.792969	108.149300	79119.546875	34588.542969	104729.492188	154.614441	34822.062500	104651.796875	288.298370	
36.100000	-1808.360352	619.487549	79099.906250	-573.543884	111.551659	79120.835938	33617.867188	103906.265625	143.173584	33859.269531	103827.554688	287.384308	
36.150000	-1813.018677	610.692688	79101.351562	-594.035522	107.587540	79122.179688	32495.841797	103219.523438	128.956299	32746.548828	103139.945312	286.601074	
36.200000	-1818.481323	601.616028	79102.921875	-615.041809	103.250595	79123.648438	31401.783203	102540.968750	115.536804	31662.423828	102460.453125	285.889709	
36.250000	-1828.223511	591.526733	79104.570312	-640.022156	97.800064	79125.257812	30219.025391	101963.679688	100.465027	30489.816406	101882.679688	285.172882	
36.300000	-1851.263062	578.451111	79106.109375	-677.974304	89.274132	79126.921875	29348.580078	101430.851562	90.052917	29629.078125	101348.914062	284.410095	
36.350000	-1874.974121	564.058105	79107.648438	-716.225281	79.312408	79128.593750	28857.691406	100789.765625	86.068848	29146.878906	100706.156250	283.602264	
36.400000	-1879.877441	552.310730	79109.406250	-735.252014	71.823158	79130.210938	28309.667969	100031.632812	82.005249	28606.246094	99946.859375	282.717987	
36.450000	-1857.640503	548.282166	79111.367188	-726.701660	71.845314	79131.710938	27921.271484	98996.203125	81.909180	28223.253906	98910.164062	281.729919	
36.500000	-1828.591675	544.149719	79113.460938	-710.938477	71.607971	79133.226562	27473.962891	97961.593750	80.885864	27780.031250	97874.867188	280.635010	
36.550000	-1820.173462	528.551941	79115.367188	-715.452515	59.829784	79134.812500	26735.554688	97275.640625	73.609985	27045.103516	97189.656250	279.399292	
36.600000	-1841.469727	505.988312	79116.968750	-749.297302	41.049892	79136.453125	26071.408203	96917.562500	65.419861	26383.576172	96832.671875	277.993774	
36.650000	-1859.548950	483.504395	79118.546875	-779.482788	22.221016	79138.039062	25481.166016	96556.343750	58.245911	25793.830078	96472.906250	276.382843	
36.700000	-1842.018677	462.910736	79120.500000	-773.598022	5.056000	79139.515625	24746.468750	95924.015625	50.597168	25056.345703	95843.156250	274.490326	
36.750000	-1806.370483	441.379425	79122.562500	-749.168884	-13.212188	79140.859375	24003.626953	95142.171875	43.532349	24307.378906	95064.640625	272.237335	
36.800000	-1788.120605	420.670227	79124.351562	-741.728149	-30.695143	79142.187500	23629.095703	94446.539062	40.652832	23923.996094	94371.890625	269.611755	
36.850000	-1803.085938	401.588837	79125.781250	-767.080139	-46.527481	79143.617188	23177.140625	94213.992188	33.829041	23461.427734	94143.234375	266.587524	
36.900000	-1818.771362	383.194580	79127.242188	-792.704407	-61.750694	79145.078125	22541.138672	94126.359375	23.503540	22811.646484	94060.804688	263.093048	
36.950000	-1794.336548	364.630035	79129.125000	-777.757507	-77.324570	79146.453125	22329.527344	93452.664062	21.684448	22580.921875	93391.882812	259.124756	
37.000000	-1733.458252	349.350586	79131.359375	-725.941956	-89.731140	79147.734375	22773.992188	92141.468750	31.475769	23001.517578	92084.585938	254.754700	
37.050000	-1670.256104	342.335388	79133.531250	-671.420837	-93.850479	79148.992188	23443.800781	90771.625000	44.033752	23645.101562	90719.062500	250.054642	
37.100000	-1623.804443	341.119324	79135.578125	-633.322144	-92.083206	79150.382812	23773.919922	89761.359375	49.939087	23948.029297	89714.742188	245.041611	
37.150000	-1597.445801	338.614471	79137.445312	-615.034546	-91.514580	79151.851562	23833.972656	89055.617188	50.526367	23979.830078	89016.148438	239.732498	
37.200000	-1600.568970	330.722382	79138.960938	-625.955872	-96.234612	79153.296875	24080.193359	88540.296875	52.236206	24196.626953	88508.257812	234.200562	
37.250000	-1622.583374	321.133942	79140.210938	-655.457336	-102.566429	79154.710938	24424.488281	88168.312500	54.323608	24510.611328	88144.125000	228.521317	
37.300000	-1626.078003	320.510071	79141.531250	-666.091614	-99.874878	79156.015625	24731.775391	87634.609375	56.809845	24786.773438	87618.804688	222.714264	
37.350000	-1607.604980	336.119934	79142.898438	-654.414917	-80.863235	79157.195312	25565.599609	86705.546875	67.801300	25589.380859	86698.289062	216.870285	
37.400000	-1588.513184	353.357910	79144.218750	-641.797546	-60.107487	79158.328125	26504.878906	85743.328125	80.319061	26498.562500	85745.062500	211.123215	
37.450000	-1584.832764	356.825653	79145.375000	-644.261475	-53.000847	79159.406250	27132.562500	85047.179688	87.940704	27097.810547	85058.062500	205.569641	
37.500000	-1567.878174	355.710114	79146.703125	-633.104736	-50.327972	79160.476562	27691.962891	84224.320312	95.788971	27631.228516	84244.078125	200.308197	
37.550000	-1526.888794	363.045898	79148.296875	-597.594604	-39.021313	79161.593750	27734.355469	83408.320312	97.949310	27650.519531	83435.984375	195.371017	
37.600000	-1478.251343	373.307648	79150.070312	-554.163147	-24.630955	79162.804688	27160.542969	82780.015625	92.364441	27056.025391	82814.070312	190.698105	
