HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HydroL @CopyRight 赵子祯
Time	SpnSpaFxi SparN_0	SpnSpaFxi SparN_1	SpnSpaFxi SparN_2	SpnSpaFxi SparN_3	SpnSpaFyi SparN_0	SpnSpaFyi SparN_1	SpnSpaFyi SparN_2	SpnSpaFyi SparN_3	SpnSpaFzi SparN_0	SpnSpaFzi SparN_1	SpnSpaFzi SparN_2	SpnSpaFzi SparN_3	SpnSpaMxi SparN_0	SpnSpaMxi SparN_1	SpnSpaMxi SparN_2	SpnSpaMxi SparN_3	SpnSpaMyi SparN_0	SpnSpaMyi SparN_1	SpnSpaMyi SparN_2	SpnSpaMyi SparN_3	SpnSpaMzi SparN_0	SpnSpaMzi SparN_1	SpnSpaMzi SparN_2	SpnSpaMzi SparN_3	
(s)	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	
77.150000	0.000000	10.545395	9.740383	9.281109	0.000000	-0.020256	-0.019601	-0.019197	0.000000	0.000000	0.000000	0.000000	0.000000	-2.043344	-2.038354	-2.037529	0.000000	1133.162000	1126.961625	1126.015375	0.000000	0.000000	0.000000	0.000000	
77.200000	0.000000	10.666340	9.885896	9.439256	0.000000	-0.030067	-0.029538	-0.029186	0.000000	0.000000	0.000000	0.000000	0.000000	-2.958729	-2.954746	-2.954032	0.000000	1141.196875	1135.188500	1134.268500	0.000000	0.000000	0.000000	0.000000	
77.250000	0.000000	10.786722	10.027378	9.591563	0.000000	-0.041310	-0.040843	-0.040510	0.000000	0.000000	0.000000	0.000000	0.000000	-4.013980	-4.010497	-4.009825	0.000000	1149.683375	1143.839875	1142.942500	0.000000	0.000000	0.000000	0.000000	
77.300000	0.000000	10.906806	10.160130	9.730676	0.000000	-0.053019	-0.052538	-0.052182	0.000000	0.000000	0.000000	0.000000	0.000000	-5.124731	-5.121170	-5.120455	0.000000	1159.378875	1153.634375	1152.750250	0.000000	0.000000	0.000000	0.000000	
77.350000	0.000000	11.028156	10.284949	9.856973	0.000000	-0.065404	-0.064817	-0.064382	0.000000	0.000000	0.000000	0.000000	0.000000	-6.320125	-6.315786	-6.314912	0.000000	1170.545875	1164.829125	1163.948125	0.000000	0.000000	0.000000	0.000000	
77.400000	0.000000	11.151192	10.403304	9.972474	0.000000	-0.077875	-0.077096	-0.076529	0.000000	0.000000	0.000000	0.000000	0.000000	-7.544160	-7.538375	-7.537233	0.000000	1183.074875	1177.322375	1176.435750	0.000000	0.000000	0.000000	0.000000	
77.450000	0.000000	11.275441	10.514458	10.076294	0.000000	-0.089240	-0.088183	-0.087436	0.000000	0.000000	0.000000	0.000000	0.000000	-8.681208	-8.673328	-8.671821	0.000000	1196.957250	1191.103625	1190.201750	0.000000	0.000000	0.000000	0.000000	
77.500000	0.000000	11.400427	10.618873	10.169404	0.000000	-0.098830	-0.097387	-0.096401	0.000000	0.000000	0.000000	0.000000	0.000000	-9.669589	-9.658769	-9.656771	0.000000	1212.009125	1205.996500	1205.071250	0.000000	0.000000	0.000000	0.000000	
77.550000	0.000000	11.526314	10.721014	10.258555	0.000000	-0.107142	-0.105139	-0.103818	0.000000	0.000000	0.000000	0.000000	0.000000	-10.564908	-10.549804	-10.547120	0.000000	1227.614875	1221.418125	1220.465875	0.000000	0.000000	0.000000	0.000000	
77.600000	0.000000	11.652868	10.823090	10.347255	0.000000	-0.113956	-0.111169	-0.109395	0.000000	0.000000	0.000000	0.000000	0.000000	-11.349988	-11.328864	-11.325249	0.000000	1243.391625	1237.005250	1236.025250	0.000000	0.000000	0.000000	0.000000	
77.650000	0.000000	11.779232	10.922173	10.431483	0.000000	-0.118360	-0.114563	-0.112222	0.000000	0.000000	0.000000	0.000000	0.000000	-11.934658	-11.905741	-11.900953	0.000000	1259.558750	1252.961000	1251.950375	0.000000	0.000000	0.000000	0.000000	
77.700000	0.000000	11.904491	11.015864	10.508061	0.000000	-0.119353	-0.114329	-0.111315	0.000000	0.000000	0.000000	0.000000	0.000000	-12.219429	-12.181004	-12.174825	0.000000	1276.249750	1269.407125	1268.361125	0.000000	0.000000	0.000000	0.000000	
77.750000	0.000000	12.028649	11.105022	10.578299	0.000000	-0.117786	-0.111310	-0.107520	0.000000	0.000000	0.000000	0.000000	0.000000	-12.286072	-12.236381	-12.228591	0.000000	1293.336500	1286.222500	1285.137250	0.000000	0.000000	0.000000	0.000000	
77.800000	0.000000	12.151365	11.193051	10.647590	0.000000	-0.113482	-0.105396	-0.100760	0.000000	0.000000	0.000000	0.000000	0.000000	-12.109427	-12.047199	-12.037650	0.000000	1310.236750	1302.853125	1301.729125	0.000000	0.000000	0.000000	0.000000	
77.850000	0.000000	12.272894	11.284395	10.722589	0.000000	-0.106602	-0.096790	-0.091264	0.000000	0.000000	0.000000	0.000000	0.000000	-11.700566	-11.624859	-11.613458	0.000000	1326.363625	1318.746125	1317.588125	0.000000	0.000000	0.000000	0.000000	
77.900000	0.000000	12.392392	11.375787	10.798749	0.000000	-0.096797	-0.085233	-0.078823	0.000000	0.000000	0.000000	0.000000	0.000000	-11.015014	-10.925589	-10.912344	0.000000	1341.989375	1334.154000	1332.964625	0.000000	0.000000	0.000000	0.000000	
77.950000	0.000000	12.510511	11.465757	10.873475	0.000000	-0.086411	-0.073101	-0.065821	0.000000	0.000000	0.000000	0.000000	0.000000	-10.275915	-10.172798	-10.157736	0.000000	1357.488875	1349.435125	1348.214250	0.000000	0.000000	0.000000	0.000000	
78.000000	0.000000	12.627276	11.555134	10.948018	0.000000	-0.075857	-0.060877	-0.052777	0.000000	0.000000	0.000000	0.000000	0.000000	-9.514013	-9.397782	-9.381005	0.000000	1372.746500	1364.480250	1363.228750	0.000000	0.000000	0.000000	0.000000	
78.050000	0.000000	12.743029	11.646352	11.025911	0.000000	-0.065547	-0.048961	-0.040078	0.000000	0.000000	0.000000	0.000000	0.000000	-8.771646	-8.642783	-8.624365	0.000000	1387.488000	1379.031250	1377.751875	0.000000	0.000000	0.000000	0.000000	
78.100000	0.000000	12.856829	11.736910	11.103842	0.000000	-0.054914	-0.036816	-0.027208	0.000000	0.000000	0.000000	0.000000	0.000000	-7.990335	-7.849562	-7.829622	0.000000	1401.851125	1393.214250	1391.908750	0.000000	0.000000	0.000000	0.000000	
78.150000	0.000000	12.968013	11.824456	11.178560	0.000000	-0.044452	-0.024996	-0.014745	0.000000	0.000000	0.000000	0.000000	0.000000	-7.208418	-7.056929	-7.035641	0.000000	1416.021000	1407.200750	1405.868625	0.000000	0.000000	0.000000	0.000000	
78.200000	0.000000	13.076906	11.913363	11.256569	0.000000	-0.034725	-0.014228	-0.003500	0.000000	0.000000	0.000000	0.000000	0.000000	-6.453522	-6.293793	-6.271498	0.000000	1429.436250	1420.461250	1419.106875	0.000000	0.000000	0.000000	0.000000	
78.250000	0.000000	13.183048	12.008603	11.345709	0.000000	-0.024777	-0.003838	0.007057	0.000000	0.000000	0.000000	0.000000	0.000000	-5.590990	-5.427685	-5.405029	0.000000	1441.251875	1432.192375	1430.825125	0.000000	0.000000	0.000000	0.000000	
78.300000	0.000000	13.288526	12.117113	11.455466	0.000000	-0.017164	0.003717	0.014533	0.000000	0.000000	0.000000	0.000000	0.000000	-4.873178	-4.710231	-4.687729	0.000000	1450.959625	1441.924500	1440.559875	0.000000	0.000000	0.000000	0.000000	
78.350000	0.000000	13.392801	12.238863	11.586080	0.000000	-0.011527	0.008739	0.019202	0.000000	0.000000	0.000000	0.000000	0.000000	-4.254645	-4.096426	-4.074652	0.000000	1458.433750	1449.535375	1448.189125	0.000000	0.000000	0.000000	0.000000	
78.400000	0.000000	13.494650	12.364489	11.723913	0.000000	-0.008185	0.011101	0.021038	0.000000	0.000000	0.000000	0.000000	0.000000	-3.791856	-3.641259	-3.620575	0.000000	1464.748250	1456.035625	1454.715000	0.000000	0.000000	0.000000	0.000000	
78.450000	0.000000	13.593808	12.488758	11.861118	0.000000	-0.007199	0.010885	0.020200	0.000000	0.000000	0.000000	0.000000	0.000000	-3.511821	-3.370598	-3.351208	0.000000	1470.608625	1462.092125	1460.798375	0.000000	0.000000	0.000000	0.000000	
78.500000	0.000000	13.690886	12.610341	11.995341	0.000000	-0.009429	0.007302	0.015939	0.000000	0.000000	0.000000	0.000000	0.000000	-3.504339	-3.373721	-3.355747	0.000000	1476.358375	1468.033375	1466.766125	0.000000	0.000000	0.000000	0.000000	
78.550000	0.000000	13.786701	12.736351	12.137020	0.000000	-0.014766	0.000475	0.008383	0.000000	0.000000	0.000000	0.000000	0.000000	-3.764744	-3.645844	-3.629395	0.000000	1481.151500	1473.061625	1471.827000	0.000000	0.000000	0.000000	0.000000	
78.600000	0.000000	13.880960	12.869246	12.290087	0.000000	-0.022783	-0.008995	-0.001781	0.000000	0.000000	0.000000	0.000000	0.000000	-4.287133	-4.179678	-4.164686	0.000000	1484.552125	1476.763625	1475.570875	0.000000	0.000000	0.000000	0.000000	
78.650000	0.000000	13.972112	13.002024	12.444670	0.000000	-0.032238	-0.019807	-0.013237	0.000000	0.000000	0.000000	0.000000	0.000000	-4.968572	-4.871823	-4.858182	0.000000	1487.210375	1479.746125	1478.598500	0.000000	0.000000	0.000000	0.000000	
78.700000	0.000000	14.060460	13.129763	12.593076	0.000000	-0.043585	-0.032401	-0.026415	0.000000	0.000000	0.000000	0.000000	0.000000	-5.856123	-5.769228	-5.756814	0.000000	1489.920000	1482.762500	1481.657875	0.000000	0.000000	0.000000	0.000000	
78.750000	0.000000	14.146174	13.251785	12.734175	0.000000	-0.056319	-0.046425	-0.041048	0.000000	0.000000	0.000000	0.000000	0.000000	-6.879310	-6.802597	-6.791464	0.000000	1492.820625	1485.946125	1484.881375	0.000000	0.000000	0.000000	0.000000	
78.800000	0.000000	14.230050	13.371406	12.872611	0.000000	-0.071279	-0.062685	-0.057924	0.000000	0.000000	0.000000	0.000000	0.000000	-8.122710	-8.056250	-8.046412	0.000000	1495.618625	1489.022375	1487.996375	0.000000	0.000000	0.000000	0.000000	
78.850000	0.000000	14.311986	13.492575	13.014508	0.000000	-0.088327	-0.080904	-0.076697	0.000000	0.000000	0.000000	0.000000	0.000000	-9.591028	-9.533801	-9.525128	0.000000	1497.700625	1491.409250	1490.426250	0.000000	0.000000	0.000000	0.000000	
78.900000	0.000000	14.391931	13.612990	13.156368	0.000000	-0.106392	-0.099932	-0.096182	0.000000	0.000000	0.000000	0.000000	0.000000	-11.187847	-11.138220	-11.130505	0.000000	1499.387750	1493.411250	1492.473000	0.000000	0.000000	0.000000	0.000000	
78.950000	0.000000	14.471475	13.728022	13.290226	0.000000	-0.125027	-0.119324	-0.115929	0.000000	0.000000	0.000000	0.000000	0.000000	-12.866682	-12.823023	-12.816059	0.000000	1501.758000	1496.057500	1495.158250	0.000000	0.000000	0.000000	0.000000	
79.000000	0.000000	14.552645	13.835770	13.412046	0.000000	-0.143971	-0.138874	-0.135763	0.000000	0.000000	0.000000	0.000000	0.000000	-14.592017	-14.553138	-14.546771	0.000000	1505.592500	1500.098875	1499.229125	0.000000	0.000000	0.000000	0.000000	
79.050000	0.000000	14.636313	13.937737	13.523648	0.000000	-0.162193	-0.157567	-0.154676	0.000000	0.000000	0.000000	0.000000	0.000000	-16.262605	-16.227442	-16.221538	0.000000	1510.892625	1505.541000	1504.691000	0.000000	0.000000	0.000000	0.000000	
79.100000	0.000000	14.721866	14.036273	13.628964	0.000000	-0.176867	-0.172521	-0.169756	0.000000	0.000000	0.000000	0.000000	0.000000	-17.619588	-17.586641	-17.581002	0.000000	1517.165250	1511.915375	1511.079500	0.000000	0.000000	0.000000	0.000000	
79.150000	0.000000	14.809860	14.132331	13.729148	0.000000	-0.187773	-0.183473	-0.180713	0.000000	0.000000	0.000000	0.000000	0.000000	-18.653113	-18.620561	-18.614939	0.000000	1524.404250	1519.217000	1518.389875	0.000000	0.000000	0.000000	0.000000	
79.200000	0.000000	14.901598	14.226000	13.823630	0.000000	-0.196527	-0.192119	-0.189282	0.000000	0.000000	0.000000	0.000000	0.000000	-19.506961	-19.473600	-19.467822	0.000000	1532.926000	1527.754125	1526.928500	0.000000	0.000000	0.000000	0.000000	
79.250000	0.000000	14.997709	14.316020	13.910119	0.000000	-0.203066	-0.198522	-0.195597	0.000000	0.000000	0.000000	0.000000	0.000000	-20.154250	-20.119865	-20.113906	0.000000	1543.073500	1537.854875	1537.022125	0.000000	0.000000	0.000000	0.000000	
79.300000	0.000000	15.097439	14.403771	13.991152	0.000000	-0.206990	-0.202254	-0.199214	0.000000	0.000000	0.000000	0.000000	0.000000	-20.561537	-20.525682	-20.519488	0.000000	1554.455000	1549.143875	1548.297250	0.000000	0.000000	0.000000	0.000000	
79.350000	0.000000	15.199544	14.491152	14.070329	0.000000	-0.208307	-0.203200	-0.199950	0.000000	0.000000	0.000000	0.000000	0.000000	-20.749689	-20.710973	-20.704348	0.000000	1566.474375	1561.049125	1560.185375	0.000000	0.000000	0.000000	0.000000	
79.400000	0.000000	15.303535	14.580209	14.151068	0.000000	-0.208343	-0.202629	-0.199042	0.000000	0.000000	0.000000	0.000000	0.000000	-20.852814	-20.809414	-20.802092	0.000000	1578.706625	1573.166500	1572.285625	0.000000	0.000000	0.000000	0.000000	
79.450000	0.000000	15.409566	14.667177	14.227493	0.000000	-0.205990	-0.199607	-0.195655	0.000000	0.000000	0.000000	0.000000	0.000000	-20.735137	-20.686553	-20.678477	0.000000	1591.749875	1586.062000	1585.159500	0.000000	0.000000	0.000000	0.000000	
79.500000	0.000000	15.516494	14.750493	14.297819	0.000000	-0.198474	-0.191487	-0.187221	0.000000	0.000000	0.000000	0.000000	0.000000	-20.109906	-20.056611	-20.047877	0.000000	1605.556875	1599.686250	1598.756750	0.000000	0.000000	0.000000	0.000000	
79.550000	0.000000	15.623412	14.831791	14.365063	0.000000	-0.187402	-0.179747	-0.175142	0.000000	0.000000	0.000000	0.000000	0.000000	-19.150693	-19.092176	-19.082740	0.000000	1619.657000	1613.588125	1612.629625	0.000000	0.000000	0.000000	0.000000	
79.600000	0.000000	15.728990	14.913796	14.434123	0.000000	-0.173174	-0.164677	-0.159652	0.000000	0.000000	0.000000	0.000000	0.000000	-17.911340	-17.846225	-17.835912	0.000000	1633.317125	1627.065750	1626.080625	0.000000	0.000000	0.000000	0.000000	
79.650000	0.000000	15.833357	14.998149	14.507457	0.000000	-0.158786	-0.149190	-0.143616	0.000000	0.000000	0.000000	0.000000	0.000000	-16.691066	-16.617338	-16.605871	0.000000	1646.329625	1639.923625	1638.915500	0.000000	0.000000	0.000000	0.000000	
79.700000	0.000000	15.936376	15.084267	14.584230	0.000000	-0.143555	-0.132687	-0.126483	0.000000	0.000000	0.000000	0.000000	0.000000	-15.412565	-15.328865	-15.316084	0.000000	1658.744000	1652.207375	1651.180000	0.000000	0.000000	0.000000	0.000000	
79.750000	0.000000	16.038784	15.167365	14.656699	0.000000	-0.127655	-0.115410	-0.108532	0.000000	0.000000	0.000000	0.000000	0.000000	-14.084030	-13.989518	-13.975324	0.000000	1671.458750	1664.772500	1663.723000	0.000000	0.000000	0.000000	0.000000	
79.800000	0.000000	16.141206	15.243398	14.718318	0.000000	-0.112644	-0.098937	-0.091347	0.000000	0.000000	0.000000	0.000000	0.000000	-12.855126	-12.749118	-12.733434	0.000000	1685.221125	1678.330250	1677.251125	0.000000	0.000000	0.000000	0.000000	
79.850000	0.000000	16.242252	15.314361	14.772905	0.000000	-0.098801	-0.083618	-0.075314	0.000000	0.000000	0.000000	0.000000	0.000000	-11.743908	-11.626288	-11.609107	0.000000	1699.394375	1692.270250	1691.157125	0.000000	0.000000	0.000000	0.000000	
79.900000	0.000000	16.340142	15.387370	14.832338	0.000000	-0.086884	-0.070204	-0.061173	0.000000	0.000000	0.000000	0.000000	0.000000	-10.825389	-10.695983	-10.677277	0.000000	1712.489500	1705.172750	1704.031625	0.000000	0.000000	0.000000	0.000000	
79.950000	0.000000	16.433400	15.467705	14.905509	0.000000	-0.076249	-0.058111	-0.048375	0.000000	0.000000	0.000000	0.000000	0.000000	-10.028414	-9.887535	-9.867353	0.000000	1723.369750	1715.953125	1714.797125	0.000000	0.000000	0.000000	0.000000	
80.000000	0.000000	16.521975	15.555130	14.992067	0.000000	-0.068114	-0.048644	-0.038261	0.000000	0.000000	0.000000	0.000000	0.000000	-9.455240	-9.303889	-9.282352	0.000000	1732.058125	1724.633000	1723.475250	0.000000	0.000000	0.000000	0.000000	
80.050000	0.000000	16.605672	15.645295	15.085455	0.000000	-0.061430	-0.041038	-0.030214	0.000000	0.000000	0.000000	0.000000	0.000000	-8.960745	-8.802129	-8.779667	0.000000	1739.152875	1731.778250	1730.627375	0.000000	0.000000	0.000000	0.000000	
80.100000	0.000000	16.685313	15.735635	15.181294	0.000000	-0.057587	-0.036581	-0.025461	0.000000	0.000000	0.000000	0.000000	0.000000	-8.690512	-8.527059	-8.503977	0.000000	1745.229625	1737.938750	1736.799250	0.000000	0.000000	0.000000	0.000000	
80.150000	0.000000	16.761461	15.824676	15.277021	0.000000	-0.057176	-0.035569	-0.024143	0.000000	0.000000	0.000000	0.000000	0.000000	-8.743979	-8.575831	-8.552110	0.000000	1750.641375	1743.451000	1742.325375	0.000000	0.000000	0.000000	0.000000	
80.200000	0.000000	16.834061	15.913246	15.373944	0.000000	-0.060205	-0.037789	-0.025929	0.000000	0.000000	0.000000	0.000000	0.000000	-9.155744	-8.981300	-8.956682	0.000000	1755.255250	1748.189125	1747.080750	0.000000	0.000000	0.000000	0.000000	
80.250000	0.000000	16.903100	16.002079	15.473198	0.000000	-0.067019	-0.043621	-0.031220	0.000000	0.000000	0.000000	0.000000	0.000000	-9.952666	-9.770633	-9.744894	0.000000	1758.952375	1752.040500	1750.954000	0.000000	0.000000	0.000000	0.000000	
80.300000	0.000000	16.968980	16.086999	15.568155	0.000000	-0.077764	-0.053583	-0.040722	0.000000	0.000000	0.000000	0.000000	0.000000	-11.093365	-10.905320	-10.878636	0.000000	1762.456500	1755.692500	1754.626750	0.000000	0.000000	0.000000	0.000000	
80.350000	0.000000	17.032049	16.165440	15.654688	0.000000	-0.093211	-0.068558	-0.055377	0.000000	0.000000	0.000000	0.000000	0.000000	-12.635707	-12.444136	-12.416803	0.000000	1766.227875	1759.583875	1758.535000	0.000000	0.000000	0.000000	0.000000	
80.400000	0.000000	17.090721	16.241326	15.739673	0.000000	-0.112383	-0.087476	-0.074071	0.000000	0.000000	0.000000	0.000000	0.000000	-14.504328	-14.310948	-14.283168	0.000000	1769.296250	1762.786250	1761.756250	0.000000	0.000000	0.000000	0.000000	
80.450000	0.000000	17.142563	16.318949	15.831039	0.000000	-0.133890	-0.108851	-0.095280	0.000000	0.000000	0.000000	0.000000	0.000000	-16.582078	-16.387857	-16.359755	0.000000	1770.422250	1764.112750	1763.111125	0.000000	0.000000	0.000000	0.000000	
80.500000	0.000000	17.186387	16.397805	15.928668	0.000000	-0.156001	-0.131109	-0.117519	0.000000	0.000000	0.000000	0.000000	0.000000	-18.680020	-18.487135	-18.459012	0.000000	1769.374625	1763.336750	1762.374250	0.000000	0.000000	0.000000	0.000000	
80.550000	0.000000	17.222494	16.475635	16.028954	0.000000	-0.178611	-0.154261	-0.140861	0.000000	0.000000	0.000000	0.000000	0.000000	-20.770457	-20.581973	-20.554268	0.000000	1766.552375	1760.838500	1759.922250	0.000000	0.000000	0.000000	0.000000	
80.600000	0.000000	17.252451	16.549543	16.126608	0.000000	-0.201115	-0.177679	-0.164671	0.000000	0.000000	0.000000	0.000000	0.000000	-22.798648	-22.617461	-22.590584	0.000000	1762.757125	1757.384250	1756.517375	0.000000	0.000000	0.000000	0.000000	
80.650000	0.000000	17.278811	16.618082	16.218009	0.000000	-0.226147	-0.203636	-0.191022	0.000000	0.000000	0.000000	0.000000	0.000000	-25.070773	-24.896965	-24.870928	0.000000	1758.838000	1753.792000	1752.972500	0.000000	0.000000	0.000000	0.000000	
80.700000	0.000000	17.302871	16.680973	16.302017	0.000000	-0.249637	-0.228030	-0.215810	0.000000	0.000000	0.000000	0.000000	0.000000	-27.199195	-27.032568	-27.007369	0.000000	1755.158125	1750.413125	1749.637375	0.000000	0.000000	0.000000	0.000000	
80.750000	0.000000	17.326492	16.738088	16.377396	0.000000	-0.270626	-0.249842	-0.237989	0.000000	0.000000	0.000000	0.000000	0.000000	-29.098748	-28.938650	-28.914229	0.000000	1752.213250	1747.727625	1746.989750	0.000000	0.000000	0.000000	0.000000	
80.800000	0.000000	17.350453	16.789904	16.444432	0.000000	-0.285117	-0.265208	-0.253774	0.000000	0.000000	0.000000	0.000000	0.000000	-30.364818	-30.211617	-30.188076	0.000000	1750.141625	1745.872000	1745.165375	0.000000	0.000000	0.000000	0.000000	
80.850000	0.000000	17.375131	16.838375	16.505934	0.000000	-0.295508	-0.276435	-0.265415	0.000000	0.000000	0.000000	0.000000	0.000000	-31.241707	-31.095072	-31.072396	0.000000	1748.742000	1744.656375	1743.976750	0.000000	0.000000	0.000000	0.000000	
80.900000	0.000000	17.399775	16.884529	16.563889	0.000000	-0.299655	-0.281477	-0.270922	0.000000	0.000000	0.000000	0.000000	0.000000	-31.508871	-31.369207	-31.347496	0.000000	1747.671625	1743.752625	1743.097375	0.000000	0.000000	0.000000	0.000000	
80.950000	0.000000	17.423256	16.930521	16.622273	0.000000	-0.300496	-0.283209	-0.273127	0.000000	0.000000	0.000000	0.000000	0.000000	-31.458025	-31.325293	-31.304568	0.000000	1746.299125	1742.554000	1741.924750	0.000000	0.000000	0.000000	0.000000	
81.000000	0.000000	17.446156	16.976562	16.681088	0.000000	-0.298448	-0.282194	-0.272670	0.000000	0.000000	0.000000	0.000000	0.000000	-31.108225	-30.983500	-30.963930	0.000000	1744.731250	1741.165125	1740.562125	0.000000	0.000000	0.000000	0.000000	
81.050000	0.000000	17.470432	17.022238	16.738609	0.000000	-0.295202	-0.280082	-0.271176	0.000000	0.000000	0.000000	0.000000	0.000000	-30.627447	-30.511514	-30.493223	0.000000	1743.539875	1740.139375	1739.560750	0.000000	0.000000	0.000000	0.000000	
81.100000	0.000000	17.497662	17.067457	16.793795	0.000000	-0.289351	-0.275318	-0.267012	0.000000	0.000000	0.000000	0.000000	0.000000	-29.902648	-29.795129	-29.778076	0.000000	1743.158000	1739.896375	1739.338500	0.000000	0.000000	0.000000	0.000000	
81.150000	0.000000	17.528318	17.112668	16.847080	0.000000	-0.280877	-0.267804	-0.260038	0.000000	0.000000	0.000000	0.000000	0.000000	-28.944607	-28.844502	-28.828564	0.000000	1743.648250	1740.499250	1739.958000	0.000000	0.000000	0.000000	0.000000	
81.200000	0.000000	17.561061	17.158805	16.900652	0.000000	-0.268442	-0.256322	-0.249100	0.000000	0.000000	0.000000	0.000000	0.000000	-27.607068	-27.514293	-27.499477	0.000000	1744.511625	1741.466000	1740.940125	0.000000	0.000000	0.000000	0.000000	
81.250000	0.000000	17.595598	17.206168	16.955152	0.000000	-0.250966	-0.239833	-0.233188	0.000000	0.000000	0.000000	0.000000	0.000000	-25.779979	-25.694773	-25.681146	0.000000	1745.621500	1742.675375	1742.164250	0.000000	0.000000	0.000000	0.000000	
81.300000	0.000000	17.632766	17.255139	17.010687	0.000000	-0.230258	-0.219973	-0.213839	0.000000	0.000000	0.000000	0.000000	0.000000	-23.663486	-23.584768	-23.572184	0.000000	1747.139000	1744.283750	1743.786250	0.000000	0.000000	0.000000	0.000000	
81.350000	0.000000	17.676182	17.305447	17.064803	0.000000	-0.210726	-0.200986	-0.195195	0.000000	0.000000	0.000000	0.000000	0.000000	-21.705482	-21.630898	-21.619014	0.000000	1750.085875	1747.283750	1746.793875	0.000000	0.000000	0.000000	0.000000	
